date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-01,6.349913255144341e-07,0.0,0.0,0.0,0.0
2024-09-02,7.693204513918982e-07,0.0,0.0,0.0,0.0
2024-09-03,6.236854816471877e-07,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0
2024-09-07,0.0,-0.0118612811767791,0.0,0.0,0.0
2024-09-08,0.0,-0.0109843057851803,0.0,0.0,0.0
2024-09-09,0.0,-0.0094973246842436,0.0,0.0,0.0
2024-09-10,2.813134713173358e-07,0.0225577814068772,0.0,0.0,0.0
2024-09-11,2.830149903783143e-07,0.0240131447191764,0.0,0.0,0.0
2024-09-12,2.390777232704257e-07,0.0213548333458906,0.0,0.0,0.0
2024-09-13,0.0,0.0069967489634062,0.0,0.0,0.0
2024-09-14,0.0,0.0079256944529788,0.0,0.0,0.0
2024-09-15,0.0,0.0077380922599121,0.0,0.0,0.0
2024-09-16,0.0554556179765645,0.0082750411816955,0.0,0.0,0.0
2024-09-17,0.0457888416578641,0.0081232642478944,0.0,0.0,0.0
2024-09-18,0.0316300047353023,0.008373274751632,0.0,0.0,0.0
2024-09-19,0.0228955053122884,0.0,8.060301484342432e-10,0.0,0.0
2024-09-20,0.0376474245087736,0.0,9.828089406098311e-10,0.0,0.0
2024-09-21,0.0225248120465782,0.0,8.266332517911517e-10,0.0,0.0
2024-09-22,0.0107848654344558,0.0009369135699978,0.0,0.0,0.0
2024-09-23,0.0136926921308189,0.0004789178076508,0.0,0.0,0.0
2024-09-24,0.020340009156206,0.0012795338058039,0.0,0.0,0.0
2024-09-25,0.0388213693137228,0.0185312851791826,0.0131809012538782,0.0,0.0
2024-09-26,0.0472347295108568,0.0194953799264457,0.0130089351371812,0.0,0.0
2024-09-27,0.0252606987721695,0.017778338734307,0.0085920411789264,0.0,0.0
2024-09-28,0.0212003216896324,0.0175047875192703,0.0,0.0,0.0
2024-09-29,0.0179668278011775,0.0142577488460996,0.0,0.0,0.0
2024-09-30,0.0253779579757393,0.007676451131772,0.0,0.0,0.0
2024-10-01,0.025409508904127,-0.0069993484742396,0.0003034112131383,0.0,0.0
2024-10-02,0.0228004748653235,0.0137637395864595,8.400529124739582e-05,0.0,0.0
2024-10-03,0.0247664213963631,0.0357272559027011,0.0,0.0,0.0
2024-10-04,0.0304822820848483,0.0153739252102921,0.0,0.0,0.0
2024-10-05,0.0300915064716685,0.0134885040653965,0.0,0.0,0.0
2024-10-06,0.036117623357478,0.0118532130454966,0.0,0.0,0.0
2024-10-07,0.04591329505593,0.0066239372101957,-1.381821824178054e-26,0.0,0.0
2024-10-08,0.0287788181756758,0.009509837073715,-5.694550665429681e-27,0.0,0.0
2024-10-09,0.0267262228775868,0.0053104892168265,-3.9233496868172165e-27,0.0,0.0
2024-10-10,0.017702312690759,0.0133977906254446,0.0,0.0,0.0
2024-10-11,0.0150967725903795,0.0197705379478905,0.0,0.0,0.0
2024-10-12,0.0171991219036441,0.0105819618871327,0.0,0.0,0.0
2024-10-13,0.0,0.0124339574290758,-5.2137637429753414e-06,0.0,0.0
2024-10-14,0.0,0.0074319852592733,-1.0917677707503042e-06,0.0,0.0
2024-10-15,0.0,0.0118295654843547,0.0,0.0,0.0
2024-10-16,0.0559378534119623,-0.0342436018645137,-7.132999063854892e-05,0.0,0.0
2024-10-17,0.0368607788387691,-0.0313126245941548,6.1020665030393715e-06,0.0,0.0
2024-10-18,0.0360611323874581,-0.020882112727225,-2.8452208422948245e-06,0.0,0.0
2024-10-19,0.0264001260638264,0.0161534930107657,0.0,0.0,0.0
2024-10-20,0.0249968539034756,0.0170297663088222,0.0,0.0,0.0
2024-10-21,0.0302246352082663,0.0139752672927358,0.0,0.0,0.0
2024-10-22,0.0706908906758655,0.007215593713449,0.0,0.0,0.0
2024-10-23,0.0017602893789317,0.0097648731608405,0.0,0.0,0.0
2024-10-24,0.0237225156398371,0.0092144983385797,0.0,0.0,0.0
2024-10-25,0.0362240234540273,0.0288532197148276,0.0,0.0,0.0
2024-10-26,0.0447958947194647,0.0325678358546261,0.0,0.0,0.0
2024-10-27,0.0440734249423036,0.0234300478837258,0.0,0.0,0.0
2024-10-28,0.0287898004319949,0.0213788670652034,2.6033903323982117e-10,0.0,0.0
2024-10-29,0.0254032105158925,0.0213319330638792,-7.417926028660058e-11,0.0,0.0
2024-10-30,0.0183699633181423,0.0260379525499722,0.0,0.0,0.0
2024-10-31,0.0264513975302323,0.0139600066797147,0.0122961370612434,0.0,0.0
2024-11-01,0.0346867985356115,0.0147266613256361,0.0116836590849917,0.0,0.0
2024-11-02,0.0282994117598867,0.0132945710227229,0.0137566126046025,0.0,0.0
2024-11-03,0.0107117970370183,0.0100409680314622,0.0066490560941592,0.0,0.0
2024-11-04,0.008752009148608,0.0115644168350107,0.0071820995480926,0.0,0.0
2024-11-05,0.0126048028284171,0.0122418100732717,0.0095541767573034,0.0,0.0
2024-11-06,0.0538034209833537,0.0169484417621042,0.0124940124598995,0.0,0.0
2024-11-07,0.0315584191571522,0.0158502882306463,0.0095852093319865,0.0,0.0
2024-11-08,0.018398269268553,0.0229128396004943,0.010960222980248,0.0,0.0
2024-11-09,0.0212572802511003,0.0173369215982079,0.0,0.0,0.0
2024-11-10,0.0253782960148507,0.0283916165535835,0.0,0.0,0.0
2024-11-11,0.0201690937916607,0.0188027206094905,0.0,0.0,0.0
2024-11-12,0.0528697161082372,0.0146791263472738,0.0,0.0,0.0
2024-11-13,0.0516458096897054,0.0192877558317478,0.0,0.0,0.0
2024-11-14,0.0450429204377169,0.0146994817959173,0.0,0.0,0.0
2024-11-15,0.0428327816531734,0.0186182311589016,0.0,0.0,0.0
2024-11-16,0.021114677968001,0.0147294397029744,0.0,0.0,0.0
2024-11-17,0.0320975821982811,0.0250014917365003,0.0,0.0,0.0
2024-11-18,0.0294248978772203,0.0134881446632518,0.0,0.0,0.0
2024-11-19,0.0235532211757636,0.0132961428343657,0.0,0.0,0.0
2024-11-20,0.0215250834795317,0.0147039620806619,0.0,0.0,0.0
2024-11-21,0.0316192614626337,0.0118632437549791,7.736310480013596e-08,0.0,0.0
2024-11-22,0.0330308389347215,0.0125413133205526,-3.290528597816462e-08,0.0,0.0
2024-11-23,0.007786083769377,0.0123514162773014,-2.2270441083444817e-08,0.0,0.0
2024-11-24,0.0326448126913519,0.0079217808791652,0.0081354932703633,0.0,0.0
2024-11-25,0.0261235169089733,0.0116218182658095,0.0141814187285451,0.0,0.0
2024-11-26,0.0261911422795854,0.0060807624230607,0.0078666058856625,0.0,0.0
2024-11-27,0.0177919559550449,0.0135967058200653,0.0003751304936592,0.0,0.0
2024-11-28,0.0292136105664204,0.01052026722161,0.0006004222450592,0.0,0.0
2024-11-29,0.0226883317472982,0.0234677464448927,0.0007361972537453,0.0,0.0
2024-11-30,0.0205152282182737,0.0078330452777235,0.008618821990766,0.0,0.0
2024-12-01,0.0178483719086941,0.009944410275525,0.0054458547907359,0.0,0.0
2024-12-02,0.0183568970319031,0.0027351035213244,0.0094358689922571,0.0,0.0
2024-12-03,0.0407638035636935,0.0246364028276531,0.0,0.0,0.0
2024-12-04,0.037309422022979,0.0249016818056644,0.0,0.0,0.0
2024-12-05,0.0573510651188111,0.0184960617318832,0.0,0.0,0.0
2024-12-06,0.0114965134208934,0.0120788022007209,0.011250330639918,0.0,0.0
2024-12-07,0.0124322035148645,0.0050130508532058,0.0057246608306226,0.0,0.0
2024-12-08,0.0167326271809734,0.0085130481953036,0.0066912110850266,0.0,0.0
2024-12-09,0.0814552072931201,0.0067974286009095,0.0,0.0,0.0
2024-12-10,0.0138816202050951,0.0154839003874136,0.0,0.0,0.0
2024-12-11,0.0301593291607409,0.0091399252817701,0.0,0.0,0.0
2024-12-12,0.030761070007029,0.0098997932463542,0.0008926794436397,0.0,0.0
2024-12-13,0.022529878544081,0.017565677797075,0.0011190155745114,0.0,0.0
2024-12-14,0.0245093469051224,0.0156793350844682,0.002310931755184,0.0,0.0
2024-12-15,0.0190160603343785,0.0202685464662394,0.0,0.0,0.0
2024-12-16,-0.0278842208730732,0.0152496789531481,0.0,0.0,0.0
2024-12-17,0.0091697345325978,0.020020191015058,0.0,0.0,0.0
2024-12-18,0.0158644873892103,0.0135358622433357,0.0006598199880802,0.0,0.0
2024-12-19,0.0132408553771067,0.013719690713394,0.0011428743135741,0.0,0.0
2024-12-20,0.0076496501158932,0.0112232983659639,0.0010296546173546,0.0,0.0
2024-12-21,0.0312765198704259,0.0159827450443531,0.0013503592809166,0.0,0.0
2024-12-22,0.0285996541746143,0.0197395316757237,0.0010484275826936,0.0,0.0
2024-12-23,0.0351464104960988,0.0122888669026542,0.0012731833205684,0.0,0.0
2024-12-24,0.0288888128656822,0.0092932956234244,0.0,0.0,0.0
2024-12-25,0.0283759455935491,0.0066248289674471,0.0,0.0,0.0
2024-12-26,0.0292576645669269,0.0110712542955965,0.0,0.0,0.0
2024-12-27,0.0205897058393897,0.0100987708664736,0.0075166635742231,0.0,0.0
2024-12-28,0.0321869512147868,0.0150320134562019,0.0102661844495144,0.0,0.0
2024-12-29,0.0266803609989563,0.0129904949798557,0.0095315852134698,0.0,0.0
2024-12-30,0.0349981037571972,-0.0033281482285599,0.0039959667509425,0.0,0.0
2024-12-31,0.0003237998084262,-0.0001894070123916,0.0046231661439416,0.0,0.0
2025-01-01,0.0919643809333867,0.0041134401588464,0.003258011270751,0.0,0.0
2025-01-02,-0.0804123102309209,0.0089097888141582,0.0100788197298044,0.0,0.0
2025-01-03,0.1022045604230908,0.0058251801902157,0.0095979831666207,0.0,0.0
2025-01-04,-0.0233590456240391,0.0064606003152801,0.0069613556546483,0.0,0.0
2025-01-05,0.0293364505580358,0.013025301229586,0.0039162855637976,0.0,0.0
2025-01-06,0.0280263793659675,0.0112943749298175,0.0073548411274069,0.0,0.0
2025-01-07,0.0265916737244157,0.0102985272428733,0.0097693149575882,0.0,0.0
2025-01-08,0.1200953772147553,0.016883608542078,0.0014386902838302,0.0,0.0
2025-01-09,0.0374106282018392,0.0125180968161086,0.0039688600429774,0.0,0.0
2025-01-10,0.0423104991230162,0.0133020902774842,0.0023410961259033,0.0,0.0
2025-01-11,0.0175142275281757,0.005497833752594,0.0082039500546974,0.0,0.0
2025-01-12,0.0218312258277838,0.015948370164819,0.0205765637146909,0.0,0.0
2025-01-13,0.0146075319703446,0.0120026179700649,0.0137292619674391,0.0,0.0
2025-01-14,0.0375372011973278,0.0117263146534229,0.0063003572949504,0.0,0.0
2025-01-15,0.0119299634620018,0.011939484781594,0.00332134957309,0.0,0.0
2025-01-16,0.0046991410421926,0.0179732989460022,0.0045293276351969,0.0,0.0
2025-01-17,0.0957645134210952,0.0147824047198766,0.008254979175428,0.0,0.0
2025-01-18,-0.0293489714930837,0.0140672612830253,0.0072330561507014,0.0,0.0
2025-01-19,-0.0458568614901088,0.0156493393353844,0.0075086010680689,0.0,0.0
2025-01-20,0.0234590292984678,0.0106017811353349,0.0094662814746754,0.0,0.0
2025-01-21,0.0234657656834742,0.0116008844559053,0.0119862126129493,0.0,0.0
2025-01-22,0.0161403141167383,0.0148665991599276,0.0066182993727679,0.0,0.0
