date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-01,-0.0600138923571635,0.0098343652652306,-0.008335294527098,0.0,122593156.60701136
2024-09-02,-0.0678332177514795,0.0235062073994873,-0.014004012101429,0.0,145960568.7046064
2024-09-03,-0.0661813653024627,0.0240304462589041,-0.0242984792890084,0.0,199779542.28337097
2024-09-04,0.0615188019157068,0.0164212778417948,0.0476746201150335,0.0,167331657.92838246
2024-09-05,0.0261164957286314,0.0258332624746348,0.0542270946063377,0.0,197783168.61759165
2024-09-06,0.0531769435589127,0.0112784631373911,0.0418936061142241,0.0,123216430.27329975
2024-09-07,0.0417568993040697,0.1094998718166439,-0.0749684545265132,0.0,168738457.8730596
2024-09-08,0.022620029114187,0.0845366577122761,-0.0810765421166652,0.0,138644234.1827738
2024-09-09,0.0304158740036119,0.0783488682740687,-0.0967309787705529,0.0,111062749.0522964
2024-09-10,-0.0547428645683857,0.2406497937263768,0.0283283676151631,0.0,168057597.71792337
2024-09-11,-0.0649869095189972,0.1180298748616549,0.1440746327593114,0.0,144158067.83949006
2024-09-12,-0.0613413048582141,0.2047669106386325,0.0843867470302615,0.0,148973049.32263
2024-09-13,-0.0381055738492605,-0.0279807290528521,-0.0011069124065421,0.0,83032795.8033406
2024-09-14,-0.0496584474679599,-0.0394429994701959,0.0054178800063485,0.0,87788584.97454411
2024-09-15,-0.0690728542789091,-0.0427824887184529,0.0102750112806543,0.0,90985867.0451161
2024-09-16,0.1905001446123045,0.1117660546715998,-0.0237445859777824,0.0,89516918.34370622
2024-09-17,0.2025567279982794,0.0687510391792275,-0.0279412383617725,0.0,130324002.03664017
2024-09-18,0.1366096984414143,0.1079613863827286,-0.0341487685088646,0.0,87052126.04642662
2024-09-19,0.1029226128548648,-0.0516880048670889,-0.0289191393909545,0.0,70740384.2160361
2024-09-20,0.1788833065131279,0.0328476069826463,0.0504108649855208,0.0,77563799.09585106
2024-09-21,0.1760930046771923,-0.0767795270217502,-0.0389581465417486,0.0,96823093.29251134
2024-09-22,0.0439991526291951,0.1403182018300135,0.0861286995924305,0.0,20304602.629454415
2024-09-23,0.0012743594853008,0.1687824223016956,0.0223656105349524,0.0,40553561.79365115
2024-09-24,-0.0117402833573938,0.1869707393924528,0.0727958912787983,0.0,39449111.05317005
2024-09-25,0.0156691807581563,0.2097376348870042,-0.0612654055108132,0.0,105274671.72984213
2024-09-26,0.0087451470906601,0.0606395646334185,-0.0543144652840222,0.0,167198869.4057054
2024-09-27,0.0030790336934032,0.1350324073750963,-0.0465386384977907,0.0,109278153.92142272
2024-09-28,0.2662203514890979,0.5992018205184368,0.0101612039170919,0.0,58793452.97118733
2024-09-29,0.2429272447459211,0.3381436902431565,0.0049017369643969,0.0,35139761.352260016
2024-09-30,0.2070012060784027,0.222012198122546,0.0021236209971056,0.0,174488074.4898987
2024-10-01,0.1355751344230514,0.0906534961249891,-0.0226559912812941,0.0,92358732.25697725
2024-10-02,0.1829363751113887,0.0802441857487236,-0.0159338409250184,0.0,87028607.67397122
2024-10-03,0.2156793307841284,0.0704654744908531,-0.0291964524219147,0.0,38258778.03392464
2024-10-04,0.1305659862554377,0.1562166701720124,0.1288621599198959,0.0,49890935.08660252
2024-10-05,0.07841550917615,0.1769668034970188,0.1401084143629706,0.0,58246113.00614512
2024-10-06,0.1718722382162945,0.2603054738928408,0.1304836610538722,0.0,69053859.12029335
2024-10-07,0.0880937113192642,0.181412033784245,0.0444655280896685,0.0,60855013.81480038
2024-10-08,0.1615532902343407,0.1940592499085523,0.0389291318444283,0.0,49828751.18936749
2024-10-09,0.1484320886302459,0.3352111811752921,0.0434130543570331,0.0,62044416.71107202
2024-10-10,0.177678051900164,0.2164332577563229,0.5760188026645546,0.0,55317516.13670841
2024-10-11,0.1973284113100047,0.3282620175968063,0.3373100118697104,0.0,74060842.94344012
2024-10-12,0.1490072148579185,0.2120173380182213,0.4123793087541153,0.0,68212660.12459654
2024-10-13,0.0373837316486162,0.1238035731725015,0.15398033619306,0.0,48961800.122337654
2024-10-14,0.0355428891202281,0.2799885981519207,0.1444992388012756,0.0,74720892.17992164
2024-10-15,0.0222187169106855,0.2244327290715042,0.159281199844016,0.0,44197599.21496707
2024-10-16,0.1112591490097301,0.1331451970566219,0.151995156708416,0.0,61972518.59087928
2024-10-17,0.1053961241066314,0.222754426274576,0.1370801134343197,0.0,53637331.25621861
2024-10-18,0.1429314274033226,0.1643197086804442,0.1442601216473532,0.0,81542040.4680492
2024-10-19,0.0537229061118087,0.1537300199862054,0.0848212134366911,0.0,69368694.46148247
2024-10-20,0.0472775282106986,0.1218174666673701,0.132095744432851,0.0,51230281.371822976
2024-10-21,0.0862790006621427,0.171559815944106,0.084221262166477,0.0,60188244.73293961
2024-10-22,0.1441310765327597,0.2159901753067239,0.1371141248900338,0.0,56294345.96782992
2024-10-23,0.100812659767067,0.2624833569409623,0.15839893380665,0.0,99841718.7575486
2024-10-24,0.0791727182220206,0.2276696520605547,0.153971596248777,0.0,119838435.13220172
2024-10-25,0.1314911554128617,0.1805849959946665,0.1155685522220645,0.0,63061978.80703747
2024-10-26,0.0939835920030194,0.2098332653617661,0.0617258675680701,0.0,67170718.76729923
2024-10-27,0.1558425574491423,0.145931043388425,0.1157647306705437,0.0,66655814.48799089
2024-10-28,0.0566203877098686,0.3759874693607863,0.1001246196244294,0.0,85556221.91425237
2024-10-29,0.0745153062153958,0.4939065051591481,0.1389284144841691,0.0,97588655.59534508
2024-10-30,0.0529895519393992,0.2871750663477437,0.1006949079660433,0.0,83298234.18746579
2024-10-31,0.1447157474923139,0.2185044482168235,0.0453429881471161,0.0,82290990.90752743
2024-11-01,0.2074199954943019,0.3323501904309733,0.1623360856581249,0.0,112787946.45967256
2024-11-02,0.0870419963847339,0.3382064838266904,0.1608681634413928,0.0,103657569.11487696
2024-11-03,0.1102436679021637,0.2306373034880905,0.0329292217975371,0.0,74299961.63565442
2024-11-04,0.1603589835956464,0.1892168591061878,0.0657798440828763,0.0,59322344.26918172
2024-11-05,0.0977459269564798,0.170832183922094,0.0206635595871092,0.0,84683205.23711842
2024-11-06,0.1109020455722503,0.2276171091911953,0.1390816147601193,0.0,95986447.65610155
2024-11-07,0.1077151479498013,0.2538661542557218,0.1117723189715006,0.0,78122566.45043339
2024-11-08,0.1013962417005723,0.3191261932874188,0.0992667635525846,0.0,79748688.76490428
