date,token,value,readable_date,protocol
1737849600,DAI,1673.99276,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,DOG,5897.36196,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,TYBG,5956.20073,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,BSDETH,3501.63623,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WELS,35730.0582,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,GB,110.93995,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,STAR,7735.05194,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,MET,499570.28447,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,THALES,45028.96002,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,LUSD,43.0394,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,VIRTUAL,6933067.40768,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,SEXY,73384.71227,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,TKN,27666.57444,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WBASEDOGE,3129.75775,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,DEGEN,28627.184,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,EZETH,98.27051,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,SNX,126064.02176,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,HYUSD,6.31615,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDC+,55.25028,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,CRVUSD,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ANIME,466.48907,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WEETH,12182.14911,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WRSETH,6690.18583,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,QI,310.70129,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,KLIMA,1515610.635,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,TOWER,1040.03561,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDA,5.48536,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDZ,470605.54594,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,MSETH,568565.64948,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,BAVA,853.37268,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,SUSDZ,1186.68314,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,BCT,8054.97279,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,EURC,10915.99273,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,PDT,272.04355,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ION,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,CBBTC,4574378.59309,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,OGN,0.1025,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,SUPEROETHB,3497.62693,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,LRDS,40868.27656,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,BOTTO,73142.0489,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ANZ,945835.95475,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,CHAMP,129129.43901,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,HENLO,35568.86178,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,RFL,32700.75057,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,HEU,10.97147,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,MODE,12299.85423,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WUSDR,4835.76244,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,GHST,811.5081,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,UNIDX,0.18692,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,DEUS,35957.67576,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ERN,3000.08808,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDC.E,332347.3422,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,VELO,4544587.50596,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,OP,1090466.37937,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USX,210.1273,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,FRXETH,5650.66163,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,LYRA,6.82574,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,KWENTA,7925.31349,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,DHT,8014.98989,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,BOB,2.5158,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,FRAX,334.07132,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ALETH,84.96955,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDT,12.2939,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,RETH,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,SUSD,247503.17708,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,ALUSD,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WBTC,10.4761,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,WLD,8.30217,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,EXA,84905.9466,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,AGEUR,129.13858,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,PERP,2788.79744,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,FBOMB,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,LDO,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,USDV,403.39566,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,TLX,10355.72697,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737849600,MTA,0.0,2025-01-26 00:00:00,extra_finance_leverage_farming_protocol
1737862655,2192,51.08307,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WETH,22591289.46684,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDBC,46264.77435,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,AERO,29762808.44139,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TAROT,229144.41731,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DAI+,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USD+,238338.52074,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DOLA,1165364.01844,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,MAI,571335.60405,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,CBETH,1667.03047,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TBTC,147.12024,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,STG,2928.05239,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDC,40314721.68347,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WELL,2681713.7042,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,OVN,128490.4688,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WSTETH,991271.28025,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DAI,1675.55669,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DOG,5861.39206,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TYBG,6546.44082,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WELS,35489.71903,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,GB,113.90264,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,LUSD,42.97513,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,VIRTUAL,6915068.11505,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TKN,27408.59277,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DEGEN,28433.64661,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,EZETH,97.73796,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SNX,126161.34022,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,CRVUSD,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WEETH,12116.07814,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WRSETH,6657.66662,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,QI,307.62236,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,KLIMA,1529780.1116,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TOWER,1050.35652,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,BAVA,845.31181,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,EURC,10915.99273,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,PDT,276.55734,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,CBBTC,4569028.52403,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,OGN,0.10281,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,BOTTO,73732.76538,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,HENLO,36153.2059,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,MET,497912.85988,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,MODE,12248.18645,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WUSDR,4835.80529,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ANIME,463.80684,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,YFI,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,RFL,32381.24361,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,BSDETH,3486.32247,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DEUS,35930.00515,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDC+,55.24177,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,GHST,808.60064,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,EUSD,1570.5363,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,LRDS,38452.25243,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,BCT,8062.26173,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,UNIDX,0.18243,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,HEU,10.90462,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,CHAMP,126768.01106,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SUPEROETHB,3481.61479,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SONNE,428.01609,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WBASEDOGE,3106.96218,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DRV,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
