date,token,value,readable_date,protocol
1650758400,SUSD,1500656.86407,2022-04-24 00:00:00,polynomial_earn_protocol
1650844800,SETH,1294575.44391,2022-04-25 00:00:00,polynomial_earn_protocol
1650844800,SUSD,1500840.6243,2022-04-25 00:00:00,polynomial_earn_protocol
1650931200,SETH,1362064.0137,2022-04-26 00:00:00,polynomial_earn_protocol
1650931200,SUSD,1502508.02249,2022-04-26 00:00:00,polynomial_earn_protocol
1651017600,SETH,1268785.5361,2022-04-27 00:00:00,polynomial_earn_protocol
1651017600,SUSD,1477549.78734,2022-04-27 00:00:00,polynomial_earn_protocol
1651104000,SETH,1310248.6729,2022-04-28 00:00:00,polynomial_earn_protocol
1651104000,SUSD,1475689.59215,2022-04-28 00:00:00,polynomial_earn_protocol
1651190400,SETH,1322493.39663,2022-04-29 00:00:00,polynomial_earn_protocol
1651190400,SUSD,1501729.34036,2022-04-29 00:00:00,polynomial_earn_protocol
1651276800,SETH,1287729.49949,2022-04-30 00:00:00,polynomial_earn_protocol
1651276800,SUSD,1444145.96482,2022-04-30 00:00:00,polynomial_earn_protocol
1651363200,SETH,1255086.81977,2022-05-01 00:00:00,polynomial_earn_protocol
1651363200,SUSD,1499660.01024,2022-05-01 00:00:00,polynomial_earn_protocol
1651449600,SETH,1278157.04232,2022-05-02 00:00:00,polynomial_earn_protocol
1651449600,SUSD,1463100.59979,2022-05-02 00:00:00,polynomial_earn_protocol
1651536000,SETH,1278152.53465,2022-05-03 00:00:00,polynomial_earn_protocol
1651536000,SUSD,1451453.14003,2022-05-03 00:00:00,polynomial_earn_protocol
1651622400,SETH,1260275.14063,2022-05-04 00:00:00,polynomial_earn_protocol
1651622400,SUSD,1458724.91624,2022-05-04 00:00:00,polynomial_earn_protocol
1651708800,SETH,1318698.96915,2022-05-05 00:00:00,polynomial_earn_protocol
1651708800,SUSD,1491190.29512,2022-05-05 00:00:00,polynomial_earn_protocol
1651795200,SETH,1224709.67446,2022-05-06 00:00:00,polynomial_earn_protocol
1651795200,SUSD,1464350.36592,2022-05-06 00:00:00,polynomial_earn_protocol
1651881600,SBTC,180967.88325,2022-05-07 00:00:00,polynomial_earn_protocol
1651881600,SETH,1198441.52696,2022-05-07 00:00:00,polynomial_earn_protocol
1651881600,SUSD,1720398.26991,2022-05-07 00:00:00,polynomial_earn_protocol
1651968000,SBTC,184399.3795,2022-05-08 00:00:00,polynomial_earn_protocol
1651968000,SETH,1208783.17147,2022-05-08 00:00:00,polynomial_earn_protocol
1651968000,SUSD,1783554.44025,2022-05-08 00:00:00,polynomial_earn_protocol
1652054400,SBTC,187942.08429,2022-05-09 00:00:00,polynomial_earn_protocol
1652054400,SETH,1126226.41769,2022-05-09 00:00:00,polynomial_earn_protocol
1652054400,SUSD,1922070.53479,2022-05-09 00:00:00,polynomial_earn_protocol
1652140800,SBTC,173330.90664,2022-05-10 00:00:00,polynomial_earn_protocol
1652140800,SETH,1001697.9834,2022-05-10 00:00:00,polynomial_earn_protocol
1652140800,SUSD,1966096.50766,2022-05-10 00:00:00,polynomial_earn_protocol
1652227200,SBTC,175357.85195,2022-05-11 00:00:00,polynomial_earn_protocol
1652227200,SETH,1059895.3682,2022-05-11 00:00:00,polynomial_earn_protocol
1652227200,SUSD,1995738.48918,2022-05-11 00:00:00,polynomial_earn_protocol
1652313600,SBTC,182924.70546,2022-05-12 00:00:00,polynomial_earn_protocol
1652313600,SETH,956491.93119,2022-05-12 00:00:00,polynomial_earn_protocol
1652313600,SUSD,1968997.11076,2022-05-12 00:00:00,polynomial_earn_protocol
1652400000,SBTC,185021.59024,2022-05-13 00:00:00,polynomial_earn_protocol
1652400000,SETH,904882.58949,2022-05-13 00:00:00,polynomial_earn_protocol
1652400000,SUSD,2075126.13949,2022-05-13 00:00:00,polynomial_earn_protocol
1652486400,SBTC,171166.09208,2022-05-14 00:00:00,polynomial_earn_protocol
1652486400,SETH,879089.14029,2022-05-14 00:00:00,polynomial_earn_protocol
1652486400,SUSD,1510111.66064,2022-05-14 00:00:00,polynomial_earn_protocol
1652572800,SBTC,175724.59157,2022-05-15 00:00:00,polynomial_earn_protocol
1652572800,SETH,898025.75458,2022-05-15 00:00:00,polynomial_earn_protocol
1652572800,SUSD,1520521.44226,2022-05-15 00:00:00,polynomial_earn_protocol
1652659200,SBTC,182071.8166,2022-05-16 00:00:00,polynomial_earn_protocol
1652659200,SETH,937823.2638,2022-05-16 00:00:00,polynomial_earn_protocol
1652659200,SUSD,1574537.42313,2022-05-16 00:00:00,polynomial_earn_protocol
1652745600,SBTC,187066.65365,2022-05-17 00:00:00,polynomial_earn_protocol
1652745600,SETH,919941.29426,2022-05-17 00:00:00,polynomial_earn_protocol
1652745600,SUSD,1583382.68505,2022-05-17 00:00:00,polynomial_earn_protocol
1652832000,SBTC,194504.0783,2022-05-18 00:00:00,polynomial_earn_protocol
1652832000,SETH,954291.10326,2022-05-18 00:00:00,polynomial_earn_protocol
1652832000,SUSD,1593933.38125,2022-05-18 00:00:00,polynomial_earn_protocol
1652918400,SBTC,185990.69877,2022-05-19 00:00:00,polynomial_earn_protocol
1652918400,SETH,871679.09559,2022-05-19 00:00:00,polynomial_earn_protocol
1652918400,SUSD,1622148.04988,2022-05-19 00:00:00,polynomial_earn_protocol
1653004800,SBTC,205557.04369,2022-05-20 00:00:00,polynomial_earn_protocol
1653004800,SETH,908949.54011,2022-05-20 00:00:00,polynomial_earn_protocol
1653004800,SUSD,1635389.77256,2022-05-20 00:00:00,polynomial_earn_protocol
1653091200,SBTC,202411.22321,2022-05-21 00:00:00,polynomial_earn_protocol
1653091200,SETH,883662.46861,2022-05-21 00:00:00,polynomial_earn_protocol
1653091200,SUSD,1427695.4057,2022-05-21 00:00:00,polynomial_earn_protocol
1653177600,SBTC,209774.82872,2022-05-22 00:00:00,polynomial_earn_protocol
1653177600,SETH,896937.77849,2022-05-22 00:00:00,polynomial_earn_protocol
1653177600,SUSD,1506331.40345,2022-05-22 00:00:00,polynomial_earn_protocol
1653264000,SBTC,216058.9571,2022-05-23 00:00:00,polynomial_earn_protocol
1653264000,SETH,926370.06071,2022-05-23 00:00:00,polynomial_earn_protocol
1653264000,SUSD,1581949.23308,2022-05-23 00:00:00,polynomial_earn_protocol
1653350400,SBTC,213095.84484,2022-05-24 00:00:00,polynomial_earn_protocol
1653350400,SETH,895001.14936,2022-05-24 00:00:00,polynomial_earn_protocol
1653350400,SUSD,1589232.93925,2022-05-24 00:00:00,polynomial_earn_protocol
1653436800,SBTC,219575.82586,2022-05-25 00:00:00,polynomial_earn_protocol
1653436800,SETH,897347.43602,2022-05-25 00:00:00,polynomial_earn_protocol
1653436800,SUSD,1591889.16536,2022-05-25 00:00:00,polynomial_earn_protocol
1653523200,SBTC,232255.10827,2022-05-26 00:00:00,polynomial_earn_protocol
1653523200,SETH,881802.99142,2022-05-26 00:00:00,polynomial_earn_protocol
1653523200,SUSD,1601014.47456,2022-05-26 00:00:00,polynomial_earn_protocol
1653609600,SBTC,244417.66977,2022-05-27 00:00:00,polynomial_earn_protocol
1653609600,SETH,822280.06726,2022-05-27 00:00:00,polynomial_earn_protocol
1653609600,SUSD,1621103.0115,2022-05-27 00:00:00,polynomial_earn_protocol
1653696000,SBTC,244529.13135,2022-05-28 00:00:00,polynomial_earn_protocol
1653696000,SETH,781778.7666,2022-05-28 00:00:00,polynomial_earn_protocol
1653696000,SUSD,1626478.32157,2022-05-28 00:00:00,polynomial_earn_protocol
1653782400,SBTC,233249.98886,2022-05-29 00:00:00,polynomial_earn_protocol
1653782400,SETH,717176.45886,2022-05-29 00:00:00,polynomial_earn_protocol
1653782400,SUSD,1366887.84321,2022-05-29 00:00:00,polynomial_earn_protocol
1653868800,SBTC,233802.47748,2022-05-30 00:00:00,polynomial_earn_protocol
1653868800,SETH,739113.52764,2022-05-30 00:00:00,polynomial_earn_protocol
1653868800,SUSD,1377755.61215,2022-05-30 00:00:00,polynomial_earn_protocol
1653955200,SBTC,258086.89265,2022-05-31 00:00:00,polynomial_earn_protocol
1653955200,SETH,835573.30114,2022-05-31 00:00:00,polynomial_earn_protocol
1653955200,SUSD,1393765.45357,2022-05-31 00:00:00,polynomial_earn_protocol
1654041600,SBTC,259205.26514,2022-06-01 00:00:00,polynomial_earn_protocol
1654041600,SETH,824565.73338,2022-06-01 00:00:00,polynomial_earn_protocol
1654041600,SUSD,1393781.61737,2022-06-01 00:00:00,polynomial_earn_protocol
1654128000,SBTC,242810.35748,2022-06-02 00:00:00,polynomial_earn_protocol
1654128000,SETH,784297.48815,2022-06-02 00:00:00,polynomial_earn_protocol
1654128000,SUSD,1407349.26035,2022-06-02 00:00:00,polynomial_earn_protocol
1654214400,SBTC,249542.66194,2022-06-03 00:00:00,polynomial_earn_protocol
1654214400,SETH,813858.55712,2022-06-03 00:00:00,polynomial_earn_protocol
1654214400,SUSD,1417551.93421,2022-06-03 00:00:00,polynomial_earn_protocol
1654300800,SBTC,226868.24785,2022-06-04 00:00:00,polynomial_earn_protocol
1654300800,SETH,744884.05921,2022-06-04 00:00:00,polynomial_earn_protocol
1654300800,SUSD,1300354.87693,2022-06-04 00:00:00,polynomial_earn_protocol
1654387200,SBTC,228960.7185,2022-06-05 00:00:00,polynomial_earn_protocol
1654387200,SETH,764899.0442,2022-06-05 00:00:00,polynomial_earn_protocol
1654387200,SUSD,1313439.97959,2022-06-05 00:00:00,polynomial_earn_protocol
1654473600,SBTC,231287.38744,2022-06-06 00:00:00,polynomial_earn_protocol
1654473600,SETH,784914.61402,2022-06-06 00:00:00,polynomial_earn_protocol
1654473600,SUSD,1324740.91473,2022-06-06 00:00:00,polynomial_earn_protocol
1654560000,SBTC,233729.38303,2022-06-07 00:00:00,polynomial_earn_protocol
1654560000,SETH,783397.38221,2022-06-07 00:00:00,polynomial_earn_protocol
1654560000,SUSD,1364195.85321,2022-06-07 00:00:00,polynomial_earn_protocol
1654646400,SBTC,240317.54071,2022-06-08 00:00:00,polynomial_earn_protocol
1654646400,SETH,811519.3987,2022-06-08 00:00:00,polynomial_earn_protocol
1654646400,SUSD,1376105.49401,2022-06-08 00:00:00,polynomial_earn_protocol
1654732800,SBTC,232659.4794,2022-06-09 00:00:00,polynomial_earn_protocol
1654732800,SETH,798378.52181,2022-06-09 00:00:00,polynomial_earn_protocol
1654732800,SUSD,1397767.53627,2022-06-09 00:00:00,polynomial_earn_protocol
1654819200,SBTC,231361.39305,2022-06-10 00:00:00,polynomial_earn_protocol
1654819200,SETH,792306.26008,2022-06-10 00:00:00,polynomial_earn_protocol
1654819200,SUSD,1419909.34535,2022-06-10 00:00:00,polynomial_earn_protocol
1654905600,SBTC,221605.89475,2022-06-11 00:00:00,polynomial_earn_protocol
1654905600,SETH,737739.26057,2022-06-11 00:00:00,polynomial_earn_protocol
1654905600,SUSD,1404547.89861,2022-06-11 00:00:00,polynomial_earn_protocol
1654992000,SBTC,214889.61778,2022-06-12 00:00:00,polynomial_earn_protocol
1654992000,SETH,674795.74399,2022-06-12 00:00:00,polynomial_earn_protocol
1654992000,SUSD,1427278.21336,2022-06-12 00:00:00,polynomial_earn_protocol
1655078400,SBTC,201467.08344,2022-06-13 00:00:00,polynomial_earn_protocol
1655078400,SETH,631884.17737,2022-06-13 00:00:00,polynomial_earn_protocol
1655078400,SUSD,1428174.79952,2022-06-13 00:00:00,polynomial_earn_protocol
1655164800,SBTC,172887.48961,2022-06-14 00:00:00,polynomial_earn_protocol
1655164800,SETH,534167.14525,2022-06-14 00:00:00,polynomial_earn_protocol
1655164800,SUSD,1437426.86608,2022-06-14 00:00:00,polynomial_earn_protocol
1655251200,SBTC,168932.07383,2022-06-15 00:00:00,polynomial_earn_protocol
1655251200,SETH,538358.62053,2022-06-15 00:00:00,polynomial_earn_protocol
1655251200,SUSD,1439933.67479,2022-06-15 00:00:00,polynomial_earn_protocol
1655337600,SBTC,173169.18991,2022-06-16 00:00:00,polynomial_earn_protocol
1655337600,SETH,550019.80666,2022-06-16 00:00:00,polynomial_earn_protocol
1655337600,SUSD,1434934.52436,2022-06-16 00:00:00,polynomial_earn_protocol
1655424000,SBTC,154890.36191,2022-06-17 00:00:00,polynomial_earn_protocol
1655424000,SETH,473686.01349,2022-06-17 00:00:00,polynomial_earn_protocol
1655424000,SUSD,1436685.2785,2022-06-17 00:00:00,polynomial_earn_protocol
1655510400,SBTC,157970.63295,2022-06-18 00:00:00,polynomial_earn_protocol
1655510400,SETH,486546.54974,2022-06-18 00:00:00,polynomial_earn_protocol
1655510400,SUSD,1438117.66661,2022-06-18 00:00:00,polynomial_earn_protocol
1655596800,SBTC,98915.73803,2022-06-19 00:00:00,polynomial_earn_protocol
1655596800,SETH,314059.4839,2022-06-19 00:00:00,polynomial_earn_protocol
1655596800,SUSD,610499.67824,2022-06-19 00:00:00,polynomial_earn_protocol
1655683200,SBTC,105408.71655,2022-06-20 00:00:00,polynomial_earn_protocol
1655683200,SETH,354252.32904,2022-06-20 00:00:00,polynomial_earn_protocol
1655683200,SUSD,607474.40728,2022-06-20 00:00:00,polynomial_earn_protocol
1655769600,SBTC,105935.78597,2022-06-21 00:00:00,polynomial_earn_protocol
1655769600,SETH,355010.68461,2022-06-21 00:00:00,polynomial_earn_protocol
1655769600,SUSD,606264.2989,2022-06-21 00:00:00,polynomial_earn_protocol
1655856000,SBTC,107093.27175,2022-06-22 00:00:00,polynomial_earn_protocol
1655856000,SETH,352206.02249,2022-06-22 00:00:00,polynomial_earn_protocol
1655856000,SUSD,606264.2989,2022-06-22 00:00:00,polynomial_earn_protocol
1655942400,SBTC,105341.54103,2022-06-23 00:00:00,polynomial_earn_protocol
1655942400,SETH,329872.13762,2022-06-23 00:00:00,polynomial_earn_protocol
1655942400,SUSD,604673.00638,2022-06-23 00:00:00,polynomial_earn_protocol
1656028800,SBTC,109279.05964,2022-06-24 00:00:00,polynomial_earn_protocol
1656028800,SETH,359529.48102,2022-06-24 00:00:00,polynomial_earn_protocol
1656028800,SUSD,607474.40728,2022-06-24 00:00:00,polynomial_earn_protocol
1656115200,SBTC,50969.71976,2022-06-25 00:00:00,polynomial_earn_protocol
1656115200,SETH,281102.53591,2022-06-25 00:00:00,polynomial_earn_protocol
1656115200,SUSD,341152.44429,2022-06-25 00:00:00,polynomial_earn_protocol
1656201600,SBTC,50854.85303,2022-06-26 00:00:00,polynomial_earn_protocol
1656201600,SETH,285042.12581,2022-06-26 00:00:00,polynomial_earn_protocol
1656201600,SUSD,340812.65102,2022-06-26 00:00:00,polynomial_earn_protocol
1656288000,SBTC,50455.21252,2022-06-27 00:00:00,polynomial_earn_protocol
1656288000,SETH,276363.14528,2022-06-27 00:00:00,polynomial_earn_protocol
1656288000,SUSD,341832.03083,2022-06-27 00:00:00,polynomial_earn_protocol
1656374400,SBTC,49821.05243,2022-06-28 00:00:00,polynomial_earn_protocol
1656374400,SETH,271744.86734,2022-06-28 00:00:00,polynomial_earn_protocol
1656374400,SUSD,341152.44429,2022-06-28 00:00:00,polynomial_earn_protocol
1656460800,SBTC,48658.02675,2022-06-29 00:00:00,polynomial_earn_protocol
1656460800,SETH,262485.45999,2022-06-29 00:00:00,polynomial_earn_protocol
1656460800,SUSD,341832.03083,2022-06-29 00:00:00,polynomial_earn_protocol
1656547200,SBTC,48531.19474,2022-06-30 00:00:00,polynomial_earn_protocol
1656547200,SETH,250326.20371,2022-06-30 00:00:00,polynomial_earn_protocol
1656547200,SUSD,342851.41065,2022-06-30 00:00:00,polynomial_earn_protocol
1656633600,SBTC,49246.71876,2022-07-01 00:00:00,polynomial_earn_protocol
1656633600,SETH,251966.93778,2022-07-01 00:00:00,polynomial_earn_protocol
1656633600,SUSD,341492.23756,2022-07-01 00:00:00,polynomial_earn_protocol
1656720000,SBTC,30720.94611,2022-07-02 00:00:00,polynomial_earn_protocol
1656720000,SETH,191115.90845,2022-07-02 00:00:00,polynomial_earn_protocol
1656720000,SUSD,248635.1526,2022-07-02 00:00:00,polynomial_earn_protocol
1656806400,SBTC,30693.72785,2022-07-03 00:00:00,polynomial_earn_protocol
1656806400,SETH,191429.90445,2022-07-03 00:00:00,polynomial_earn_protocol
1656806400,SUSD,248141.33899,2022-07-03 00:00:00,polynomial_earn_protocol
1656892800,SBTC,30825.02622,2022-07-04 00:00:00,polynomial_earn_protocol
1656892800,SETH,193916.75278,2022-07-04 00:00:00,polynomial_earn_protocol
1656892800,SUSD,248388.2458,2022-07-04 00:00:00,polynomial_earn_protocol
1656979200,SBTC,32517.49443,2022-07-05 00:00:00,polynomial_earn_protocol
1656979200,SETH,208186.5253,2022-07-05 00:00:00,polynomial_earn_protocol
1656979200,SUSD,248388.2458,2022-07-05 00:00:00,polynomial_earn_protocol
1657065600,SBTC,32393.70291,2022-07-06 00:00:00,polynomial_earn_protocol
1657065600,SETH,207108.17332,2022-07-06 00:00:00,polynomial_earn_protocol
1657065600,SUSD,248882.05941,2022-07-06 00:00:00,polynomial_earn_protocol
1657152000,SBTC,32895.21729,2022-07-07 00:00:00,polynomial_earn_protocol
1657152000,SETH,215977.21463,2022-07-07 00:00:00,polynomial_earn_protocol
1657152000,SUSD,248882.05941,2022-07-07 00:00:00,polynomial_earn_protocol
1657238400,SBTC,32550.82292,2022-07-08 00:00:00,polynomial_earn_protocol
1657238400,SETH,224164.43606,2022-07-08 00:00:00,polynomial_earn_protocol
1657238400,SUSD,248882.05941,2022-07-08 00:00:00,polynomial_earn_protocol
1657324800,SBTC,34731.45826,2022-07-09 00:00:00,polynomial_earn_protocol
1657324800,SETH,220828.9014,2022-07-09 00:00:00,polynomial_earn_protocol
1657324800,SUSD,248388.2458,2022-07-09 00:00:00,polynomial_earn_protocol
1657411200,SBTC,29018.76542,2022-07-10 00:00:00,polynomial_earn_protocol
1657411200,SETH,202355.46712,2022-07-10 00:00:00,polynomial_earn_protocol
1657411200,SUSD,189738.83528,2022-07-10 00:00:00,polynomial_earn_protocol
1657497600,SBTC,28127.6327,2022-07-11 00:00:00,polynomial_earn_protocol
1657497600,SETH,193474.27123,2022-07-11 00:00:00,polynomial_earn_protocol
1657497600,SUSD,188609.43745,2022-07-11 00:00:00,polynomial_earn_protocol
1657584000,SBTC,27852.92262,2022-07-12 00:00:00,polynomial_earn_protocol
1657584000,SETH,181132.33537,2022-07-12 00:00:00,polynomial_earn_protocol
1657584000,SUSD,189738.83528,2022-07-12 00:00:00,polynomial_earn_protocol
1657670400,SBTC,26221.0643,2022-07-13 00:00:00,polynomial_earn_protocol
1657670400,SETH,172935.06719,2022-07-13 00:00:00,polynomial_earn_protocol
1657670400,SUSD,189362.36934,2022-07-13 00:00:00,polynomial_earn_protocol
1657756800,SBTC,27274.02136,2022-07-14 00:00:00,polynomial_earn_protocol
1657756800,SETH,184124.5191,2022-07-14 00:00:00,polynomial_earn_protocol
1657756800,SUSD,189927.06825,2022-07-14 00:00:00,polynomial_earn_protocol
1657843200,SBTC,27529.97076,2022-07-15 00:00:00,polynomial_earn_protocol
1657843200,SETH,196422.06543,2022-07-15 00:00:00,polynomial_earn_protocol
1657843200,SUSD,189738.83528,2022-07-15 00:00:00,polynomial_earn_protocol
1657929600,SBTC,28012.38847,2022-07-16 00:00:00,polynomial_earn_protocol
1657929600,SETH,201959.24939,2022-07-16 00:00:00,polynomial_earn_protocol
1657929600,SUSD,189927.06825,2022-07-16 00:00:00,polynomial_earn_protocol
1658016000,SBTC,28615.41061,2022-07-17 00:00:00,polynomial_earn_protocol
1658016000,SETH,226186.07326,2022-07-17 00:00:00,polynomial_earn_protocol
1658016000,SUSD,189550.60231,2022-07-17 00:00:00,polynomial_earn_protocol
1658102400,SBTC,28163.81403,2022-07-18 00:00:00,polynomial_earn_protocol
1658102400,SETH,223210.3301,2022-07-18 00:00:00,polynomial_earn_protocol
1658102400,SUSD,190115.30122,2022-07-18 00:00:00,polynomial_earn_protocol
1658188800,SBTC,29944.89564,2022-07-19 00:00:00,polynomial_earn_protocol
1658188800,SETH,146552.98829,2022-07-19 00:00:00,polynomial_earn_protocol
1658188800,SUSD,138647.39728,2022-07-19 00:00:00,polynomial_earn_protocol
1658275200,SBTC,31179.16205,2022-07-20 00:00:00,polynomial_earn_protocol
1658275200,SETH,142474.88527,2022-07-20 00:00:00,polynomial_earn_protocol
1658275200,SUSD,138922.49132,2022-07-20 00:00:00,polynomial_earn_protocol
1658361600,SBTC,31138.01983,2022-07-21 00:00:00,polynomial_earn_protocol
1658361600,SETH,142470.23203,2022-07-21 00:00:00,polynomial_earn_protocol
1658361600,SUSD,138372.30324,2022-07-21 00:00:00,polynomial_earn_protocol
1658448000,SBTC,30214.31078,2022-07-22 00:00:00,polynomial_earn_protocol
1658448000,SETH,140392.09327,2022-07-22 00:00:00,polynomial_earn_protocol
1658448000,SUSD,138647.39728,2022-07-22 00:00:00,polynomial_earn_protocol
1658534400,SBTC,30414.71317,2022-07-23 00:00:00,polynomial_earn_protocol
1658534400,SETH,144020.69292,2022-07-23 00:00:00,polynomial_earn_protocol
1658534400,SUSD,138372.30324,2022-07-23 00:00:00,polynomial_earn_protocol
1658620800,SBTC,30364.28078,2022-07-24 00:00:00,polynomial_earn_protocol
1658620800,SETH,146592.07554,2022-07-24 00:00:00,polynomial_earn_protocol
1658620800,SUSD,138509.85026,2022-07-24 00:00:00,polynomial_earn_protocol
1658707200,SBTC,29658.22731,2022-07-25 00:00:00,polynomial_earn_protocol
1658707200,SETH,146309.1583,2022-07-25 00:00:00,polynomial_earn_protocol
1658707200,SUSD,138647.39728,2022-07-25 00:00:00,polynomial_earn_protocol
1658793600,SBTC,28982.69871,2022-07-26 00:00:00,polynomial_earn_protocol
1658793600,SETH,135240.95219,2022-07-26 00:00:00,polynomial_earn_protocol
1658793600,SUSD,138784.9443,2022-07-26 00:00:00,polynomial_earn_protocol
1658880000,SBTC,28203.65099,2022-07-27 00:00:00,polynomial_earn_protocol
1658880000,SETH,134989.67701,2022-07-27 00:00:00,polynomial_earn_protocol
1658880000,SUSD,138234.75622,2022-07-27 00:00:00,polynomial_earn_protocol
1658966400,SBTC,27056.88518,2022-07-28 00:00:00,polynomial_earn_protocol
1658966400,SETH,89472.41764,2022-07-28 00:00:00,polynomial_earn_protocol
1658966400,SUSD,86940.09032,2022-07-28 00:00:00,polynomial_earn_protocol
1659052800,SBTC,28219.78517,2022-07-29 00:00:00,polynomial_earn_protocol
1659052800,SETH,95277.20815,2022-07-29 00:00:00,polynomial_earn_protocol
1659052800,SUSD,86853.58277,2022-07-29 00:00:00,polynomial_earn_protocol
1659139200,SBTC,28291.72929,2022-07-30 00:00:00,polynomial_earn_protocol
1659139200,SETH,95674.27672,2022-07-30 00:00:00,polynomial_earn_protocol
1659139200,SUSD,86940.09032,2022-07-30 00:00:00,polynomial_earn_protocol
1659225600,SBTC,28982.86458,2022-07-31 00:00:00,polynomial_earn_protocol
1659225600,SETH,94381.32907,2022-07-31 00:00:00,polynomial_earn_protocol
1659225600,SUSD,87026.59787,2022-07-31 00:00:00,polynomial_earn_protocol
1659312000,SBTC,27167.74988,2022-08-01 00:00:00,polynomial_earn_protocol
1659312000,SETH,92977.2902,2022-08-01 00:00:00,polynomial_earn_protocol
1659312000,SUSD,87026.59787,2022-08-01 00:00:00,polynomial_earn_protocol
1659398400,SBTC,27076.93518,2022-08-02 00:00:00,polynomial_earn_protocol
1659398400,SETH,90609.17766,2022-08-02 00:00:00,polynomial_earn_protocol
1659398400,SUSD,87199.61298,2022-08-02 00:00:00,polynomial_earn_protocol
1659484800,SBTC,27076.93518,2022-08-03 00:00:00,polynomial_earn_protocol
1659484800,SETH,88915.86169,2022-08-03 00:00:00,polynomial_earn_protocol
1659484800,SUSD,86940.09032,2022-08-03 00:00:00,polynomial_earn_protocol
1659571200,SBTC,27194.87636,2022-08-04 00:00:00,polynomial_earn_protocol
1659571200,SETH,90608.07774,2022-08-04 00:00:00,polynomial_earn_protocol
1659571200,SUSD,87113.10543,2022-08-04 00:00:00,polynomial_earn_protocol
1659657600,SBTC,25975.42541,2022-08-05 00:00:00,polynomial_earn_protocol
1659657600,SETH,76442.1232,2022-08-05 00:00:00,polynomial_earn_protocol
1659657600,SUSD,82323.28445,2022-08-05 00:00:00,polynomial_earn_protocol
1659744000,SBTC,26707.60147,2022-08-06 00:00:00,polynomial_earn_protocol
1659744000,SETH,82448.728,2022-08-06 00:00:00,polynomial_earn_protocol
1659744000,SUSD,82241.53342,2022-08-06 00:00:00,polynomial_earn_protocol
1659830400,SBTC,26604.331,2022-08-07 00:00:00,polynomial_earn_protocol
