date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-12-16,21153.552070260383,24673.567051049118,2448.6083914217693,1.0884839559517977e+19,0.0899142507860779,0.6100085257860622,0.23216171695340806
2024-12-17,26315.565114509984,27418.616881562484,1762.3143527615728,1.2192914956859281e+19,0.13913564828450473,0.5960752779571323,0.19930280197020533
2024-12-18,58631.36401073838,18692.72280185472,847.1121475610479,1.4118678759484645e+19,0.15436709618826083,0.8081803713470755,0.14123631629457736
2024-12-19,34857.026049743065,18570.6807785675,1548.8946284964209,1.5412826325010713e+19,0.1367911740753466,0.6706309208736454,0.15605196234904953
2024-12-20,34992.029758542885,13965.107190554192,1613.0444441008012,4.747535426353698e+18,0.10848729000261072,0.70405900079205,0.20146144932410892
2024-12-21,30947.61487713451,16947.73588128789,2074.982783729517,8.543167489020475e+18,0.11779300987925742,0.3332378339983368,0.21289392072879115
2024-12-22,35777.05515239787,12483.073876724084,1907.4860389868718,1.2655980901235032e+19,0.12438911689248512,0.3171342221710324,0.1227875763163211
2024-12-23,27891.11151214238,11522.993422323365,1602.1220249318965,1.511669786479136e+19,0.06981730386312131,0.35728416863898893,0.1990139201789162
2024-12-24,31778.24813508882,12530.73147008809,2133.8013115343383,5.03821809050113e+18,0.12820908068085854,0.4983596929608797,0.11409014692919599
2024-12-25,28351.95894881138,16197.155126424128,1428.7930044401367,1.0611598295171985e+19,0.11809933544340416,0.6829343693683524,0.2435718990470226
2024-12-26,39439.949430608795,22427.068936499556,1638.258175506801,1.154383823889044e+19,0.0966426851482047,0.40809571253702803,0.16738450695246015
2024-12-27,36660.226057189124,23527.88114143049,1203.2272563016802,1.4027222800382947e+19,0.09504161789440599,0.5423604102988341,0.22268393887824603
2024-12-28,47902.23871563649,16981.411083709885,1846.0133390214885,1.0824720862870157e+19,0.08400283059581587,0.7522587600660156,0.2017781618819519
2024-12-29,32464.98796353095,17938.91475886045,1380.649670255618,9.454122257750678e+18,0.16067852127546173,0.28544908559285925,0.16167919367589048
2024-12-30,48087.95975453945,19845.06756015441,1502.4694209517688,7.732939179512942e+18,0.13460911403024828,0.32914060316667093,0.1630103252071724
2024-12-31,35430.890832284735,23241.106036946374,1622.6613919188753,6.853627386083478e+18,0.1397126663278133,0.41191743710729317,0.17922313228776451
2025-01-01,42464.71772846688,15929.213888740884,1501.9820393449686,1.1677205865555649e+19,0.10586286431057573,0.33452185637151055,0.17529834206361464
2025-01-02,33974.20557693756,25615.73530926508,1370.2989492395052,1.140894009811792e+19,0.07587048776115891,0.6358216347159905,0.16013882473525407
2025-01-03,53015.795356106835,23393.25052235486,1352.6104931549808,1.1012238247473723e+19,0.1568218884251738,0.44212443728435774,0.2088966046296586
2025-01-04,40757.53234340043,19190.349008687357,1197.3604602728037,1.4740067231999046e+19,0.06337788711587813,0.5253285685532376,0.16504845131635504
2025-01-05,39628.97416248369,10599.410730482392,1634.494339519355,1.2073206968537901e+19,0.10516562114220705,0.5354636677460182,0.13563242932587588
2025-01-06,37161.53512276291,14806.564397072403,1859.0621904220388,9.19284843161649e+18,0.12762417373872695,0.5458606682621022,0.11259227674081798
2025-01-07,23651.475938897285,16676.572546357318,1295.356233160642,8.427258052421895e+18,0.16018333099590254,0.2448847831144144,0.1778708779351529
2025-01-08,43440.69651242969,23872.801492055554,1321.1309798960724,1.1795798307883557e+19,0.12254062096438767,0.6316806011424798,0.1589185240839427
2025-01-09,38819.986062663265,18816.055346859568,1092.2733077847245,8.229982891569462e+18,0.16529802112959838,0.5709222455288773,0.17907818406547973
2025-01-10,35156.817135857076,19419.150025271527,1372.2801176704709,1.2763288818696411e+19,0.1667958010361476,0.5668690372325701,0.1670549782932214
2025-01-11,36517.97978738017,13495.15095855136,942.6524796577968,8.286190660063562e+18,0.17510271533224317,0.28433712508816406,0.11831049833585985
2025-01-12,34885.25979147717,28235.76736340379,1524.874008786875,9.980788843585694e+18,0.16242336616416464,0.3634447657442366,0.14919289508113284
2025-01-13,48047.045828396105,10704.513568907912,1466.4647565185155,1.2716174195078146e+19,0.12531374313544844,0.5442992932338926,0.11119185628086793
2025-01-14,34280.71373665636,15067.355796488915,1417.203153493194,1.0210679895570332e+19,0.12369903687615821,0.38252546230710077,0.16775505053136824
2025-01-15,33587.86794860304,17006.930992020407,1294.8018427528598,1.2412452062156069e+19,0.08198286460426336,0.45898171625163564,0.10371482960538793
2025-01-16,26916.701817744448,7633.991144544047,2321.3354547102276,7.692338642374934e+18,0.10608465988462185,0.3828991837428025,0.10084953116226973
2025-01-17,32815.68730206522,20885.8834787054,1866.8004827112638,1.5816198944528589e+19,0.12384255171699263,0.6667155937632052,0.11453272898954192
2025-01-18,17079.531637199936,20899.680074479944,2007.5718839308986,1.2441792651000801e+19,0.12724228081523334,0.7221525881232672,0.16746868014566335
2025-01-19,37226.57626057536,21134.973893371676,1889.0487031008445,1.0668680005449124e+19,0.04553520522947294,0.6170570378231895,0.16987261224109226
2025-01-20,35010.45153878483,15819.063121064084,2067.3814963730965,1.530576642995018e+19,0.07218148137109158,0.5748314705114943,0.15112055570434663
2025-01-21,21378.32778713659,18716.5945139137,1682.386352311969,8.369491433466372e+18,0.09579426422126953,0.5449066030162683,0.18943833873419363
2025-01-22,39466.8805189266,20292.591637263085,1094.696637562844,1.242024374398023e+19,0.11331643626659126,0.7421129711073923,0.1981103993570606
2025-01-23,35876.535129340366,15690.686513893643,930.9013481112586,7.034938945347227e+18,0.1130222869358724,0.514396709800885,0.1152063722736725
2025-01-24,30061.647513761498,35585.136951814624,1917.753595407966,5.301670903271582e+18,0.07466037636416681,0.40471454794903977,0.16457846382072946
2025-01-25,26417.4953166738,16785.989476585382,2189.2597488259303,9.434907804603849e+18,0.0861207689471173,0.6946943973736536,0.20819020317515555
2025-01-26,27518.505545452637,23863.554844200688,1493.2007133147815,1.1859003486162764e+19,0.08690822080375073,0.39820037403373426,0.11262027089319016
2025-01-27,30649.199035785638,21862.765711086813,1538.871609506795,1.3223346686418991e+19,0.08659884353822457,0.17948927457146327,0.20380638200174417
2025-01-28,36567.49613016797,33093.57886297303,2054.7739400095193,1.197870568686042e+19,0.06042512516328459,0.6015123472159721,0.14924699534566926
2025-01-29,34579.50600660161,22698.158707100953,1646.762488269041,1.0477348693688267e+19,0.14316536450190748,0.43400395039124473,0.29208959446761296
2025-01-30,32279.273799151466,25047.2215299137,1616.9657933007475,1.1271505065698922e+19,0.08490914288633046,0.5413682736137493,0.20779338783439383
2025-01-31,31307.589100061694,22054.966572284917,590.532443206854,1.4590368129850993e+19,0.1468144482965452,0.26418891216776497,0.24635646035565534
2025-02-01,23693.08417769229,19399.7736735743,1136.0163826831047,5.74324579040868e+18,0.09448328293560872,0.5451465329711435,0.12037798042071271
2025-02-02,43478.89269170581,14306.658960408358,1619.5663397825954,8.595678539424276e+18,0.0970620265951368,0.5959666995927922,0.1821612270279334
2025-02-03,36352.17526325102,21267.774502401142,1291.3696928240547,8.428499184243709e+18,0.14903019048361837,0.43705134959583386,0.050212008338300834
2025-02-04,33790.24061045526,21031.157000046795,1323.009343183541,9.911054815328057e+18,0.15026331398691625,0.5686254659109884,0.12770838235154072
2025-02-08,39136.822245867115,17409.437099319788,1497.9810256472906,7.707878180477751e+18,0.046966210574533415,0.49366803088231825,0.14887232459788208
2025-02-09,41294.419879274705,27389.88882479862,907.967258499412,9.262964602798938e+18,0.12039426451471785,0.3219991901761773,0.09268656852820631
2025-02-10,40936.65223878711,16693.97228440275,1063.3473655680843,1.2061292998168365e+19,0.11094643002430188,0.4697134658899687,0.18151784157990877
