date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.017000726701614698,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.024303162825404668,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.017840224614394242,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.018264941309440313,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.026397035237123116,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.017416903035878964,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.007669480812957192,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.005969962290152,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0036978917119041828,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.024788492845547426,0.0,0.0,0.0
2024-12-07,0.0,0.0,0.022928895130971183,0.0,0.0,0.0
2024-12-08,0.0,0.0,0.014655583827178666,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.015834485086114444,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.02662264812503322,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.025000147070541028,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.0023527257649375967,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.006658108727300037,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.005809404488295831,0.0,0.0,0.0
2024-12-21,0.0,0.0,0.00999547241795019,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.016790419218514752,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.018206648834850254,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.006672508041941066,0.0,0.0,0.0
2024-12-28,0.0,0.0,0.006403723398635917,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.006343215241007541,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.007280835417939811,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.005742991430637815,0.0,0.0,0.0
