date,token,value,readable_date
1621746000,USDT,11433342.52246,2021-05-23 05:00:00
1621746000,DAI,1735402.41397,2021-05-23 05:00:00
1621746000,USDC,5151735.72076,2021-05-23 05:00:00
1621832400,USDT,11703867.19905,2021-05-24 05:00:00
1621832400,DAI,1776495.34991,2021-05-24 05:00:00
1621832400,USDC,5193792.9914,2021-05-24 05:00:00
1621918800,USDT,11417286.51668,2021-05-25 05:00:00
1621918800,DAI,1772775.45489,2021-05-25 05:00:00
1621918800,USDC,5161428.57158,2021-05-25 05:00:00
1622005200,USDT,11217535.59283,2021-05-26 05:00:00
1622005200,DAI,1735282.52393,2021-05-26 05:00:00
1622005200,USDC,5071086.62592,2021-05-26 05:00:00
1622091600,USDT,11261454.22647,2021-05-27 05:00:00
1622091600,DAI,1735708.69716,2021-05-27 05:00:00
1622091600,USDC,5124171.84202,2021-05-27 05:00:00
1622178000,USDT,11338395.19585,2021-05-28 05:00:00
1622178000,DAI,1770374.8493,2021-05-28 05:00:00
1622178000,USDC,5063062.73212,2021-05-28 05:00:00
1622264400,USDT,11347811.12927,2021-05-29 05:00:00
1622264400,DAI,1775918.6295,2021-05-29 05:00:00
1622264400,USDC,5097315.56381,2021-05-29 05:00:00
1622350800,USDT,11555028.57108,2021-05-30 05:00:00
1622350800,DAI,1771753.00892,2021-05-30 05:00:00
1622350800,USDC,4980606.73092,2021-05-30 05:00:00
1622437200,USDT,11636557.82251,2021-05-31 05:00:00
1622437200,DAI,1767791.12576,2021-05-31 05:00:00
1622437200,USDC,5044111.59392,2021-05-31 05:00:00
1622523600,USDT,11601766.7699,2021-06-01 05:00:00
1622523600,DAI,1759336.61906,2021-06-01 05:00:00
1622523600,USDC,5080490.33345,2021-06-01 05:00:00
1622610000,USDT,11572036.51505,2021-06-02 05:00:00
1622610000,DAI,1754101.98731,2021-06-02 05:00:00
1622610000,USDC,5036664.2546,2021-06-02 05:00:00
1622696400,USDT,11624075.47728,2021-06-03 05:00:00
1622696400,DAI,1772544.3754,2021-06-03 05:00:00
1622696400,USDC,5050907.11668,2021-06-03 05:00:00
1622782800,USDT,11730338.56518,2021-06-04 05:00:00
1622782800,DAI,1776230.59628,2021-06-04 05:00:00
1622782800,USDC,5075137.29743,2021-06-04 05:00:00
1622869200,USDT,11724709.74037,2021-06-05 05:00:00
1622869200,DAI,1789076.3018,2021-06-05 05:00:00
1622869200,USDC,5071882.91715,2021-06-05 05:00:00
1622955600,USDT,11723422.67367,2021-06-06 05:00:00
1622955600,DAI,1790761.62181,2021-06-06 05:00:00
1622955600,USDC,5068526.47336,2021-06-06 05:00:00
1623042000,USDT,11718592.32622,2021-06-07 05:00:00
1623042000,DAI,1788353.62568,2021-06-07 05:00:00
1623042000,USDC,5071542.12884,2021-06-07 05:00:00
1623128400,USDT,11592321.18232,2021-06-08 05:00:00
1623128400,DAI,1759020.9639,2021-06-08 05:00:00
1623128400,USDC,4999503.32242,2021-06-08 05:00:00
1623214800,USDT,11656993.5574,2021-06-09 05:00:00
1623214800,DAI,1781975.64021,2021-06-09 05:00:00
1623214800,USDC,5045580.88285,2021-06-09 05:00:00
1623301200,USDT,11631255.54933,2021-06-10 05:00:00
1623301200,DAI,1933975.65907,2021-06-10 05:00:00
1623301200,USDC,5082345.56291,2021-06-10 05:00:00
1623387600,USDT,11594844.00354,2021-06-11 05:00:00
1623387600,DAI,1934960.46525,2021-06-11 05:00:00
1623387600,USDC,5080562.89865,2021-06-11 05:00:00
1623474000,USDT,11622597.40538,2021-06-12 05:00:00
1623474000,DAI,1930472.76621,2021-06-12 05:00:00
1623474000,USDC,5077217.01665,2021-06-12 05:00:00
1623560400,DAI,1920695.79782,2021-06-13 05:00:00
1623560400,USDT,11634792.30653,2021-06-13 05:00:00
1623560400,USDC,5081982.13565,2021-06-13 05:00:00
1623646800,DAI,1934175.83532,2021-06-14 05:00:00
1623646800,USDT,11838129.21761,2021-06-14 05:00:00
1623646800,USDC,5131842.709,2021-06-14 05:00:00
1623733200,DAI,1898121.40599,2021-06-15 05:00:00
1623733200,USDT,11571259.90548,2021-06-15 05:00:00
1623733200,USDC,5019310.5843,2021-06-15 05:00:00
1623819600,DAI,1906831.90763,2021-06-16 05:00:00
1623819600,USDT,11612340.78587,2021-06-16 05:00:00
1623819600,USDC,5040184.25471,2021-06-16 05:00:00
1623906000,DAI,1913880.85358,2021-06-17 05:00:00
1623906000,USDT,11598990.19317,2021-06-17 05:00:00
1623906000,USDC,4971226.68169,2021-06-17 05:00:00
1623992400,DAI,1913316.51449,2021-06-18 05:00:00
1623992400,USDT,11612508.12179,2021-06-18 05:00:00
1623992400,USDC,5141931.00824,2021-06-18 05:00:00
1624078800,DAI,1910286.91774,2021-06-19 05:00:00
1624078800,USDT,11585231.38289,2021-06-19 05:00:00
1624078800,USDC,5119965.02645,2021-06-19 05:00:00
1624165200,DAI,1917901.33468,2021-06-20 05:00:00
1624165200,USDT,11689799.13283,2021-06-20 05:00:00
1624165200,USDC,5119042.13149,2021-06-20 05:00:00
1624251600,DAI,1905013.85396,2021-06-21 05:00:00
1624251600,USDT,11641766.39947,2021-06-21 05:00:00
1624251600,USDC,5678552.06715,2021-06-21 05:00:00
1624338000,DAI,1916167.21527,2021-06-22 05:00:00
1624338000,USDT,11707352.13131,2021-06-22 05:00:00
1624338000,USDC,5592162.47854,2021-06-22 05:00:00
1624424400,DAI,1920635.17001,2021-06-23 05:00:00
1624424400,USDT,11814251.17108,2021-06-23 05:00:00
1624424400,USDC,5698895.14785,2021-06-23 05:00:00
1624510800,DAI,1959815.85872,2021-06-24 05:00:00
1624510800,USDT,11714670.98362,2021-06-24 05:00:00
1624510800,USDC,5661535.32298,2021-06-24 05:00:00
1624597200,DAI,1947420.0034,2021-06-25 05:00:00
1624597200,USDT,11659421.02606,2021-06-25 05:00:00
1624597200,USDC,5684063.61201,2021-06-25 05:00:00
1624683600,DAI,1949287.25483,2021-06-26 05:00:00
1624683600,USDT,11727614.75136,2021-06-26 05:00:00
1624683600,USDC,5592741.53008,2021-06-26 05:00:00
1624770000,DAI,1962173.9517,2021-06-27 05:00:00
1624770000,USDT,11808669.42833,2021-06-27 05:00:00
1624770000,USDC,5686104.82157,2021-06-27 05:00:00
1624856400,DAI,1951585.79221,2021-06-28 05:00:00
1624856400,USDT,11763981.19035,2021-06-28 05:00:00
1624856400,USDC,5649472.57469,2021-06-28 05:00:00
1624942800,DAI,1952084.95474,2021-06-29 05:00:00
1624942800,USDT,11774248.40837,2021-06-29 05:00:00
1624942800,USDC,5647342.22799,2021-06-29 05:00:00
1625029200,DAI,1948102.0708,2021-06-30 05:00:00
1625029200,USDT,11736298.68671,2021-06-30 05:00:00
1625029200,USDC,5655217.9403,2021-06-30 05:00:00
1625115600,DAI,1942733.69387,2021-07-01 05:00:00
1625115600,USDT,11709907.31302,2021-07-01 05:00:00
1625115600,USDC,5638411.01227,2021-07-01 05:00:00
1625202000,DAI,2187053.48367,2021-07-02 05:00:00
1625202000,USDT,11712881.61032,2021-07-02 05:00:00
1625202000,USDC,5643889.87266,2021-07-02 05:00:00
1625288400,DAI,2188286.59853,2021-07-03 05:00:00
1625288400,USDT,11770593.31609,2021-07-03 05:00:00
1625288400,USDC,5648090.89771,2021-07-03 05:00:00
1625374800,DAI,2184325.56781,2021-07-04 05:00:00
1625374800,USDT,11727163.22756,2021-07-04 05:00:00
1625374800,USDC,5638456.08113,2021-07-04 05:00:00
1625461200,DAI,2177948.44754,2021-07-05 05:00:00
1625461200,USDT,11718107.79472,2021-07-05 05:00:00
1625461200,USDC,5625558.18365,2021-07-05 05:00:00
1625547600,DAI,2185373.08007,2021-07-06 05:00:00
1625547600,USDT,11710222.8716,2021-07-06 05:00:00
1625547600,USDC,5633811.15283,2021-07-06 05:00:00
1625634000,DAI,2175855.18398,2021-07-07 05:00:00
1625634000,USDT,11682921.54444,2021-07-07 05:00:00
1625634000,USDC,5609816.08232,2021-07-07 05:00:00
1625720400,DAI,2173577.47769,2021-07-08 05:00:00
1625720400,USDT,11673307.50202,2021-07-08 05:00:00
1625720400,USDC,5617316.56216,2021-07-08 05:00:00
1625806800,DAI,2183884.58318,2021-07-09 05:00:00
1625806800,USDT,11709658.57041,2021-07-09 05:00:00
1625806800,USDC,5611732.68584,2021-07-09 05:00:00
1625893200,DAI,2189529.19761,2021-07-10 05:00:00
1625893200,USDT,11707683.57299,2021-07-10 05:00:00
1625893200,USDC,5621154.59221,2021-07-10 05:00:00
1625979600,DAI,2185697.99413,2021-07-11 05:00:00
1625979600,USDT,11709734.90613,2021-07-11 05:00:00
1625979600,USDC,5621022.41262,2021-07-11 05:00:00
1626066000,DAI,2189440.67196,2021-07-12 05:00:00
1626066000,USDT,11722616.52055,2021-07-12 05:00:00
1626066000,USDC,5638808.64733,2021-07-12 05:00:00
1626152400,DAI,2169991.35487,2021-07-13 05:00:00
1626152400,USDT,11615842.24243,2021-07-13 05:00:00
1626152400,USDC,5586987.71881,2021-07-13 05:00:00
1626238800,DAI,2180258.30169,2021-07-14 05:00:00
1626238800,USDT,11638433.90012,2021-07-14 05:00:00
1626238800,USDC,5583641.82203,2021-07-14 05:00:00
1626325200,DAI,2148649.7354,2021-07-15 05:00:00
1626325200,USDT,11489759.86076,2021-07-15 05:00:00
1626325200,USDC,5536271.25106,2021-07-15 05:00:00
1626411600,DAI,2159498.65749,2021-07-16 05:00:00
1626411600,USDT,11532382.78259,2021-07-16 05:00:00
1626411600,USDC,5547195.72247,2021-07-16 05:00:00
1626498000,DAI,2149102.04387,2021-07-17 05:00:00
1626498000,USDT,11530716.70142,2021-07-17 05:00:00
1626498000,USDC,5522463.52006,2021-07-17 05:00:00
1626584400,DAI,2149871.55567,2021-07-18 05:00:00
1626584400,USDT,11529110.43127,2021-07-18 05:00:00
1626584400,USDC,5518587.28433,2021-07-18 05:00:00
1626670800,DAI,2159381.74951,2021-07-19 05:00:00
1626670800,USDT,11510453.06922,2021-07-19 05:00:00
1626670800,USDC,5541943.99881,2021-07-19 05:00:00
1626757200,DAI,2141195.5788,2021-07-20 05:00:00
1626757200,USDT,11424861.29174,2021-07-20 05:00:00
1626757200,USDC,5499509.19801,2021-07-20 05:00:00
1626843600,DAI,2105854.50957,2021-07-21 05:00:00
1626843600,USDT,11273008.59532,2021-07-21 05:00:00
1626843600,USDC,5409524.99158,2021-07-21 05:00:00
1626930000,DAI,2100967.07345,2021-07-22 05:00:00
1626930000,USDT,11235813.36025,2021-07-22 05:00:00
1626930000,USDC,5392686.71613,2021-07-22 05:00:00
1626998400,DAI,2112243.00136,2021-07-23 00:00:00
1626998400,USDT,11186511.21179,2021-07-23 00:00:00
1626998400,USDC,5384735.76782,2021-07-23 00:00:00
1627084800,DAI,2111421.08654,2021-07-24 00:00:00
1627084800,USDT,11187205.88771,2021-07-24 00:00:00
1627084800,USDC,5387611.35131,2021-07-24 00:00:00
1627171200,DAI,2111062.46516,2021-07-25 00:00:00
1627171200,USDT,11185256.43938,2021-07-25 00:00:00
1627171200,USDC,5386601.84433,2021-07-25 00:00:00
1627257600,DAI,2104833.94769,2021-07-26 00:00:00
1627257600,USDT,11273441.11271,2021-07-26 00:00:00
1627257600,USDC,5380211.48011,2021-07-26 00:00:00
1627344000,DAI,2106741.01077,2021-07-27 00:00:00
1627344000,USDT,11162759.50906,2021-07-27 00:00:00
1627344000,USDC,5380447.36331,2021-07-27 00:00:00
1627430400,DAI,2106397.49153,2021-07-28 00:00:00
1627430400,USDT,11151470.04952,2021-07-28 00:00:00
1627430400,USDC,5633532.86471,2021-07-28 00:00:00
1627516800,DAI,2128083.95392,2021-07-29 00:00:00
1627516800,USDT,11179484.82337,2021-07-29 00:00:00
1627516800,USDC,5634285.42751,2021-07-29 00:00:00
1627603200,DAI,2106820.32899,2021-07-30 00:00:00
1627603200,USDT,11178525.78151,2021-07-30 00:00:00
1627603200,USDC,5633660.79364,2021-07-30 00:00:00
1627689600,DAI,2103685.34022,2021-07-31 00:00:00
1627689600,USDT,11161684.5557,2021-07-31 00:00:00
1627689600,USDC,5625733.90721,2021-07-31 00:00:00
1627776000,DAI,2103833.85142,2021-08-01 00:00:00
1627776000,USDT,11162426.56658,2021-08-01 00:00:00
1627776000,USDC,5626023.75408,2021-08-01 00:00:00
1627862400,DAI,2103928.03621,2021-08-02 00:00:00
1627862400,USDT,11162922.29782,2021-08-02 00:00:00
1627862400,USDC,5626170.9118,2021-08-02 00:00:00
1627948800,DAI,2125086.29287,2021-08-03 00:00:00
1627948800,USDT,11271271.62645,2021-08-03 00:00:00
1627948800,USDC,5624421.13632,2021-08-03 00:00:00
1628035200,DAI,2093918.04859,2021-08-04 00:00:00
1628035200,USDT,11089456.15116,2021-08-04 00:00:00
1628035200,USDC,5624720.69665,2021-08-04 00:00:00
1628121600,DAI,2104339.27099,2021-08-05 00:00:00
1628121600,USDT,11161412.18497,2021-08-05 00:00:00
1628121600,USDC,5625006.5834,2021-08-05 00:00:00
1628208000,DAI,2330432.44944,2021-08-06 00:00:00
1628208000,USDT,11162302.65976,2021-08-06 00:00:00
1628208000,USDC,5630580.3215,2021-08-06 00:00:00
1628294400,DAI,2338126.12469,2021-08-07 00:00:00
1628294400,USDT,11169883.72132,2021-08-07 00:00:00
1628294400,USDC,5630901.25486,2021-08-07 00:00:00
1628380800,DAI,2491127.22948,2021-08-08 00:00:00
1628380800,USDT,11173752.76494,2021-08-08 00:00:00
1628380800,USDC,5631203.63916,2021-08-08 00:00:00
1628467200,DAI,2486352.65333,2021-08-09 00:00:00
1628467200,USDT,11157233.22308,2021-08-09 00:00:00
1628467200,USDC,5641492.64841,2021-08-09 00:00:00
1628553600,DAI,2491689.36053,2021-08-10 00:00:00
1628553600,USDT,11209281.34928,2021-08-10 00:00:00
1628553600,USDC,5665771.97967,2021-08-10 00:00:00
1628640000,DAI,2488743.4585,2021-08-11 00:00:00
1628640000,USDT,11204705.76083,2021-08-11 00:00:00
1628640000,USDC,5669538.55807,2021-08-11 00:00:00
1628726400,DAI,2488201.98704,2021-08-12 00:00:00
1628726400,USDT,11194113.93402,2021-08-12 00:00:00
1628726400,USDC,5669831.96927,2021-08-12 00:00:00
1628812800,DAI,2488362.13154,2021-08-13 00:00:00
1628812800,USDT,11205260.14712,2021-08-13 00:00:00
1628812800,USDC,5681438.14863,2021-08-13 00:00:00
1628899200,DAI,2488502.14992,2021-08-14 00:00:00
1628899200,USDT,11211113.18606,2021-08-14 00:00:00
1628899200,USDC,5681824.20969,2021-08-14 00:00:00
1628985600,DAI,2488688.9568,2021-08-15 00:00:00
1628985600,USDT,11212524.29882,2021-08-15 00:00:00
1628985600,USDC,5680040.43809,2021-08-15 00:00:00
1629072000,DAI,2488856.88493,2021-08-16 00:00:00
1629072000,USDT,11285880.00652,2021-08-16 00:00:00
1629072000,USDC,5667275.89401,2021-08-16 00:00:00
1629158400,DAI,2488267.61098,2021-08-17 00:00:00
1629158400,USDT,11285082.64437,2021-08-17 00:00:00
1629158400,USDC,5676776.9721,2021-08-17 00:00:00
1629244800,DAI,3631637.19731,2021-08-18 00:00:00
1629244800,USDT,11296013.13322,2021-08-18 00:00:00
1629244800,USDC,5683933.05682,2021-08-18 00:00:00
1629331200,DAI,7653937.17249,2021-08-19 00:00:00
1629331200,USDT,11472102.44363,2021-08-19 00:00:00
1629331200,USDC,5681836.61119,2021-08-19 00:00:00
1629417600,DAI,7576532.43777,2021-08-20 00:00:00
1629417600,USDT,11360571.22283,2021-08-20 00:00:00
1629417600,USDC,5999228.64207,2021-08-20 00:00:00
1629504000,DAI,7589293.40398,2021-08-21 00:00:00
1629504000,USDT,11361076.53921,2021-08-21 00:00:00
1629504000,USDC,5988111.64464,2021-08-21 00:00:00
1629590400,DAI,7665725.37866,2021-08-22 00:00:00
1629590400,USDT,11475526.78509,2021-08-22 00:00:00
1629590400,USDC,6002545.44657,2021-08-22 00:00:00
1629676800,DAI,7602232.92064,2021-08-23 00:00:00
1629676800,USDT,11371139.26614,2021-08-23 00:00:00
1629676800,USDC,6017214.29363,2021-08-23 00:00:00
1629763200,DAI,7652772.50615,2021-08-24 00:00:00
1629763200,USDT,11373940.35335,2021-08-24 00:00:00
1629763200,USDC,6014613.22967,2021-08-24 00:00:00
1629849600,DAI,7923203.3901,2021-08-25 00:00:00
1629849600,USDT,11374739.1181,2021-08-25 00:00:00
1629849600,USDC,6018906.0869,2021-08-25 00:00:00
1629936000,DAI,7922252.71743,2021-08-26 00:00:00
1629936000,USDT,11339848.66011,2021-08-26 00:00:00
1629936000,USDC,6019506.96915,2021-08-26 00:00:00
1630022400,DAI,7924428.86606,2021-08-27 00:00:00
1630022400,USDT,11376686.5547,2021-08-27 00:00:00
1630022400,USDC,6013590.8985,2021-08-27 00:00:00
1630108800,DAI,7925002.01402,2021-08-28 00:00:00
1630108800,USDT,11377573.5447,2021-08-28 00:00:00
1630108800,USDC,6020481.13793,2021-08-28 00:00:00
1630195200,DAI,7925074.70791,2021-08-29 00:00:00
1630195200,USDT,11378544.43352,2021-08-29 00:00:00
1630195200,USDC,6021002.15143,2021-08-29 00:00:00
1630281600,DAI,7908938.68066,2021-08-30 00:00:00
1630281600,USDT,11377755.51418,2021-08-30 00:00:00
1630281600,USDC,6021510.22831,2021-08-30 00:00:00
1630368000,DAI,7926709.13987,2021-08-31 00:00:00
1630368000,USDT,11385985.16082,2021-08-31 00:00:00
1630368000,USDC,6022005.73721,2021-08-31 00:00:00
1630454400,DAI,7945952.80633,2021-09-01 00:00:00
1630454400,USDT,11407582.52894,2021-09-01 00:00:00
1630454400,USDC,6047413.61389,2021-09-01 00:00:00
1630540800,DAI,7945339.45652,2021-09-02 00:00:00
1630540800,USDT,11403688.36435,2021-09-02 00:00:00
1630540800,USDC,6038073.77185,2021-09-02 00:00:00
1630627200,DAI,7947056.00337,2021-09-03 00:00:00
1630627200,USDT,11411520.92386,2021-09-03 00:00:00
1630627200,USDC,6039559.02508,2021-09-03 00:00:00
1630713600,DAI,7947647.02435,2021-09-04 00:00:00
1630713600,USDT,11413737.16395,2021-09-04 00:00:00
1630713600,USDC,6048128.69851,2021-09-04 00:00:00
1630800000,DAI,8170369.255,2021-09-05 00:00:00
1630800000,USDT,11419638.41999,2021-09-05 00:00:00
1630800000,USDC,6044609.07282,2021-09-05 00:00:00
1630886400,DAI,8174661.37743,2021-09-06 00:00:00
1630886400,USDT,11421653.5834,2021-09-06 00:00:00
1630886400,USDC,6050679.12838,2021-09-06 00:00:00
1630972800,DAI,9575253.76872,2021-09-07 00:00:00
1630972800,USDT,11426503.16272,2021-09-07 00:00:00
1630972800,USDC,6051492.32363,2021-09-07 00:00:00
1631059200,DAI,9577069.91452,2021-09-08 00:00:00
1631059200,USDT,11427599.3157,2021-09-08 00:00:00
1631059200,USDC,6112559.12844,2021-09-08 00:00:00
1631145600,DAI,9577787.0125,2021-09-09 00:00:00
1631145600,USDT,11428438.66379,2021-09-09 00:00:00
1631145600,USDC,6052556.14559,2021-09-09 00:00:00
1631232000,DAI,9557041.4783,2021-09-10 00:00:00
1631232000,USDT,11417655.08289,2021-09-10 00:00:00
1631232000,USDC,6053055.61709,2021-09-10 00:00:00
1631318400,DAI,9579176.00373,2021-09-11 00:00:00
1631318400,USDT,11430022.94388,2021-09-11 00:00:00
1631318400,USDC,6067429.81531,2021-09-11 00:00:00
1631404800,DAI,9675704.76151,2021-09-12 00:00:00
1631404800,USDT,11545095.09868,2021-09-12 00:00:00
1631404800,USDC,6128613.57393,2021-09-12 00:00:00
1631491200,DAI,9599569.6532,2021-09-13 00:00:00
1631491200,USDT,11436244.73038,2021-09-13 00:00:00
1631491200,USDC,6068415.49346,2021-09-13 00:00:00
1631577600,DAI,9609304.51138,2021-09-14 00:00:00
1631577600,USDT,11436986.87805,2021-09-14 00:00:00
1631577600,USDC,6068936.66465,2021-09-14 00:00:00
1631664000,DAI,9706112.47778,2021-09-15 00:00:00
1631664000,USDT,11437702.52882,2021-09-15 00:00:00
1631664000,USDC,6069452.89014,2021-09-15 00:00:00
1631750400,DAI,9610720.28809,2021-09-16 00:00:00
1631750400,USDT,11438403.66202,2021-09-16 00:00:00
1631750400,USDC,6069998.78113,2021-09-16 00:00:00
1631836800,DAI,9611411.1465,2021-09-17 00:00:00
1631836800,USDT,11439247.20885,2021-09-17 00:00:00
1631836800,USDC,6070568.88701,2021-09-17 00:00:00
1631923200,DAI,9612104.43626,2021-09-18 00:00:00
1631923200,USDT,11555282.34734,2021-09-18 00:00:00
1631923200,USDC,6071169.7903,2021-09-18 00:00:00
1632009600,DAI,9612808.22962,2021-09-19 00:00:00
1632009600,USDT,11442329.06514,2021-09-19 00:00:00
1632009600,USDC,6071769.29479,2021-09-19 00:00:00
1632096000,DAI,9550374.54406,2021-09-20 00:00:00
1632096000,USDT,11423112.88844,2021-09-20 00:00:00
1632096000,USDC,6042437.96885,2021-09-20 00:00:00
1632182400,DAI,9614206.62704,2021-09-21 00:00:00
1632182400,USDT,11444389.64988,2021-09-21 00:00:00
1632182400,USDC,6072973.655,2021-09-21 00:00:00
1632268800,DAI,9614884.80971,2021-09-22 00:00:00
1632268800,USDT,11452674.87626,2021-09-22 00:00:00
1632268800,USDC,6073644.37211,2021-09-22 00:00:00
1632355200,DAI,9615555.18582,2021-09-23 00:00:00
1632355200,USDT,11453530.94585,2021-09-23 00:00:00
1632355200,USDC,6074378.02455,2021-09-23 00:00:00
1632441600,DAI,9616283.10853,2021-09-24 00:00:00
1632441600,USDT,11454568.67385,2021-09-24 00:00:00
1632441600,USDC,6075160.07794,2021-09-24 00:00:00
1632528000,DAI,9611349.10055,2021-09-25 00:00:00
1632528000,USDT,11450192.5827,2021-09-25 00:00:00
1632528000,USDC,6075740.39925,2021-09-25 00:00:00
1632614400,DAI,9617594.39342,2021-09-26 00:00:00
1632614400,USDT,11456171.60179,2021-09-26 00:00:00
1632614400,USDC,6076411.29735,2021-09-26 00:00:00
1632700800,DAI,9584091.92058,2021-09-27 00:00:00
1632700800,USDT,11457157.52458,2021-09-27 00:00:00
1632700800,USDC,6057856.06304,2021-09-27 00:00:00
1632787200,DAI,9569903.60068,2021-09-28 00:00:00
1632787200,USDT,11458107.16225,2021-09-28 00:00:00
1632787200,USDC,6077884.94737,2021-09-28 00:00:00
1632873600,DAI,9619752.94117,2021-09-29 00:00:00
1632873600,USDT,11455358.29828,2021-09-29 00:00:00
1632873600,USDC,6078538.17725,2021-09-29 00:00:00
1632960000,DAI,9620469.62313,2021-09-30 00:00:00
1632960000,USDT,11460458.50038,2021-09-30 00:00:00
1632960000,USDC,6079413.54055,2021-09-30 00:00:00
1633046400,DAI,9621253.90179,2021-10-01 00:00:00
1633046400,USDT,11462973.41942,2021-10-01 00:00:00
1633046400,USDC,6080309.9446,2021-10-01 00:00:00
1633132800,DAI,9622020.90221,2021-10-02 00:00:00
1633132800,USDT,11465350.15287,2021-10-02 00:00:00
1633132800,USDC,6081122.03394,2021-10-02 00:00:00
1633219200,DAI,9622774.09255,2021-10-03 00:00:00
1633219200,USDT,11467518.59128,2021-10-03 00:00:00
1633219200,USDC,6081916.36886,2021-10-03 00:00:00
1633305600,DAI,9623536.96633,2021-10-04 00:00:00
1633305600,USDT,11469367.76944,2021-10-04 00:00:00
1633305600,USDC,6082635.14486,2021-10-04 00:00:00
1633392000,DAI,9720439.80849,2021-10-05 00:00:00
1633392000,USDT,11471248.55669,2021-10-05 00:00:00
