date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-01,0.0,1.506038012869268e-05,0.0,0.0,0.0
2024-09-02,0.0,1.0937100298336463e-05,0.0,0.0,0.0
2024-09-03,0.0,8.64224037831632e-06,0.0,0.0,0.0
2024-09-04,0.0625737959649459,0.0283112537094568,0.0,0.0,0.0
2024-09-05,0.040185246051232,0.0266342923475879,0.0,0.0,0.0
2024-09-06,0.0435675071553664,0.0255595648293787,0.0,0.0,0.0
2024-09-07,0.0,0.0243478061494151,0.0133273519485618,0.0,0.0
2024-09-08,0.0,0.0192817033849891,0.0175100897777989,0.0,0.0
2024-09-09,0.0,0.0122026309097198,0.0228506142496439,0.0,0.0
2024-09-10,0.0,0.0232142913699714,0.0,0.0,0.0
2024-09-11,0.0,0.0296562902675323,0.0,0.0,0.0
2024-09-12,0.0,0.0381695827219327,0.0,0.0,0.0
2024-09-13,0.0,0.0176570446701353,0.0,0.0,0.0
2024-09-14,0.0,0.024659308434799,0.0,0.0,0.0
2024-09-15,0.0,0.0242061310011082,0.0,0.0,0.0
2024-09-16,0.0,-0.0045021160190929,0.0142834817879601,0.0,0.0
2024-09-17,0.0,-0.0035038366662102,0.0075453070312673,0.0,0.0
2024-09-18,0.0,-0.0029968725609374,0.0153189959870388,0.0,0.0
2024-09-19,0.0009340613088206,0.013334254617116,0.0145501486523827,0.0,0.0
2024-09-20,0.0009586528030346,0.0122423951851919,0.0141230421534143,0.0,0.0
2024-09-21,0.0011539905924437,0.0263495825877732,0.0174679482379569,0.0,0.0
2024-09-22,0.0543533673218996,0.0030828607049527,0.00631546043461,0.0,0.0
2024-09-23,0.0524069992787591,0.0045927185078888,0.0075576217851137,0.0,0.0
2024-09-24,0.0249803727313108,0.0043605080843244,0.0070071564061601,0.0,0.0
2024-09-25,-0.0528706514763858,-0.0001716163855645,0.0119391369140447,0.0,0.0
2024-09-26,-0.0333240312135263,0.0074092819197862,0.003627815295713,0.0,0.0
2024-09-27,-0.0535868442794969,0.0159849238714109,0.0075799417694224,0.0,0.0
2024-09-28,0.051312550330371,0.0033816476149078,0.0126013536354074,0.0,0.0
2024-09-29,-0.0024021521940259,0.0033989778894234,0.0071907612287593,0.0,0.0
2024-09-30,-0.0023933061323536,0.0023678931838743,0.0062807523950011,0.0,0.0
2024-10-01,0.0368041644242535,0.0033956095067875,0.0,0.0,0.0
2024-10-02,0.041484857765295,0.003234482165808,0.0,0.0,0.0
2024-10-03,0.0236611325939474,0.0060846963034515,0.0,0.0,0.0
2024-10-04,0.0134516070177112,0.0118979790266002,0.0031948706149932,0.0,0.0
