date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-10-30,0.02173042905772183,0.020583164605772964,0.005702312452944044,-3.372755764190597e-06,0.0,0.0
2024-10-31,0.017618106250336264,0.018719939292388178,0.009060926975505153,-2.4884256675353526e-06,0.0,0.0
2024-11-01,0.009121386092215163,0.012386809486998987,0.00610141864895859,-1.5136079050927276e-06,0.0,0.0
2024-11-02,0.017130933404938875,0.012837276562602544,0.01015932664830031,-2.6379212798505727e-06,0.0,0.0
2024-11-03,0.008701411723079476,0.009244448254830924,0.0066884085652363775,0.0,0.0,0.0
2024-11-04,0.012257654090970573,0.007384912890960818,0.007608658827845178,0.0,0.0,0.0
2024-11-05,0.011668222790229046,0.00810426272265441,0.00741589577126587,0.0,0.0,0.0
2024-11-06,0.016189621658236935,0.009903392298448102,0.00706848982358591,-4.3173655388026676e-06,0.0,0.0
2024-11-07,0.02329105145488567,0.010862307647026486,0.005735043607026458,-1.0059664750506353e-05,0.0,0.0
2024-11-08,0.014212650612202732,0.008359208744479452,0.005971427622243588,-1.1523508318065809e-05,0.0,0.0
2024-11-09,0.010880380794838516,0.006073207658896888,0.008608522142905705,0.0,0.0,0.0
2024-11-10,0.010024554634668547,0.017293649367131302,0.00463878171049787,0.0,0.0,0.0
2024-11-11,0.011799028232109127,0.013950218062306272,0.0021747677352177354,0.0,0.0,0.0
2024-11-12,0.012175237703694145,0.007702691294069688,0.009541424742317825,0.0,0.0,0.0
2024-11-13,0.01231488656256361,0.010971763988463808,0.008915194766347863,0.0,0.0,0.0
2024-11-14,0.014586970012529298,0.009828880582570578,0.006461796888514426,0.0,0.0,0.0
2024-11-15,0.027660040273568727,0.008096352005775832,0.007886878825939808,0.0,0.0,0.0
2024-11-16,0.02561516954156689,0.008229267502010864,0.007679819375940541,0.0,0.0,0.0
2024-11-17,0.04027446530786047,0.006304662700042884,0.0049825541146500275,0.0,0.0,0.0
2024-11-18,0.016291467885752076,0.008894761404811163,0.009690261196158222,0.0,0.0,0.0
2024-11-19,0.012397576005288874,0.009997623220357205,0.006980584422616796,0.0,0.0,0.0
2024-11-20,0.013962657151512098,0.009213834908989494,0.010961008722090932,0.0,0.0,0.0
2024-11-21,0.010062925375504983,0.012693643953345664,0.005437376885174722,-4.9524955422199e-06,0.0,0.0
2024-11-22,0.016298298096491047,0.007389654923296542,0.006653120034132226,-3.422709348715232e-06,0.0,0.0
2024-11-23,0.013110583437186308,0.018016794028514332,0.007590952079322138,-6.698101040582129e-06,0.0,0.0
2024-11-24,0.011820133107114666,0.017031815063278187,0.006286190267643569,0.0,0.0,0.0
2024-11-25,0.008829012111390993,0.013653762332932399,0.011996110301091706,0.0,0.0,0.0
2024-11-26,0.017489444545846243,0.018189084001566807,0.014386819544804384,0.0,0.0,0.0
2024-11-27,0.009239350064295885,0.009648518954933943,0.009974465857346465,7.477208310397887e-10,0.0,0.0
2024-11-28,0.03643355713544221,0.013455090417506461,0.0065362054423984085,1.0249536994504576e-09,0.0,0.0
2024-11-29,-0.008883014914852074,0.01200505326970634,0.0069551843900925725,9.874123958126706e-10,0.0,0.0
2024-11-30,0.03024000784643962,0.00967079031469008,0.005524633471347813,0.0,0.0,0.0
2024-12-01,0.026273440196355576,0.00904216613371499,0.00861754657574659,0.0,0.0,0.0
2024-12-02,0.032413361166825784,0.008640377636988574,0.00602950707036968,0.0,0.0,0.0
2024-12-03,0.01884504350892001,0.0067369021544708965,0.006832014616552704,-4.211378882498218e-06,0.0,0.0
2024-12-04,0.0169763262712219,0.005790124472565798,0.007215595564201026,-5.29226693364683e-06,0.0,0.0
2024-12-05,0.015178030626337921,0.00558978820278764,0.006028083623073324,-3.4724206177754317e-06,0.0,0.0
2024-12-06,0.01820555276471716,0.01009966311652423,0.00742777351385312,0.0,0.0,0.0
2024-12-07,0.009456469395655927,0.010618403092227642,0.006671479662099671,0.0,0.0,0.0
2024-12-08,0.008855675065989652,0.010699936492594242,0.008216195738499948,0.0,0.0,0.0
2024-12-09,0.02013010484862644,0.009389342288131482,0.008089762921001623,0.0,0.0,0.0
2024-12-10,0.01356320000802002,0.01242649559648186,0.005962117252461381,0.0,0.0,0.0
2024-12-11,0.00955531289171241,0.010110008799976426,0.005984691531539962,0.0,0.0,0.0
2024-12-12,0.020008823548037163,-0.009533265858480773,0.0034465792447635414,-4.622576554196982e-06,0.0,0.0
2024-12-13,0.0177180344613733,0.004543454434184595,0.005307562637776218,-6.269254915910481e-06,0.0,0.0
2024-12-14,0.01991332745183782,-0.010546398824751585,0.007377877714610274,-1.2779932076865547e-05,0.0,0.0
2024-12-15,0.026203737103663364,0.006867000157192973,0.007237018779756028,0.0,0.0,0.0
2024-12-16,0.027100872625942303,0.008927261134378401,0.006572909470235238,0.0,0.0,0.0
2024-12-17,0.015984352454138966,0.0022141959290330306,0.008492300544022209,0.0,0.0,0.0
2024-12-18,0.019181768752355017,0.009115330877529028,0.005589278333214407,0.0,0.0,0.0
2024-12-19,0.027652418850845604,0.020683774755240983,0.0019148433192521127,0.0,0.0,0.0
2024-12-20,0.018777516010403457,0.009554625589498556,0.00781173499218064,0.0,0.0,0.0
2024-12-21,-0.023018045405203184,-0.004204315491954242,0.005062961939152429,0.0,0.0,0.0
2024-12-22,-0.004638090792046003,0.02146621196281782,0.0073480078152985415,0.0,0.0,0.0
2024-12-23,0.0031208744837003225,-0.002855471563381052,0.006818366556054945,0.0,0.0,0.0
2024-12-24,0.026269408879315205,0.007657335584258354,0.010922454269763217,0.0,0.0,0.0
2024-12-25,0.031827474069265414,0.011699232736319058,0.007537901158673095,0.0,0.0,0.0
2024-12-26,0.03143635726611906,0.007764568517107649,0.006270890621287527,0.0,0.0,0.0
2024-12-27,0.002723009883173771,0.014553447852730701,0.00593873886594838,0.0,0.0,0.0
2024-12-28,0.007727059323253024,0.018400809488247107,0.008486877994535862,0.0,0.0,0.0
2024-12-29,0.009942406054581231,0.01015149472435591,0.00765405826720055,0.0,0.0,0.0
2024-12-30,0.035556724551184554,0.011142618420151431,0.007348932484637718,-2.92682936242074e-06,0.0,0.0
2024-12-31,0.03256523913955421,0.006193355935935241,0.013080091420545344,-5.648644747280781e-06,0.0,0.0
2025-01-01,0.028230875361226204,0.01756244255991988,0.012177278287216934,-6.66299471947218e-06,0.0,0.0
2025-01-02,0.018133627331334338,0.012276481177482066,0.009859841834517687,7.662904325230945e-10,0.0,0.0
2025-01-03,0.016469813338046632,0.008447888325011015,0.006861966398433869,6.63691593254902e-10,0.0,0.0
2025-01-04,0.014371516155817816,0.016553250866270824,0.008613585943468997,4.253865252649296e-10,0.0,0.0
2025-01-05,0.011495646868385589,0.0076811879617701756,0.007869999892762653,0.0,0.0,0.0
2025-01-06,0.01405872417650289,0.014528787709022169,0.004931997528756648,0.0,0.0,0.0
2025-01-07,0.01437805191369701,0.009171405066286322,0.006200278907974067,0.0,0.0,0.0
2025-01-08,0.01665634345169911,0.009798894740707923,0.007693814801655087,-5.1571520936239856e-06,0.0,0.0
2025-01-09,0.017721341026899533,0.011258831727086872,0.007389446604318384,-4.5613931734709975e-06,0.0,0.0
2025-01-10,0.011580702835626212,0.008779202632705716,0.005304179182037457,-6.459922094351027e-06,0.0,0.0
2025-01-11,0.013722256771616209,0.01941647625419104,0.006952837737504015,0.0,0.0,0.0
2025-01-12,0.02553008659886773,0.016243260161287625,0.001433963337741047,0.0,0.0,0.0
2025-01-13,0.019682483917770558,0.01657865163406415,0.001710009338269093,0.0,0.0,0.0
2025-01-14,0.028116532774028077,0.005693470019344097,0.006531546612046493,-4.574562981284998e-06,0.0,0.0
2025-01-15,0.019271373321212565,0.00743982576944934,0.005820997733843406,-4.9143071625319384e-06,0.0,0.0
2025-01-16,0.008971070697306249,0.006544022689308326,0.0055754327564999815,-5.163557242674468e-06,0.0,0.0
2025-01-17,0.04186737548948111,0.0024819214279865323,0.007065325053474034,0.0,0.0,0.0
2025-01-18,0.02721448885805403,0.006500089249158673,0.008645879692655142,0.0,0.0,0.0
