date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-29,0.0212313597427417,0.0,9.944479558223473e-27,0.0,0.0
2024-09-30,0.0335310818216937,0.0,7.765505042814427e-28,0.0,0.0
2024-10-01,-0.0165319402403901,0.0103036190093829,0.0,0.0,0.0
2024-10-02,0.0413638852485149,0.0098220461492286,0.0,0.0,0.0
2024-10-03,0.0622770397093531,0.0099281941319301,0.0,0.0,0.0
2024-10-04,0.024117588247778,0.0045455538720754,0.0,0.0,0.0
2024-10-05,0.0430466035783466,0.0037612890104569,0.0,0.0,0.0
2024-10-06,0.0133459490395392,0.0051860523360762,0.0,0.0,0.0
2024-10-07,0.0120677398388876,0.0067772624707756,6.249662820277761e-10,0.0,0.0
2024-10-08,0.0137394254151189,0.0117218894421203,3.1714022475555807e-10,0.0,0.0
2024-10-09,0.0128784593607032,0.010389986117985,1.7846282023658464e-10,0.0,0.0
2024-10-10,0.0233975734136069,0.0074969848726496,0.0,0.0,0.0
2024-10-11,0.0237507434738985,0.0044301369887153,0.0,0.0,0.0
2024-10-12,0.025308506800041,0.0061867204453625,0.0,0.0,0.0
2024-10-13,0.0490791249827062,-0.0112481195692252,0.0,0.0,0.0
2024-10-14,0.055594403563067,-0.0064113743387549,0.0,0.0,0.0
2024-10-15,0.0592370459437462,0.0021452585057162,0.0,0.0,0.0
2024-10-16,0.0110717896123519,0.0106759589404189,0.0089284730585918,0.0,0.0
2024-10-17,-0.0140235500427821,0.0139888787838028,0.0144762187355344,0.0,0.0
2024-10-18,0.0332236432477049,0.0121882409605305,0.0096272643965963,0.0,0.0
2024-10-19,0.0125127814758932,0.0165646142667291,0.0100401047310201,0.0,0.0
2024-10-20,0.0196609113492541,0.0105105156846245,0.0114544238634893,0.0,0.0
2024-10-21,0.0182540138465573,0.0168527289396968,0.0095736477642118,0.0,0.0
2024-10-22,-0.007415615602666,-0.0150830133811004,0.0,0.0,0.0
2024-10-23,0.0654179146802612,0.001582987021352,0.0,0.0,0.0
2024-10-24,0.0132991200859058,0.0,0.0,0.0,0.0
2024-10-25,0.0418478143870229,0.0099581965977927,0.0,0.0,0.0
2024-10-26,0.0285292772603352,0.0178680490651104,0.0,0.0,0.0
2024-10-27,0.0272280859881071,0.0139459765847315,0.0,0.0,0.0
2024-10-28,0.0145522326111315,0.0117566468688189,0.0,0.0,0.0
2024-10-29,0.0221967601054247,0.0073710731616837,0.0,0.0,0.0
2024-10-30,0.0115686171337988,0.0140594502484752,0.0,0.0,0.0
2024-10-31,0.0261405397997453,0.0071478542635957,0.0,0.0,0.0
2024-11-01,0.0300331852780556,0.0086854447547796,0.0,0.0,0.0
2024-11-02,0.029144951183878,0.0113769857241179,0.0,0.0,0.0
2024-11-03,0.0325541007677683,0.0092563741838147,0.0086600038206527,0.0,0.0
2024-11-04,-0.0170985907320408,0.0121030811454613,0.0101752457233517,0.0,0.0
2024-11-05,-0.0002890709460226,0.0086783758116219,0.0085548706205144,0.0,0.0
2024-11-06,0.0224002892980826,0.0085828025552048,0.0,0.0,0.0
2024-11-07,0.0283831116237195,0.0229134833670462,0.0,0.0,0.0
2024-11-08,0.0295733102405239,0.0087456295237566,0.0,0.0,0.0
2024-11-09,0.0410994207249491,0.0231542228647081,0.0086515622677435,0.0,0.0
2024-11-10,0.0394509708376337,0.0192401179132446,0.0139156567409867,0.0,0.0
2024-11-11,0.0480694836557602,0.0171729620202083,0.011358246562495,0.0,0.0
2024-11-12,0.0340642459932458,0.0272494746351076,0.0,0.0,0.0
2024-11-13,0.0705539032847224,0.0357332501908409,0.0,0.0,0.0
2024-11-14,-0.0059361357710711,0.0337221113407547,0.0,0.0,0.0
2024-11-15,0.0205490162071832,0.0157953672638328,0.0,0.0,0.0
2024-11-16,0.017417948700433,0.0160629968113328,0.0,0.0,0.0
2024-11-17,0.0227394246521392,0.0156349480544117,0.0,0.0,0.0
2024-11-18,-0.0159760684294399,0.0143900257413114,0.0,0.0,0.0
2024-11-19,0.0687043575202148,0.0083576323853525,0.0,0.0,0.0
2024-11-20,-0.0088186454322486,0.0121675201884935,0.0,0.0,0.0
2024-11-21,0.0413530566829377,0.0110679058838445,0.0,0.0,0.0
2024-11-22,0.0011358711653553,0.0215707319042189,0.0,0.0,0.0
2024-11-23,0.0019626040596079,0.013060381371381,0.0,0.0,0.0
2024-11-24,0.0403340107982064,0.0124610267610493,0.0027001996527843,0.0,0.0
2024-11-25,0.0270445472341561,0.0139024930343728,0.0013505498902605,0.0,0.0
2024-11-26,0.0186192432481616,0.0057594492356806,0.0015673004976029,0.0,0.0
2024-11-27,0.0174246467314682,0.0130358815502048,0.0111204596756089,0.0,0.0
2024-11-28,0.0300112145682854,0.0168482067270012,0.0101609281306672,0.0,0.0
2024-11-29,0.0262994688899784,0.0147228520320006,0.0087737306549264,0.0,0.0
2024-11-30,0.0091131590193409,-0.0109884426652455,0.0015924678939507,0.0,0.0
2024-12-01,0.0113407725167765,0.0065848453648813,0.0019450722118954,0.0,0.0
2024-12-02,0.0094048309943526,-0.0003813317959689,0.0018509752690302,0.0,0.0
2024-12-03,0.0213236669929844,0.0149397770796537,0.0,0.0,0.0
2024-12-04,0.013374839358419,0.0120506044061525,0.0,0.0,0.0
2024-12-05,0.0185231196977397,0.0128954572060383,0.0,0.0,0.0
2024-12-06,0.0192978346199068,0.0229968995034803,0.009405082904149,0.0,0.0
2024-12-07,0.0133706746873273,0.0181935567778468,0.0109534122914059,0.0,0.0
2024-12-08,0.0065609715104722,0.0201410895236495,0.0113165140003771,0.0,0.0
2024-12-09,-0.0273170625513487,0.0069895678907189,0.0,0.0,0.0
2024-12-10,0.0060316255261745,0.0114103743438737,0.0,0.0,0.0
2024-12-11,0.0,0.0246050506663431,0.0,0.0,0.0
2024-12-12,0.0216271995369328,0.0071744563364069,0.0,0.0,0.0
2024-12-13,0.0222016653465301,0.0150839879786025,0.0,0.0,0.0
2024-12-14,0.0304793378546591,0.0122975292583782,0.0,0.0,0.0
2024-12-15,0.0210642495006899,0.0165531151333353,0.0113635920783113,0.0,0.0
2024-12-16,0.0439437642204814,0.0188712719157149,0.0073589722274126,0.0,0.0
2024-12-17,0.0329324322563095,0.014664125239639,0.0091187850285253,0.0,0.0
2024-12-18,0.0128835293653795,0.0120650520927824,0.0089108966473123,0.0,0.0
2024-12-19,0.0255824796094283,0.0101315218608017,0.0068627531361292,0.0,0.0
2024-12-20,0.0321695776657984,0.0105054049514899,0.0087230111658954,0.0,0.0
2024-12-21,0.0248690243698129,0.0156124977316257,0.0,0.0,0.0
2024-12-22,0.0267742033191749,0.0122876349341804,0.0,0.0,0.0
2024-12-23,0.0135407482564283,0.0099636997329375,0.0,0.0,0.0
2024-12-24,0.0181605589136788,0.0151479989173716,0.0035760439859289,0.0,0.0
2024-12-25,-0.0029294497113462,0.0165722326563371,0.0056124891974467,0.0,0.0
2024-12-26,0.0,0.0192830869660073,0.0058952898857172,0.0,0.0
2024-12-27,0.0254655876858341,0.0080125172243611,0.0085104463055992,0.0,0.0
2024-12-28,0.0341776164248593,0.0095360536791609,0.0062931864888305,0.0,0.0
2024-12-29,0.030678234692757,0.0103467118532621,0.0114179621110318,0.0,0.0
2024-12-30,0.0172068521585691,0.0094119781303958,0.012766402681226,0.0,0.0
2024-12-31,0.0382087379960901,0.0121598214625568,0.0088534480998727,0.0,0.0
2025-01-01,0.0131183880091556,0.0114845696826838,0.0113520173594512,0.0,0.0
2025-01-02,0.0242415909121751,0.00729244251663,0.0079810256314333,0.0,0.0
2025-01-03,0.0313247393097331,0.0167014194830203,0.006731129399913,0.0,0.0
2025-01-04,0.0295141759807359,0.0020493399300534,0.0110096241050877,0.0,0.0
2025-01-05,0.0180526404432583,0.0126749004701373,0.0050019758652388,0.0,0.0
2025-01-06,0.026878861661758,0.0062944149434796,0.0041178666990977,0.0,0.0
2025-01-07,0.0203621915425225,0.0122065869660395,0.0033996892675833,0.0,0.0
2025-01-08,0.0316683450901781,0.0119982367379233,0.0116216984193966,0.0,0.0
2025-01-09,0.0152268264534853,0.0089813011924901,0.0010358665632549,0.0,0.0
2025-01-10,0.0109870674201782,0.0094374680335541,0.0100613877016929,0.0,0.0
2025-01-11,0.0595575999366332,0.0262381719243136,0.0040678330258599,0.0,0.0
2025-01-12,0.0331850606880255,0.03641043324418,0.004907114685109,0.0,0.0
2025-01-13,0.0069196532801887,0.0249411849762397,0.0051000762454339,0.0,0.0
2025-01-14,0.016371349752355,0.0303068291243095,0.0083762493369946,0.0,0.0
2025-01-15,0.0101593196158229,0.0256999097811068,0.006000645409279,0.0,0.0
2025-01-16,0.0192278282998712,0.0167614796789386,0.0074309869290275,0.0,0.0
2025-01-17,-0.0088711881845914,0.004887973168397,0.0031818116490499,0.0,0.0
2025-01-18,0.0258334708052985,0.0046694468874507,0.0065324845462736,0.0,0.0
2025-01-19,0.0192491236628079,0.010117851902953,0.0071030143855563,0.0,0.0
2025-01-20,0.0211052097645547,0.0170462153839481,0.0098250008409795,0.0,0.0
2025-01-21,0.023490072714866,0.0113247431562738,0.0051490468600205,0.0,0.0
2025-01-22,0.0367012136199716,0.0184177130122889,0.0055950704430274,0.0,0.0
