date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-14,0.0,0.0,0.11300612265618776,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.06938700891312607,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.10407600305610945,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,-4.973674322170356e-06,0.0,0.0
2024-09-18,0.0,0.0,0.0,-4.674194598278676e-06,0.0,0.0
2024-09-19,0.0,0.0,0.0,-2.4208772540180476e-06,0.0,0.0
2024-09-20,0.0,0.0,0.10083732215702898,-6.415865823510083e-10,0.0,0.09997942449631263
2024-09-21,0.0,0.0,0.12350613659414533,-2.377945650264042e-20,0.0,0.07703272808445927
2024-09-22,0.0,0.0,0.08687955665910889,-4.967306141232921e-31,0.0,0.07009920880640994
2024-09-23,0.0,0.0,0.09135212543903051,5.903426700891623e-10,1.0629074685528848e-09,0.08476969626325748
2024-09-24,0.0,0.0,0.13051911388485918,3.996888029503557e-10,5.238569590819637e-10,0.04548281133271245
2024-09-25,0.0,0.0,0.11249208797525645,1.620051541947128e-10,1.2566062249403447e-09,0.10333820737450534
2024-09-26,0.045026632301349324,0.05287747768981955,0.13836310062307577,4.480833408512257e-10,0.0,0.07872521801506743
2024-09-27,0.06610259656077146,0.04215322255125015,0.0709170672832054,1.3628528063883602e-10,0.0,0.033749041453327924
2024-09-28,0.0434060606937183,0.026718369333197795,0.16451401211817981,0.0,0.0,0.04655127470054809
2024-09-29,0.0,0.0,0.09297269051492826,-1.3292709989422182e-09,3.1509010315502777e-10,0.06344994409523677
2024-09-30,0.0,0.0,0.1353859234138058,-2.992944047957968e-20,3.649019743731783e-10,0.025604910704868436
2024-10-01,0.0,0.0,0.1382883766109009,-6.437524775186038e-31,1.2923314135915893e-10,0.05109440112095959
2024-10-02,0.0,0.0,0.07665725916566718,-1.7291014344205307e-06,1.2908866470417495e-09,0.019859793154504802
2024-10-03,0.0,0.0,0.06588089847322916,-1.9569263321596184e-06,7.684327643610933e-10,0.05154510504748035
2024-10-04,0.0,0.0,0.05787042133585588,-1.343143942651153e-06,1.0839632256451974e-09,0.02548649637988268
2024-10-05,-4.426732842557733e-06,0.0,0.0549268093549931,-1.8502527088890196e-06,0.0,0.11096630443787138
2024-10-06,0.0,0.0,0.045162301838595285,-1.3204395073957636e-06,0.0,0.07088898661718789
2024-10-07,0.0,0.0,0.058094544027194654,-2.4928332277749827e-06,0.0,0.07262997507343082
2024-10-08,0.0,0.0,0.11745859861370925,3.7491751057799205e-10,6.1177515980250154,0.03588432963343603
2024-10-09,0.0,0.0,0.1008661807721204,1.5293359617418125e-10,3.451804320263429,0.03036606160536636
2024-10-10,0.0,0.0,0.026520318686654658,2.977364277940296e-10,3.621050103604499,0.04078269754674204
2024-10-11,0.0,0.0,0.08054387231503994,3.8081518422462477e-10,0.0,0.10611263998310982
2024-10-12,0.0,0.0,0.07697390635561191,2.1338368331813866e-10,0.0,0.08090133973779662
2024-10-13,0.0,0.0,0.06654739304190674,1.5364253571721586e-10,0.0,0.0702647530539589
2024-10-14,0.0,1.2022234084551218e-09,0.0557103874194887,8.960824189284354e-10,0.0,0.03723451464017886
2024-10-15,0.0,6.006061634933674e-10,0.08384768882327014,1.2165131568236537e-09,0.0,0.07842786321731528
2024-10-16,0.0,1.1731822531592236e-09,0.11982316820699637,1.5946901005181207e-09,0.0,0.06528473552900495
2024-10-17,4.722785020731953e-10,0.0,0.07646121253002892,1.4190438485509569e-09,0.0,0.06423829510535159
2024-10-18,-0.000541993335734549,0.0,0.07121439359932964,1.7437170413765682e-09,0.0,0.09262510976546096
2024-10-19,0.0,0.0,0.08958527804318411,1.7645579347619388e-09,0.0,0.04810088985227603
2024-10-20,0.003862930531143031,0.0,0.1014053718190052,1.1393131728158882e-09,0.0,0.037765136551775116
2024-10-21,0.002194372332840314,0.0,0.05601737426718021,3.637907824725893e-10,0.0,0.024659602091647616
2024-10-22,0.003107240268957136,0.0,0.07167667064349853,1.206509879136833e-10,0.0,0.027532455427867204
2024-10-23,0.0,0.0,0.07918808186608378,2.1509970631557402e-10,3.7317785629779254,0.05817811513594839
2024-10-24,0.0,0.0,0.06985395892461842,2.725568072724486e-10,5.017088298500525,0.05947278557019765
2024-10-25,0.0,0.0,0.07378516246178739,2.1152384168690572e-10,8.91763913658397,0.04223885676155622
2024-10-26,5.603117370380261e-10,0.0,0.05359971163202597,3.801093325110921e-10,0.0,0.05377319559446224
2024-10-27,1.480027477858665e-10,0.0,0.0789818170430588,1.700440382837833e-10,0.0,0.06236219206478328
2024-10-28,-3.618680209827717e-12,0.0,0.10202346378018204,9.23062057623994e-11,0.0,0.07072582755324341
2024-10-29,0.0,0.02300652451535968,0.10256626555805944,3.4686403495987963e-10,0.23320856704876128,0.044598031490452134
2024-10-30,0.0,0.022946438666046974,0.07321564402673747,2.0782084849233822e-10,0.18322057191067018,0.043268488497955324
2024-10-31,0.0,0.01880910007522161,0.101894992694117,9.841708475557798e-11,0.12319651212237845,0.049863013991343706
2024-11-01,0.02682460231336998,0.0,0.0528366146453588,9.087035597406808e-10,0.05017813826551703,0.05029609609219687
2024-11-02,0.017620596676423936,0.0,0.08772029603569445,1.0700308534193818e-09,7.311333574124772,0.052027947686423576
2024-11-03,0.023333649179966207,0.0,0.05972419650090286,7.203231807099772e-10,1.0678696478574359,0.07808143509783612
2024-11-04,0.0,0.0,0.06585300285322887,2.5216258483964488e-25,0.0,0.0632908049973925
2024-11-05,0.0,0.0,0.05676687559859889,2.373735159738461e-25,0.0,0.042600145228070437
2024-11-06,0.0,0.0,0.0726676511101148,2.1648599434847533e-25,0.0,0.0477146953454676
2024-11-07,0.0009897144509891749,0.0,0.0877995063153703,4.613042471056032e-10,0.29435119909699586,0.0671910147498149
2024-11-08,0.0037521451272875144,0.0,0.06047463463614694,0.0,0.3182023604312118,0.028329602797356145
2024-11-09,0.0,0.0,0.09182235545352113,0.0,0.15333081101861834,0.03917432055040327
2024-11-10,0.0,0.029842502207604486,0.05806387194440542,0.0,0.0,0.05988137764249034
