date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-16,0.0026616377961387,0.081036252386717,0.0008657151415376,3.073388473067865,0.030211821391489
2024-11-17,0.0024673679919628,0.0518982694042824,0.003500275699296,2.8520440241247265,0.0401405823041496
2024-11-18,0.003162643906729,0.0540823346151077,0.0022876196625802,3.7112143743345807,0.0203784313344051
2024-11-19,0.0031869245695712,0.0951362393005031,0.0050677361947787,2.6749229195780475,0.0355309170544263
2024-11-20,0.0019624031938988,0.1214497522900774,0.0059954135757774,1.5630810089869982,0.0339924410365731
2024-11-21,0.0028273508530175,0.0998011010976562,0.0105964691679978,1.5675413196894092,0.0542647762280952
2024-11-22,0.0014147355459001,0.0957004052902055,0.0,0.6839019701904135,0.0560153468856273
2024-11-23,0.0009729189371495,0.1246658447446987,0.0,0.3800984230228983,0.0731425437321603
2024-11-24,0.0008648788749995,0.0586793609694484,0.0,0.7006363162925328,0.0584981845789396
2024-11-25,0.0177374741410515,0.0759097954514718,0.0,1.2554760471693105,0.0519693335139185
2024-11-26,0.0193432386338429,0.032029864404344,0.0,1.5053649376100906,0.0318357376984917
2024-11-27,0.0197033121525344,0.0842457708829575,0.0,1.026047374863368,0.0459169922816131
2024-11-28,0.0,0.0678388246926607,0.0344978552075268,1.5492828329146702,0.0258211285617071
2024-11-29,0.0,0.0933546414165976,0.0124320407669759,1.1363016922311973,0.0246637572728009
2024-11-30,0.0,0.0438418106703038,0.0235983787371847,1.571073781895919,0.0615927337701941
2024-12-01,0.0,0.067970304294023,0.0,2.0001538836520596,0.0382563565037493
2024-12-02,0.0,0.0521886294904818,0.0,1.8232531693539291,0.0415810110874994
2024-12-03,0.0,0.0514373263276022,0.0,2.133126562989791,0.0347668265974596
2024-12-04,0.0220509157217653,0.0420100368970646,0.0021305358022904,1.7351803604902578,0.0329878971422092
2024-12-05,0.0200057298510489,0.0529499823897196,0.0065680654905762,1.3413848400741089,0.0293273900278648
2024-12-06,0.0181507588952611,0.0544726710328483,0.0050661551330996,2.0543601251200374,0.0332606668108346
2024-12-07,0.0,0.0463825604411045,0.0,0.7156010019883694,0.0463836450084408
2024-12-08,0.0,0.0485115173957025,0.0,1.6691505819785952,0.046004256547495
2024-12-09,0.0,0.063168709686877,0.0,1.541380459736977,0.0333298675207372
2024-12-10,0.0,0.0676722891088569,0.0022163904423161,1.3489121320495188,0.0386737831040207
2024-12-11,0.0,0.0653604270749293,0.0044162728365585,1.5401038744992797,0.0394240377200471
2024-12-12,0.0,0.066395814326854,0.0043067356480287,0.5397110286926512,0.0378834226432045
2024-12-13,0.0,0.0344924724312061,0.0,0.8383022367856958,0.0326650177293438
2024-12-14,0.0,0.0714528159303596,0.0,0.6294996920387177,0.0251830661376775
2024-12-15,0.0,0.0689948423278769,0.0,0.9289965661438808,0.0233722992562399
2024-12-16,0.0,0.0462902960116053,0.0016678323688373,1.7878608104078897,0.0585570459152755
2024-12-17,0.0,0.0754222445462158,0.0017663878930367,1.5258529632728204,0.0359791087418336
2024-12-18,0.0,0.0564080150632679,0.0035685323447729,1.463703487201253,0.0292235009105567
2024-12-19,0.0138447537245445,0.0316776810163897,0.0051022935002247,0.6951063490295366,0.0409624287952043
2024-12-20,0.0102690887850296,0.0420647744442454,0.004678604336582,1.7102444032570647,0.0600531217430645
2024-12-21,0.0141069201762264,0.0322090359905533,0.0019414154596495,1.889072679071816,0.058507744582981
2024-12-22,0.0114791511253682,0.0374877476228938,0.0,1.0565517173948489,0.0330020560968108
2024-12-23,0.0069279410279833,0.1234324967096442,0.0,1.515356752510035,0.0388960027064811
2024-12-24,0.0097970787443825,0.0198938317503266,0.0,1.4866922886229217,0.0441780551151374
2024-12-25,0.0107432935043845,0.0617966995016126,0.0,1.360255456147471,0.0370251706284011
2024-12-26,0.0144001562160624,0.0620602150780639,0.0,1.4092881507054378,0.0472693815300092
2024-12-27,0.0097942469944746,0.0451356788984213,0.0,1.260922724214969,0.0409703752517307
2024-12-28,0.008409332321905,0.048368272207069,0.0228498237410386,2.656786873569775,0.027046138928156
2024-12-29,0.009501599031769,0.0565009635768189,0.0201328858637278,2.667022564582897,0.0386541488786005
2024-12-30,0.007541594901929,0.0697368537027356,0.0136842318896912,2.49072638378409,0.0609670938793014
2024-12-31,0.0099205036116155,0.0772753807510726,0.0121900923174151,1.287442165774794,0.0347823610370691
2025-01-01,0.0058810116173263,0.1191503475491537,0.0104019184154612,1.768839561177391,0.0382078424055896
2025-01-02,0.0060303145051388,0.0697999927806251,0.0148440374317955,1.1182590564095265,0.0507839044263126
2025-01-03,0.0097405654110891,0.0789718875480655,0.0185688754735115,1.2640146091604365,0.0294798275029582
2025-01-04,0.0082430039194347,0.0546175589399993,0.0165667396853682,1.6346201204373558,0.0312774019562405
2025-01-05,0.0080843212624009,0.0856268751168658,0.0213674451641978,1.141313526383553,0.0455446153569943
2025-01-06,0.0078959607418241,0.0573713879878918,0.0,0.8501502746513259,0.0716427706634539
2025-01-07,0.0033833876682778,0.0468717836904141,0.0,0.5612693819163481,0.0495290372207941
2025-01-08,0.0058880417261994,0.035623358665848,0.0,1.0929318204714065,0.0516454295837167
2025-01-09,0.0097804529859873,0.0646996603221785,0.0,0.9255227151501284,0.0313720269217899
2025-01-10,0.0061973998275006,0.0647119867422357,0.0,1.121616798066893,0.0319017115618898
2025-01-11,0.0125416275452938,0.0762778155086291,0.0,1.339227595566484,0.0427852698971896
