date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL-wemix_on_kroma_protocol,forecasted_TVL_opchain-wemix_on_kroma_protocol
2024-09-29 00:00:00,48725.355967793104,102641.51193249671,3582.4765062335928,1.364917715228855e+20,0.5533344146674749,0.21482610939430108,0.18295456370930474,3583769.339570435,4508799.365946461
2024-09-30 00:00:00,84834.09519107941,80039.6663214864,3494.0364029885827,1.5009894201049776e+20,0.8304369898785099,0.25087286543106824,0.20909770477745693,3642739.6614285083,4128872.4727801825
2024-10-01 00:00:00,58650.874596648675,64459.385677144244,1151.9002611577437,3.389586883559447e+20,0.7099669502169759,0.2177370211221906,0.1820134855023807,3549824.2936276793,3936906.6046607606
2024-10-02 00:00:00,72811.9066963223,51908.78391956668,3658.9386445401733,3.398866683107476e+20,0.6408717449284328,0.20864587752816552,0.2757354950542418,3842714.9170096815,4034972.9793698727
2024-10-03 00:00:00,75219.39957414019,51586.076042295004,2494.1185488666974,4.250722684273326e+20,0.39506152029244196,0.2882767201622213,0.1730059482003743,3328178.8982444117,3474121.45625839
2024-10-04 00:00:00,58947.75497002454,63267.71150294006,4423.593858757716,3.2022446236223426e+20,0.6832565813733447,0.23522658282129927,0.28157244818693894,3129556.115331366,3984856.6123552443
2024-10-05 00:00:00,88348.46270381608,21858.592172297445,4760.160706924715,3.755689745180497e+20,0.7055738223068131,0.1668932980759464,0.24643284172080723,3327081.0146627845,3878018.0252597574
2024-10-06 00:00:00,42971.89937309156,33732.27172058685,4603.221809543828,3.4738056301073616e+20,0.4797520022792992,0.15237098075500893,0.2556994815596932,3248159.581326111,4065204.061060849
2024-10-07 00:00:00,49439.65497656852,70531.82991807938,2544.9952197567263,1.9622839182235674e+20,0.6830684292583257,0.217836314926801,0.11509238744301008,3181083.31842135,3711593.1382198944
2024-10-08 00:00:00,89080.3956751273,37165.8134640032,3962.077672040248,2.321696468233095e+20,0.6718914826344959,0.1824306221054353,0.14142110082164747,3283656.7208127826,4194114.105828173
2024-10-09 00:00:00,131067.96932263068,23024.76235534138,6812.011818518412,1.4933128667367195e+20,0.44963964260935135,0.1907543583775061,0.12795181316869686,3170233.157041553,3964005.4639279405
2024-10-10 00:00:00,64700.15548171335,40854.475373157205,5823.803857678681,3.103912848542147e+20,0.7408470288048755,0.22929672012827515,0.20190447966161523,2914190.939586362,3547978.1073589697
2024-10-11 00:00:00,71212.78528628907,36564.35306380102,4683.708088110462,1.9265291265704952e+20,0.595059571641628,0.3286676160762698,0.2851594360961936,3011152.7201907206,3580360.114597617
2024-10-12 00:00:00,63651.47330773196,40296.097828280406,5228.460058224457,2.4415749120395064e+20,0.663130961084281,0.24340577564736743,0.1634264438284499,3074252.808639993,3848405.5869106515
2024-10-13 00:00:00,53691.34612776097,39444.62069208742,8113.501275078593,2.1033916697255638e+20,0.606709261769255,0.19266245923397748,0.28791875867345135,2829860.7326019844,3826590.687777186
2024-10-14 00:00:00,54340.96633896487,53840.216773505526,10120.23746830159,2.7416157378588918e+20,0.7304074582839654,0.29871307237328865,0.14854474257497732,3077936.5794149553,3711002.113314926
2024-10-15 00:00:00,43721.27558694945,45914.20722624617,8568.144901972668,1.676080207596541e+20,0.4972055079602099,0.2661241881049134,0.27444735919094454,3124294.3354778923,3944323.42466321
2024-10-16 00:00:00,82073.42683892425,25550.872108813106,4020.332413443393,2.935030132702513e+20,0.6049018322428595,0.2840452525534673,0.2562621990188403,2931856.2879748275,4165729.7071047095
2024-10-17 00:00:00,66045.11160247956,46296.43247182866,5147.70719939576,1.5973382058253425e+20,0.6851648452325164,0.24159673454544395,0.17141501704753975,2865023.4039407307,4058511.8196103326
2024-10-18 00:00:00,53796.420002443585,30191.640834333302,4198.617781708488,4.4473361897925594e+20,0.454184998853712,0.1493670858174227,0.1594944131653889,3164357.4273951417,3849914.586636407
2024-10-19 00:00:00,60120.00719392085,31055.6406701568,4450.947108176803,1.1742074846450105e+20,0.555092501646948,0.2636754883270857,0.19464531076677682,3263468.689439126,3866754.7348154797
2024-10-20 00:00:00,109557.83161541229,23694.849842790445,5496.078804877171,1.603233102164581e+20,0.3255078859929731,0.22650825996218768,0.20436255761192587,2854542.4948911658,4299839.499165787
2024-10-21 00:00:00,102343.05266995076,51250.80407606633,3773.1815203722394,1.1778964542020826e+20,0.5660969012563001,0.16984996866907426,0.1212458127884701,3261070.81232923,4162130.3104225197
2024-10-22 00:00:00,74526.18343296222,9124.211781115277,3592.6401260651264,2.410803852726902e+20,0.4208278889156591,0.3523793701175111,0.1589247309162655,3120440.9114198433,3983259.81592045
2024-10-23 00:00:00,74043.09205773273,19183.86086604816,2640.732275385974,2.2561484950178247e+20,0.6326742545935783,0.2452004208320488,0.19507435193973455,3247553.1469629165,4491376.844408173
2024-10-24 00:00:00,71574.89582379918,23500.487814643428,5424.965360426518,2.7482821160226747e+20,0.5970570754642557,0.23400465709795387,0.17884867156240483,3495732.1086829714,3887837.1644558664
2024-10-25 00:00:00,35158.70521751539,19976.68872577113,4616.798224077457,4.605403616846872e+20,0.3986167873134665,0.28468581131343146,0.12678660572864728,3419094.553065022,3686127.982377647
2024-10-26 00:00:00,67299.10485823968,14645.568462119265,2879.0617352516233,3.487072091814087e+20,0.5479584546235472,0.21222513827856768,0.07125239518707714,3305664.6483680652,3641929.692875261
2024-10-27 00:00:00,54632.31802400431,23714.36531057943,2613.3971341994825,4.5744154805270997e+20,0.739826022769433,0.30982477839178674,0.14893770451636537,3402669.362460214,3905996.7992051183
2024-10-28 00:00:00,62818.03502762711,31595.559088413564,4547.083825096226,2.8693246912903253e+20,0.6222849717996257,0.23393362321078764,0.13542951257149574,3565586.985346161,3588298.2560750423
2024-10-29 00:00:00,49299.0327244753,32872.38273919064,3638.043541376586,1.909755104720101e+20,0.5235768404826513,0.15838623735498558,0.15457283046680845,3040845.758895665,4047947.260501095
2024-10-30 00:00:00,77690.36931708515,29013.05459115774,3844.6857026840876,1.8503398861301855e+20,0.5188053717053279,0.22749094005082166,0.09580455309661351,3521326.6036265236,3800850.5585969244
2024-10-31 00:00:00,45168.09963873355,30569.699277817104,3565.3618148951305,2.1560379318101534e+20,0.8938847892726463,0.2462267703720895,0.19509628284947408,3773722.6337563586,3815468.406276757
2024-11-01 00:00:00,95380.33741564286,19630.61880477261,4853.7167492852395,1.6387364991151292e+20,0.7532909795266758,0.27838065828686687,0.14845672900052131,3303511.7089265944,3824119.9582014563
2024-11-02 00:00:00,64631.90563026904,24336.53711612841,5201.664076962392,1.4047248603770492e+20,0.5809772105413956,0.19538223854999576,0.24919910881846696,3249133.946173725,3662276.2952563884
2024-11-03 00:00:00,85428.82551193364,34055.75323452587,3977.6025434278654,2.4881301926669504e+20,0.6462631177589355,0.17464972335278392,0.07192203925854174,3477310.114210407,3388681.022203243
2024-11-04 00:00:00,87379.44722071217,30460.370306234803,5341.708346893408,2.346396592535761e+20,0.5792867703460208,0.2196473299576166,0.1800707621056566,3372811.991694638,3171564.6935116174
2024-11-05 00:00:00,75832.97754952207,19321.436641078355,2914.197112385158,2.69865366996495e+20,0.7667568530085915,0.279165461686285,0.18917351122381854,3388231.4677816024,3320580.7244596044
2024-11-06 00:00:00,103344.16318334993,30449.387032743794,1861.8778531572746,2.6313248069153456e+20,0.8070227801829021,0.1104532535696965,0.12592909915331035,3796528.856091607,3798521.992113585
2024-11-07 00:00:00,82090.64799017164,28247.463246119667,1778.5346872835626,1.6184216894608582e+20,0.5432419347520503,0.27151185538979294,0.1496885681187115,3514536.3967066794,3705403.267399364
2024-11-08 00:00:00,88366.16792026321,42189.27683898951,2080.2803245977357,1.4321456125175869e+20,0.24722800187930838,0.16244166377762484,0.16090877135542292,3315335.2202979983,3818220.8825993356
2024-11-09 00:00:00,50351.5171009292,21293.52659408524,5159.012419119704,2.981023258206809e+20,0.5607092007077463,0.1831622013948675,0.07765086446055396,3671187.0493912105,4243459.772463064
2024-11-10 00:00:00,44507.06007971356,29935.241772224334,5386.151442472787,2.5469701065794555e+20,0.5732939722410839,0.252274256714507,0.19128066759840223,3651872.3543105177,4126316.9650933766
2024-11-11 00:00:00,43479.98098909333,36393.316247491384,5840.521993477763,1.1078176252178629e+20,0.6584844562563089,0.28082283098968414,0.15364096657910317,3312234.2338437056,3712696.181383479
2024-11-12 00:00:00,37504.161249528406,17931.981342726434,10125.222455252353,2.2718703403913603e+20,0.4156975370381393,0.18913590028898902,0.1699477478423295,3501915.906589479,3991525.711816821
2024-11-13 00:00:00,56941.076973255105,45932.874038109,7460.369399839546,1.9673577769311663e+20,0.5822330413605525,0.2203939943525427,0.1583390989000811,3543677.2700689337,4274621.198196809
2024-11-14 00:00:00,48001.75901175309,31351.481866070793,10569.701653922786,1.861732894744931e+20,0.44260100328350327,0.13813097821673892,0.0724962641896306,3407609.2065897756,4183663.6313777175
2024-11-15 00:00:00,30396.45615866069,32907.81108673967,4772.714813178322,1.7596470553657767e+20,0.5786456097051474,0.15818605184058498,0.11815908210968813,3933366.320340859,4662092.601262564
2024-11-16 00:00:00,83949.55677597194,39449.80977672381,5689.673592744095,9.774393599854744e+19,0.7907193879372426,0.22750538772866927,0.12528017252332202,3384473.707255682,3949020.366692635
2024-11-17 00:00:00,46180.72541411755,14400.473378091565,5809.3192223004135,9.139633031228803e+19,0.5785393242256245,0.301153892185459,0.14080832098955826,3521101.3735711467,4445223.737053448
2024-11-18 00:00:00,63538.56775493591,27155.59968475267,4041.797619018919,2.4346487288509258e+20,0.6995348640434256,0.20410043121028673,0.19846110387595378,3625084.6866624313,4266631.507231677
2024-11-19 00:00:00,74736.8918438411,27389.656517128617,5656.714101567898,2.2421515808921784e+20,0.7284723635256055,0.19228959871771573,0.2791306225619708,3955941.2846486075,4795950.539338682
2024-11-20 00:00:00,49206.34604570454,17913.864338570547,3619.194778683187,3.21985675013345e+20,0.4112556448956565,0.17955969456625165,0.15398579714585953,3533667.294825602,3940839.980129017
2024-11-21 00:00:00,73019.97047632014,32447.835508189208,3733.158326475065,9.997034744832993e+19,0.6194876696808063,0.17790551624921327,0.15130059750212183,3866670.0079029803,4234920.011049172
2024-11-22 00:00:00,43449.29557882272,55511.03114783649,3363.6510018599456,1.4578241295399567e+20,0.6338349405821232,0.1902513636798444,0.1534676978462587,3970732.335416264,4251998.686003634
2024-11-23 00:00:00,59067.150227451115,44987.33722761184,2279.5914350506237,1.8441351073472165e+20,0.7914826994805663,0.21115549099368494,0.20163119607643742,3798812.9974807967,4690983.429685676
2024-11-24 00:00:00,62239.74594647476,44123.662567936924,4484.646273973023,1.9860244641096276e+20,0.7214917017945734,0.13664609294338165,0.14201033183966405,3448419.124295401,4489319.301233836
2024-11-25 00:00:00,29558.383126772336,54865.24530806318,3806.4671961328563,1.8748267378704037e+20,0.7250268629256484,0.19619012151591828,0.09117167276096762,4250194.56048781,4233822.444387669
2024-11-26 00:00:00,68484.51532799748,49054.71539590363,4993.524597273076,2.046740893758526e+20,0.5863580034766491,0.1770742464096208,0.14707293749363815,3742668.0450320863,4223157.75960523
2024-11-27 00:00:00,62885.97083035965,47284.93485939612,4070.30033903234,2.1884666407403025e+20,0.5364469899317066,0.23612516154083402,0.13201326440633745,3378813.4857789297,4516111.320874072
2024-11-28 00:00:00,61474.29518840097,36184.85292912341,5182.063934982759,2.843826015317552e+20,0.5684471634246746,0.21435981039765872,0.09322942347366871,4089110.587883202,4788924.113534748
2024-11-29 00:00:00,71909.4680400535,46955.38025898588,4193.267424496555,2.1353910073858035e+20,0.5473920666252041,0.16170684426703746,0.1359157298287742,4041359.916349695,4873904.411005883
2024-11-30 00:00:00,79552.85541232057,23147.768445041744,1338.7311873957315,3.5922868349136424e+20,0.22000244925147383,0.2460863105475184,0.09670562673268858,3530648.0466849883,5165180.648158942
2024-12-01 00:00:00,87233.19663043246,41878.69159769208,3770.088881384367,1.9987852078697208e+20,0.5432742522548326,0.1835732774388061,0.12387077161635886,4299781.41360534,5567781.440661687
2024-12-02 00:00:00,72112.99011555024,35052.19393520157,5346.618212760405,1.8561659763105605e+20,0.442777509758276,0.24604127907227324,0.10680847977287455,4323627.933467136,5289048.731449818
2024-12-03 00:00:00,57222.63268836801,42685.395596446215,8971.529320886448,1.1164465372036348e+20,0.24940604835566502,0.2521433974966383,0.14473671428205018,3825605.0215127794,4999179.63104692
2024-12-04 00:00:00,55827.84987743934,20142.344011124504,4779.592262294771,1.0122693189458955e+20,0.5049633767201783,0.1947166873610583,0.14182967109611352,4063680.776275984,4973243.541584856
2024-12-05 00:00:00,34249.64092361643,27038.52281581092,6464.346037871162,1.424038807334478e+20,0.475687659773319,0.286413577170172,0.10863901306744307,4543343.336180143,5711239.880269207
2024-12-06 00:00:00,77715.34282056408,15703.544912996384,2637.2047904243136,1.049081041914653e+20,0.4823948198186121,0.31504813668723985,0.1856957326774772,3894922.4922429183,4856700.291363045
2024-12-07 00:00:00,87715.48388622969,54809.42437791765,3242.0515868744455,2.0539656047593754e+20,0.3806916439391645,0.1872733388672064,0.12496255092717122,4455045.214328328,5704866.938750594
2024-12-08 00:00:00,66068.82613774952,48012.59199060142,3594.8700934126564,1.9378355868368273e+20,0.7285339772578378,0.19062942045086217,0.1417029180403874,4212595.885823953,5454565.964425699
2024-12-09 00:00:00,80434.20394373048,32399.112791462867,3230.574224825616,1.991892518637941e+20,0.6464509723597471,0.3247313414003328,0.16790160008418017,3801024.362177333,5738874.47100966
2024-12-10 00:00:00,28433.92720006504,34790.81481800726,5949.954897362263,2.4484405138465954e+20,0.355231153851269,0.22849627139181714,0.12803803297883026,3837736.6818097215,5071039.617052253
2024-12-11 00:00:00,67306.17535029232,40181.4692773304,3600.0085353486065,2.228323223861149e+20,0.6289457304225093,0.2292370960248403,0.0957039054966626,4697481.500805712,4874769.2562592495
2024-12-12 00:00:00,99801.50536486512,35387.062391542495,3682.412259422423,1.3689988957218837e+20,0.518080119817747,0.24809380317692462,0.09451488298111305,4421574.598061429,5941139.807739234
2024-12-13 00:00:00,96827.73168483168,35731.48316417438,5892.072172123979,2.500379368309979e+20,0.41951885633385644,0.25730716836771717,0.11916313579533411,3742990.4825520357,5100274.381714769
2024-12-14 00:00:00,66889.83860081686,21024.886241646193,4021.830635430989,1.3657270946299783e+20,0.4577765924317049,0.21306144568897756,0.0708666206748268,4647433.885447726,5085615.60710622
2024-12-15 00:00:00,43585.34349382643,26212.600873004096,2810.9114501515623,2.847434677142229e+20,0.8706036890075908,0.13813427184404806,0.09526702044525147,4536214.473974646,4946076.226791128
2024-12-16 00:00:00,47130.41550647799,28114.653065079714,2504.146814648507,1.836461062632234e+20,0.6209737231260644,0.14005036062602086,0.1181500426858795,3951976.0634121117,5345089.588804898
2024-12-17 00:00:00,49553.444767575944,24602.338551694356,2434.5830749919915,2.5033235246600317e+20,0.6559386979742259,0.24787858897602214,0.13203309584053072,4448736.559064667,5614299.748974458
2024-12-18 00:00:00,58557.88739209506,23069.101496058407,4400.403861591117,1.5056818056685506e+20,0.6301568590234166,0.19031854931573927,0.13509966674571033,4648142.071400097,4701900.615884768
2024-12-19 00:00:00,76209.92071658898,24415.874852616602,2716.4365743201506,1.6856303949083686e+20,0.6763600676122451,0.2738981382151704,0.12649566476577137,3744423.142574747,4606609.762703624
2024-12-20 00:00:00,66956.55307573378,15935.495072352991,3514.128794291833,1.587727099169715e+20,0.6162203968515145,0.20218794155077294,0.1199175629905473,4294285.751716937,4827039.635005484
2024-12-21 00:00:00,72954.65768097066,32338.325464432895,3696.4419839545953,1.7518025754758722e+20,0.5200158501841847,0.19931310152706755,0.1383440398179757,4434376.6366699375,4593329.192208238
2024-12-22 00:00:00,55246.475372504625,33329.17587369254,2825.554833212751,2.3181643110140015e+20,0.652672062762903,0.09747337258788553,0.13983166842446654,4016463.0899412995,4326871.515898415
2024-12-23 00:00:00,48563.24186004787,25150.24170995645,2374.0183727099707,2.6983331416098777e+20,0.6000577461368595,0.18132617026422124,0.14334950354731935,4405302.289222189,4425115.950373237
2024-12-24 00:00:00,71237.54729602448,22900.963016528505,3444.8784559186392,1.745957040116065e+20,0.9819323273394489,0.18348350080418693,0.15313415212601553,4700531.773743742,5047871.1357200425
2024-12-25 00:00:00,55721.92319534149,28466.74171477083,3866.7193594397468,1.3453132221519158e+20,0.6873687359821138,0.12951127721123992,0.12620737872124432,3803314.692224904,4393027.675687356
2024-12-26 00:00:00,64118.03341369992,19129.482560956752,3285.3538143710207,1.709314258535901e+20,0.5271293882260497,0.12410950188971331,0.1441752101484575,4525892.715005766,
2024-12-27 00:00:00,76147.61294998239,45583.97252994015,3852.661235124088,2.1313511476966385e+20,0.4659023699433798,0.21672444076374123,0.05872055476250829,5093551.956483084,
2024-12-28 00:00:00,63705.937412135696,48707.046605020085,2185.033470205241,2.1123809705273665e+20,0.7279365220091853,0.20698863604846052,0.0671200679840708,4378779.153436899,
2024-12-29 00:00:00,83884.05088330219,49965.88803368576,3172.037770440063,1.979992369435226e+20,0.7235341120062633,0.2888451052632346,0.09021914290270185,4208603.737362516,
2024-12-30 00:00:00,41773.5988850087,58090.72489475137,4061.829574966097,2.2814144286678693e+20,0.717860198679481,0.18090110870971854,0.08559604003625931,4708943.078796188,
2024-12-31 00:00:00,93772.85181484447,33655.70127735424,4820.158549216585,2.1947389376214355e+20,0.39271868069588195,0.18532321081047387,0.11845978620572163,4402088.568533482,
2025-01-01 00:00:00,42618.32240381903,38354.31450642433,5595.0038018428595,2.3621099881872205e+20,0.22386261338793478,0.09263215393549369,0.15674966648026975,4649971.090854737,
2025-01-02 00:00:00,94273.83153469092,40088.90738958963,3139.4770008959995,1.788581460982626e+20,0.5467898607492326,0.22893361228885817,0.10038039212344585,5102351.701551735,
2025-01-03 00:00:00,39708.96027522159,28280.502847915206,4941.349604387243,1.901722538274556e+20,0.34066399571828465,0.2027889489087723,0.06760066284311221,4638681.977299189,
2025-01-04 00:00:00,61798.42611869568,27113.023057976454,4709.882217265386,1.7310323013904908e+20,0.4018833444648192,0.21674079518095016,0.1329946097572214,4624282.903956572,
2025-01-05 00:00:00,63875.86254695219,49663.284981285775,3188.862554475176,2.6623042419212098e+20,0.3706194274105116,0.24876830781091266,0.0466114549134915,5520013.324237258,
2025-01-06 00:00:00,58133.572626273795,57036.71434167119,1924.4901420650183,1.542181232314185e+20,0.4822746658862015,0.21460706615837546,0.08864989537421086,4891796.330786057,
2025-01-07 00:00:00,97016.51841847276,39843.22144602356,5136.191444809555,2.5234724878675608e+20,0.41055644783502065,0.13226359809986288,0.09739792872107038,4510526.120517857,
2025-01-08 00:00:00,7895.270703447768,26281.17996842432,2474.2935511808487,1.9971474043409298e+20,0.24361971580316372,0.18686685753605484,0.1784983236324534,5020514.016848274,
2025-01-09 00:00:00,103781.18880066223,32320.631163252932,1818.9016634289942,1.1926751308288252e+20,0.4042927585124927,0.25834186958904903,0.16534095399167384,5706244.604194349,
2025-01-10 00:00:00,54191.307065387,26887.625463012257,1955.7772451820028,1.398654040094701e+20,0.6671379325146197,0.2071074244155057,0.12291680296421842,3980922.893342419,
2025-01-11 00:00:00,50443.125434554415,29717.45909208544,1571.7065592384188,2.7126880413190976e+20,0.6890903725204192,0.21758076482449165,0.0988017321205417,4717834.287729862,
2025-01-12 00:00:00,36280.936202686935,45159.45875794741,3647.6539855672067,2.4392437400161105e+20,0.4197156432268989,0.18165758096439058,0.11435570092905095,5245030.67963192,
2025-01-13 00:00:00,55937.83747573039,50146.438227102204,3585.3980684366825,1.645015464120995e+20,0.6884408234798725,0.2086283609713194,0.12282970125697286,4441971.385902796,
2025-01-14 00:00:00,25805.365008518238,31373.563423056967,4187.151965466091,1.4111303357765712e+20,0.4593062414867129,0.22566879285502173,0.058397638732630944,4455494.434610379,
2025-01-15 00:00:00,41773.12949668454,50191.80645362546,3583.1116022891647,2.3575222937346828e+20,0.37240081643959394,0.3170122817869312,0.16514695394899645,5142854.316938191,
2025-01-16 00:00:00,47138.683493666795,65008.72338817428,4012.7505314355913,1.2031103371764826e+20,0.6907025712150993,0.25058975253119203,0.1355644994655666,4771718.598391732,
2025-01-17 00:00:00,18857.854554983245,40810.374306073136,3621.4727300858535,1.3609525314428047e+20,0.7420545272419898,0.21439339767256144,0.07753719543138379,4640800.018941218,
2025-01-18 00:00:00,56457.78776098169,10951.63052892219,4111.303540827814,1.454605826486909e+20,0.6175397387685064,0.20109283721483187,0.1106457010648921,5270172.031645651,
2025-01-19 00:00:00,18051.309352323915,29453.55011846035,4209.020245641398,1.8579615117932554e+20,0.43061170169825436,0.17023230649843213,0.09593471859373452,4798249.313008459,
2025-01-20 00:00:00,42343.51720017179,48070.88317381175,2873.5127501203174,1.931653716975692e+20,0.6707135592168189,0.15965774481434175,0.10908585950484974,4372412.851524792,
2025-01-21 00:00:00,55622.29565596158,66732.3388748308,3773.5790474249243,2.4177773500128536e+20,0.7293791375067327,0.26355198379622496,0.14798979760428715,5250428.2969520725,
2025-01-22 00:00:00,44001.6700651622,66963.95585935883,3261.8951802784095,1.8449921983721554e+20,0.4844270224245922,0.2853387571339502,0.14020312944855723,4901868.373734595,
2025-01-23 00:00:00,52145.020783354965,31510.119497028976,2135.6484571119045,1.4132471973853543e+20,0.4061647700195003,0.23581646148309654,0.14282097827065954,4152789.612162732,
2025-01-24 00:00:00,39099.74896342394,47859.422493153754,3575.5709765472934,1.577155501021397e+20,0.6021679175800515,0.18669535740929732,0.10273407432610049,5087740.4805883905,
2025-01-25 00:00:00,43874.0391145084,41505.48056324064,3400.693548051345,2.4292646465699902e+20,0.7213988271793071,0.16331321049133038,0.1687337273647437,5208576.324922727,
2025-01-26 00:00:00,80480.68460649824,51370.83987249586,2984.830895803406,1.173067362896374e+20,0.504115816131878,0.18734948479544286,0.16885216105480896,4931070.032114104,
2025-01-26 03:39:11,51867.131538771384,46057.32742207902,4482.616764858733,1.5111568040568403e+20,0.7092774737145316,0.18745922002062107,0.12265324902891678,5340879.831774363,
2025-01-27 00:00:00,55808.875461515636,30621.608332855798,2206.2790687893744,1.53341124427202e+20,0.49182773894395465,0.2199214506400745,0.1897290632604498,,
2025-01-28 00:00:00,43586.293514165525,38202.650814210574,1984.0334630063526,7.308889572614519e+19,0.619567203725165,0.1297414878364384,0.12312512469860507,,
