date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-21,0.0,0.0,0.01426402029638746,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.015248386764328662,0.0,0.0,0.0
2024-11-23,0.0,0.0,0.01112439114870341,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.014554181103624084,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.014799132224500312,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.01389652358555089,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.02644304158282138,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.02764279730371626,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.024354200094205823,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.017739957269570283,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.013519679489402595,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.017029465061667876,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0355863781680978,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.02319339217966403,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.02740092582909878,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.006155570843793406,0.0,0.0,0.0
2024-12-07,0.0,0.0,0.0025032060239602934,0.0,0.0,0.0
2024-12-08,0.0,0.0,0.006097703266331224,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.010235803734213378,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.010000632936878454,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.01530056351922027,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.018521696907794694,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.009894687984398989,0.0,0.0,0.0
2024-12-14,0.0,0.0,0.007455263639136892,0.0,0.0,0.0
2024-12-15,0.0,0.0,0.011578622647994032,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.01193538792493411,0.0,0.0,0.0
2024-12-17,0.0,0.0,0.009766036030381498,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.010764209255545078,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.010309919990179064,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.009652229236256958,0.0,0.0,0.0
2024-12-21,0.0,0.0,0.009056314618522835,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.00585335741698343,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.006901946842842076,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.015597999596942263,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.01371268953283079,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.01120713193680625,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.025192599781727887,0.0,0.0,0.0
2024-12-28,0.0,0.0,0.027648154635692243,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.016331937421612486,0.0,0.0,0.0
