transaction_date,address,transaction_cnt,active_users,total_op_transferred,unique_users,total_op_transferred_in_tokens,cum_op_transferred
2024-07-01,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,2,1,0,1,0.0,0
2024-07-01,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-01,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-01,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-01,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-01,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,892,260,0,260,0.0,0
2024-07-02,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,4,1,0,0,0.0,0
2024-07-02,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-02,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-02,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-02,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-02,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,783,233,0,220,0.0,0
2024-07-03,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-03,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-03,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,1026,277,0,259,0.0,0
2024-07-03,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-03,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-04,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,825,232,0,210,0.0,0
2024-07-04,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-04,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-04,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-04,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-05,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-05,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-05,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-05,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-05,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-05,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,534,165,0,146,0.0,0
2024-07-06,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-06,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-06,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-06,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,878,249,0,226,0.0,0
2024-07-06,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-07,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-07,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-07,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-07,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-07,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,1309,420,0,321,0.0,0
2024-07-08,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-08,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-08,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-08,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-08,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,709,241,0,158,0.0,0
2024-07-09,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-09,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,625,203,0,133,0.0,0
2024-07-09,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-09,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-09,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-09,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-10,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-10,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,2,1,0,0,0.0,0
2024-07-10,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,496,182,0,137,0.0,0
2024-07-10,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-10,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-10,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-11,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-11,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-11,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-11,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-11,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-11,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,517,156,0,130,0.0,0
2024-07-12,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,442,135,0,103,0.0,0
2024-07-12,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-12,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-12,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-12,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-13,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,642,194,0,146,0.0,0
2024-07-13,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-13,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-13,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-13,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-14,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-14,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-14,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-14,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,1396,450,0,167,0.0,0
2024-07-14,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-15,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,779,235,0,123,0.0,0
2024-07-15,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-15,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-15,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-15,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-15,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-16,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-16,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-16,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-16,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,605,191,0,111,0.0,0
2024-07-16,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-17,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-17,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-17,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-17,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-17,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,520,151,0,104,0.0,0
2024-07-18,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-18,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-18,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-18,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,321,115,0,71,0.0,0
2024-07-18,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-18,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-19,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,393,120,0,83,0.0,0
2024-07-19,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-19,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-19,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-19,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-19,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-20,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-20,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-20,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-20,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,816,231,0,158,0.0,0
2024-07-20,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-21,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,2184,664,0,286,0.0,0
2024-07-21,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-21,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-21,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-21,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-22,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-22,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,1145,348,0,213,0.0,0
2024-07-22,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-22,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-22,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-23,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-23,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-23,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,107,50,0,19,0.0,0
2024-07-23,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-23,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-23,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-24,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-24,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-24,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-24,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-24,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-07-24,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,109,44,0,17,0.0,0
2024-07-25,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-25,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-25,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-25,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-25,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,86,35,0,18,0.0,0
2024-07-26,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-26,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-26,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-26,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-26,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,87,40,0,14,0.0,0
2024-07-27,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-27,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-27,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-27,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,99,43,0,13,0.0,0
2024-07-27,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-28,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,633,219,0,21,0.0,0
2024-07-28,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-28,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-28,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-28,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-29,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-29,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-29,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-29,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-29,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,254,88,0,20,0.0,0
2024-07-30,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-30,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,407,130,0,47,0.0,0
2024-07-30,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-30,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-30,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-31,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-07-31,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-07-31,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-07-31,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-07-31,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,571,173,0,105,0.0,0
2024-07-31,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-08-01,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-01,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-01,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-01,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,44,24,0,9,0.0,0
2024-08-01,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-02,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,37,19,0,9,0.0,0
2024-08-02,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-02,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-02,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-02,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-03,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-03,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-03,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-03,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,33,21,0,7,0.0,0
2024-08-03,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-04,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,70,29,0,9,0.0,0
2024-08-04,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-04,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-04,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-04,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-05,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-05,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-05,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-05,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-08-05,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,51,28,0,7,0.0,0
2024-08-05,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-06,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-06,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-06,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-06,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-06,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,22,13,0,2,0.0,0
2024-08-07,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-07,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-07,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-07,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,39,21,0,9,0.0,0
2024-08-07,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-08,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-08,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-08,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-08,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-08,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,26,16,0,3,0.0,0
2024-08-09,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-09,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-09,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-09,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-09,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,58,28,0,8,0.0,0
2024-08-10,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,76,29,0,6,0.0,0
2024-08-10,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-10,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-10,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-10,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-11,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-11,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-11,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-11,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-11,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,55,28,0,9,0.0,0
2024-08-12,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,2,1,0,0,0.0,0
2024-08-12,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-12,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-12,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-12,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-12,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,33,18,0,6,0.0,0
2024-08-13,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,26,14,0,6,0.0,0
2024-08-13,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-13,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-13,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-13,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-14,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-14,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-14,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-14,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-14,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,34,18,0,5,0.0,0
2024-08-15,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-15,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-15,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,31,15,0,4,0.0,0
2024-08-15,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-15,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-16,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,40,12,0,7,0.0,0
2024-08-16,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-16,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-16,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-16,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-17,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-17,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-17,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-17,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-17,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,25,15,0,7,0.0,0
2024-08-18,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-18,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-18,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-18,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-18,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,42,23,0,8,0.0,0
2024-08-19,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,46,18,0,5,0.0,0
2024-08-19,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,1,1,0,0,0.0,0
2024-08-19,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-19,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-19,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-19,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-20,0x343910697c03477e5cc0d386ffa5133d1a827ad7,0,0,0,0,0.0,0
2024-08-20,0x8cca517370cbfc33cc9810bfc7440832c47d251c,0,0,0,0,0.0,0
2024-08-20,0xc224bf25dcc99236f00843c7d8c4194abe8aa94a,0,0,0,0,0.0,0
2024-08-20,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
2024-08-20,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,45,13,0,5,0.0,0
2024-08-21,0xe04bb5b4de60fa2fba69a93ade13a8b3b569d5b4,0,0,0,0,0.0,0
