date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-02,0.0,0.0,0.0,4.825185163743372e-10,0.0,0.0
2024-11-03,0.020799227362602375,0.0,0.0014053698326641458,1.1314448766586285e-09,0.0,0.0
2024-11-04,0.010579951506598148,0.0,0.002656518112069732,7.18407612410204e-10,0.0,0.0
2024-11-05,0.009003323003416636,0.0,0.002041232393914273,9.805850653364452e-10,0.0,0.0
2024-11-06,-0.00022388520985603387,0.0,0.0,-2.9759145361363613e-06,0.0,0.0
2024-11-07,0.00535555646350862,0.0,0.0,-3.531724737225256e-06,0.0,0.0
2024-11-08,0.005236327852340714,0.0,0.0,-4.0346088785225775e-06,0.0,0.0
2024-11-09,0.015280495684240971,0.0,0.0,1.214120047478083e-09,0.0,0.0
2024-11-10,0.017861831611263618,0.0,0.0,1.4142050883586626e-09,0.0,0.0
2024-11-11,0.018873900862152446,0.0,0.0,1.0205195819057885e-09,0.0,0.0
2024-11-12,0.0,0.0,0.0,-4.402432651757449e-06,0.0,0.0
2024-11-13,0.0,0.0,0.0,-3.243570719418262e-06,0.0,0.0
2024-11-14,0.0,0.0,0.0,-5.613763901771318e-06,0.0,0.0
2024-11-15,0.020081074520933922,0.0009698604731789311,-6.245937212776737e-10,6.63972299868954e-10,0.0,0.0
2024-11-16,0.016505793425648826,0.000719900876995925,-9.414710609860957e-10,4.101333460662467e-10,0.0,0.0
2024-11-17,0.015111650987738019,0.0008479920728094272,-1.0324220741754871e-09,7.233027759270637e-10,0.0,0.0
2024-11-18,0.0,0.006393486411145236,0.0,5.281911714679444e-10,0.0,0.0
2024-11-19,0.0,0.012190847465505134,0.0,8.000790311160879e-10,0.0,0.0
2024-11-20,0.0,0.0107615548235549,0.0,1.0647564936982803e-09,0.0,0.0
2024-11-21,0.0,0.0,0.0,9.534483947984052e-10,0.0,0.0
2024-11-22,0.0,0.0,0.0,5.230216457321359e-10,0.0,0.0
2024-11-23,0.0,0.0,0.0,3.2125194405061103e-10,0.0,0.0
2024-11-24,0.0,0.008351292908805012,0.0024745504045416773,-4.285659817695606e-06,0.0,0.0
2024-11-25,0.0,0.009858085976823184,0.0014008433392685515,-2.4828782103869263e-06,0.0,0.0
2024-11-26,0.0,0.007110044626186061,0.0008336962344918039,-4.421902553971472e-06,0.0,0.0
2024-11-27,0.0023694978917872278,0.0037829300250822114,0.0,4.599945034643337e-10,0.0,0.0
2024-11-28,0.003899987156827862,0.004519344157745727,0.0,2.50543880455009e-10,0.0,0.0
2024-11-29,0.0038829656324505567,0.004467661635192216,0.0,3.088252568852101e-10,0.0,0.0
2024-11-30,0.0027455321819947563,0.0,0.0,-4.003508175549086e-06,0.0,0.0
2024-12-01,0.002996452079447416,0.0,0.0,-2.983670964044971e-06,0.0,0.0
2024-12-02,0.002096930856509563,0.0,0.0,-3.6139183742617977e-06,0.0,0.0
2024-12-03,0.0,0.0,0.0,-3.7610172248843463e-06,0.0,0.0
2024-12-04,0.0,0.0,0.0,-5.716364039662798e-06,0.0,0.0
2024-12-05,0.0,0.0,0.0,-3.11798448051632e-06,0.0,0.0
2024-12-06,0.0,0.006985613237584589,0.019104450639406648,6.119669440308834e-10,0.0,0.0
2024-12-07,0.0,0.007417668970664173,0.018806533058911758,7.315702410242462e-10,0.0,0.0
2024-12-08,0.0,0.00969196427346198,0.013222308745723927,6.278029621528459e-10,0.0,0.0
2024-12-09,0.0,0.004812819949861405,0.0,-2.891436863915923e-06,0.0,0.0
2024-12-10,0.0,0.004335014097478594,0.0,-3.400859677605243e-06,0.0,0.0
2024-12-11,0.0,0.0033779839096778792,0.0,-4.860629190403606e-06,0.0,0.0
2024-12-12,0.0018937258498198425,0.0,0.005823046249493227,7.952824611958088e-10,0.0,0.0
2024-12-13,0.002013277918111946,0.0,0.0067615799129849006,7.685043044412641e-10,0.0,0.0
2024-12-14,0.0018989309792928832,0.0,0.01023449688722815,6.269299302388568e-10,0.0,0.0
2024-12-15,0.02455233092629416,0.0012050375259838129,0.0,-1.7451888781303758e-09,0.0,0.0
2024-12-16,0.01687733779311667,0.0016969060952268162,0.0,2.5841819301034378e-11,0.0,0.0
2024-12-17,0.015526878741441322,0.001550900447142868,0.0,-1.326117533369345e-10,0.0,0.0
2024-12-18,0.01885307541119828,0.00988619091916825,0.00045324418773553816,1.3435563561949518e-09,0.0,0.0
2024-12-19,0.010721288617276309,0.011574953801588975,0.001040939393128653,1.0882420331697726e-09,0.0,0.0
2024-12-20,0.018273582601016487,0.007118339081062028,0.0010027998094591717,6.20225848192308e-10,0.0,0.0
2024-12-21,0.005967978271769794,0.0,0.0,-3.4449757082890932e-06,0.0,0.0
2024-12-22,0.007728543220876055,0.0,0.0,-2.9293793567368906e-06,0.0,0.0
2024-12-23,0.007755593152503385,0.0,0.0,-2.9679576594975586e-06,0.0,0.0
2024-12-24,0.005581522247231642,0.004110383774514894,0.004498246392819399,0.0,0.0,0.0
2024-12-25,0.004622928780541409,0.004243543765457514,0.005892763555222851,0.0,0.0,0.0
2024-12-26,0.007241629310976896,0.003097660525308416,0.007511585215382032,0.0,0.0,0.0
2024-12-27,0.007243654586299628,0.01164224493612327,0.0,1.070390648603665e-09,0.0,0.0
2024-12-28,0.006454419827534618,0.008896391396282267,0.0,9.217477890598577e-10,0.0,0.0
2024-12-29,0.013458972419582165,0.010089866855131881,0.0,5.567499228041633e-10,0.0,0.0
2024-12-30,0.006830805873330901,0.006924530842227643,0.0,-3.763558834177004e-06,0.0,0.0
2024-12-31,0.003992544943989504,0.006046142814395262,0.0,-4.955545296487064e-06,0.0,0.0
2025-01-01,0.008042099061355692,0.004967574450380233,0.0,-5.175757423163592e-06,0.0,0.0
2025-01-02,0.005991023742913738,0.00635570331684414,0.0,8.552867987776708e-10,0.0,0.0
2025-01-03,0.004939953700038867,0.005386345473164981,0.0,5.440102313418942e-10,0.0,0.0
2025-01-04,0.00498360598873149,0.005353669610565863,0.0,6.068745873894435e-10,0.0,0.0
2025-01-05,0.010916332461602651,0.007150530292218764,0.0,-5.577296522948783e-06,0.0,0.0
2025-01-06,0.017627619583181785,0.0037557867523137717,0.0,-2.498897606096971e-06,0.0,0.0
2025-01-07,0.014419979488228386,0.00271002440354118,0.0,-2.2162033200912913e-06,0.0,0.0
