date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,1833809.9071897164,2965806.1779105263
2024-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1934626.3528431826,2765901.4757090583
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1885985.4871489264,2953080.9990456784
2024-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1907798.198937051,3392499.27325291
2024-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1876522.8856475465,3016204.4808884636
2024-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1823682.7954010705,3017264.685536844
2024-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,1869899.459209134,3161071.1248211632
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1842530.94085924,2743214.687170362
2024-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1786759.708125545,2969478.8877547695
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,1893314.5236364948,2755299.7701158915
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1742641.4890789776,2795109.311664354
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,1777410.8205047755,2612226.282673944
2024-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,1696011.7944341225,2619813.0469565284
2024-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1867944.8127444761,2615403.698389704
2024-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,1509125.0938734226,2997562.04628871
2024-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,1628678.7433617916,3224458.600207229
2024-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,1488332.2467185222,3046754.49577982
2024-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1497772.875707351,3514526.900510365
2024-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1459446.7895656233,3673706.338058847
2024-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1552129.0578678313,3248674.8578893724
2024-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1358479.98473844,3844927.4132976043
2024-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1362046.258276898,3660814.3260316313
2024-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0,1271427.1596996807,3425364.10945982
2024-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1389829.576061411,3393941.141886852
2024-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0,1283697.5279381855,3492692.6835769196
2024-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1340295.0872313955,3603459.9773070575
2024-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1340990.5620689478,3571417.173031877
2024-11-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1499039.828705335,3406980.8680506395
2024-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1352676.3091134464,3890498.5409213533
