date,token,value,readable_date
1720569600,LUSD,1000.18998,2024-07-10 00:00:00
1720569600,OP,730224.53753,2024-07-10 00:00:00
1720569600,RETH,5994.96046,2024-07-10 00:00:00
1720569600,SNX,24070.45048,2024-07-10 00:00:00
1720569600,TBTC,24465.57305,2024-07-10 00:00:00
1720569600,WETH,1345255.56664,2024-07-10 00:00:00
1720569600,WSTETH,1549797.47238,2024-07-10 00:00:00
1720656000,LINK,2868.26679,2024-07-11 00:00:00
1720656000,LUSD,1001.09123,2024-07-11 00:00:00
1720656000,OP,762372.78698,2024-07-11 00:00:00
1720656000,RETH,6067.8189,2024-07-11 00:00:00
1720656000,SNX,23856.24089,2024-07-11 00:00:00
1720656000,TBTC,24425.5869,2024-07-11 00:00:00
1720656000,VELO,1030.79582,2024-07-11 00:00:00
1720656000,WETH,1358682.84549,2024-07-11 00:00:00
1720656000,WSTETH,1561823.63896,2024-07-11 00:00:00
1720742400,LINK,2787.08942,2024-07-12 00:00:00
1720742400,LUSD,1004.65591,2024-07-12 00:00:00
1720742400,OP,767503.95584,2024-07-12 00:00:00
1720742400,RETH,6091.70173,2024-07-12 00:00:00
1720742400,SNX,23710.776,2024-07-12 00:00:00
1720742400,TBTC,24406.44459,2024-07-12 00:00:00
1720742400,VELO,47043.04826,2024-07-12 00:00:00
1720742400,WETH,1363699.99561,2024-07-12 00:00:00
1720742400,WSTETH,1572477.63885,2024-07-12 00:00:00
1720828800,LINK,2859.24708,2024-07-13 00:00:00
1720828800,LUSD,1003.33275,2024-07-13 00:00:00
1720828800,OP,776695.61998,2024-07-13 00:00:00
1720828800,RETH,6122.54601,2024-07-13 00:00:00
1720828800,SNX,24292.63554,2024-07-13 00:00:00
1720828800,TBTC,24459.19228,2024-07-13 00:00:00
1720828800,VELO,64607.69994,2024-07-13 00:00:00
1720828800,WETH,1368278.58365,2024-07-13 00:00:00
1720828800,WSTETH,1580638.70687,2024-07-13 00:00:00
1720915200,LINK,2924.63995,2024-07-14 00:00:00
1720915200,LUSD,1006.97397,2024-07-14 00:00:00
1720915200,OP,771984.66933,2024-07-14 00:00:00
1720915200,RETH,6207.24066,2024-07-14 00:00:00
1720915200,SNX,24292.63554,2024-07-14 00:00:00
1720915200,TBTC,24870.11386,2024-07-14 00:00:00
1720915200,VELO,66073.34663,2024-07-14 00:00:00
1720915200,WETH,1387566.54364,2024-07-14 00:00:00
1720915200,WSTETH,1597721.58393,2024-07-14 00:00:00
1721001600,LINK,3028.36658,2024-07-15 00:00:00
1721001600,LUSD,1011.00186,2024-07-15 00:00:00
1721001600,OP,825973.86693,2024-07-15 00:00:00
1721001600,RETH,6369.77371,2024-07-15 00:00:00
1721001600,SNX,26474.60879,2024-07-15 00:00:00
1721001600,TBTC,26174.22952,2024-07-15 00:00:00
1721001600,VELO,83092.07753,2024-07-15 00:00:00
1721001600,WBTC,1108.67266,2024-07-15 00:00:00
1721001600,WETH,1427931.79686,2024-07-15 00:00:00
1721001600,WSTETH,1623309.28054,2024-07-15 00:00:00
1721088000,LINK,3235.81984,2024-07-16 00:00:00
1721088000,LUSD,1005.53903,2024-07-16 00:00:00
1721088000,OP,825973.86693,2024-07-16 00:00:00
1721088000,RETH,6729.40155,2024-07-16 00:00:00
1721088000,SNX,27638.32786,2024-07-16 00:00:00
1721088000,TBTC,27151.71346,2024-07-16 00:00:00
1721088000,VELO,114526.12095,2024-07-16 00:00:00
1721088000,WBTC,1153.24459,2024-07-16 00:00:00
1721088000,WETH,1550051.77502,2024-07-16 00:00:00
1721088000,WSTETH,1688957.37054,2024-07-16 00:00:00
1721174400,LINK,3206.50579,2024-07-17 00:00:00
1721174400,LUSD,1004.04166,2024-07-17 00:00:00
1721174400,OP,814726.70001,2024-07-17 00:00:00
1721174400,RETH,6746.97174,2024-07-17 00:00:00
1721174400,SNX,27638.32786,2024-07-17 00:00:00
1721174400,TBTC,27476.97082,2024-07-17 00:00:00
1721174400,VELO,125714.35093,2024-07-17 00:00:00
1721174400,WBTC,1168.31295,2024-07-17 00:00:00
1721174400,WETH,1555050.77456,2024-07-17 00:00:00
1721174400,WSTETH,1692380.14019,2024-07-17 00:00:00
1721260800,LINK,2105.2,2024-07-18 00:00:00
1721260800,OP,832526.32906,2024-07-18 00:00:00
1721260800,RETH,5637.5498,2024-07-18 00:00:00
1721260800,SNX,27034.51838,2024-07-18 00:00:00
1721260800,TBTC,26354.3529,2024-07-18 00:00:00
1721260800,VELO,132307.91847,2024-07-18 00:00:00
1721260800,WETH,1542901.57609,2024-07-18 00:00:00
1721260800,WSTETH,1891488.49115,2024-07-18 00:00:00
1721347200,LINK,2068.72,2024-07-19 00:00:00
1721347200,OP,816192.07655,2024-07-19 00:00:00
1721347200,RETH,5647.34157,2024-07-19 00:00:00
1721347200,SNX,26614.29271,2024-07-19 00:00:00
1721347200,TBTC,26132.24033,2024-07-19 00:00:00
1721347200,VELO,154249.95878,2024-07-19 00:00:00
1721347200,WETH,1534056.87109,2024-07-19 00:00:00
1721347200,WSTETH,1898050.00091,2024-07-19 00:00:00
1721433600,LINK,2131.04,2024-07-20 00:00:00
1721433600,OP,891449.29215,2024-07-20 00:00:00
1721433600,RETH,5805.4425,2024-07-20 00:00:00
1721433600,SNX,27314.66883,2024-07-20 00:00:00
1721433600,TBTC,27296.07741,2024-07-20 00:00:00
1721433600,VELO,154657.51416,2024-07-20 00:00:00
1721433600,WETH,1529962.88406,2024-07-20 00:00:00
1721433600,WSTETH,1900845.14114,2024-07-20 00:00:00
1721520000,LINK,2166.0,2024-07-21 00:00:00
1721520000,OP,882259.09326,2024-07-21 00:00:00
1721520000,RETH,5814.39245,2024-07-21 00:00:00
1721520000,SNX,27454.74406,2024-07-21 00:00:00
1721520000,TBTC,27494.42147,2024-07-21 00:00:00
1721520000,VELO,151037.79084,2024-07-21 00:00:00
1721520000,WETH,1534724.25129,2024-07-21 00:00:00
1721520000,WSTETH,1904983.30678,2024-07-21 00:00:00
1721606400,LINK,2263.28,2024-07-22 00:00:00
1721606400,OP,902849.00291,2024-07-22 00:00:00
1721606400,RETH,5795.16336,2024-07-22 00:00:00
1721606400,SNX,26754.36793,2024-07-22 00:00:00
1721606400,TBTC,27842.75299,2024-07-22 00:00:00
1721606400,VELO,144134.06664,2024-07-22 00:00:00
1721606400,WETH,1535313.16244,2024-07-22 00:00:00
1721606400,WSTETH,1899343.10335,2024-07-22 00:00:00
1721692800,LINK,2124.96,2024-07-23 00:00:00
1721692800,OP,866072.14985,2024-07-23 00:00:00
1721692800,RETH,5701.45477,2024-07-23 00:00:00
1721692800,SNX,25633.76614,2024-07-23 00:00:00
1721692800,TBTC,27609.57578,2024-07-23 00:00:00
1721692800,VELO,138756.98147,2024-07-23 00:00:00
1721692800,WETH,1578760.14165,2024-07-23 00:00:00
1721692800,WSTETH,1869493.14056,2024-07-23 00:00:00
1721779200,LINK,2099.12,2024-07-24 00:00:00
1721779200,OP,852324.97287,2024-07-24 00:00:00
1721779200,RETH,5740.68093,2024-07-24 00:00:00
1721779200,SNX,24513.16434,2024-07-24 00:00:00
1721779200,TBTC,31797.01611,2024-07-24 00:00:00
1721779200,VELO,137546.81735,2024-07-24 00:00:00
1721779200,WETH,1580614.19808,2024-07-24 00:00:00
1721779200,WSTETH,1883521.69773,2024-07-24 00:00:00
1721865600,LINK,2044.4,2024-07-25 00:00:00
1721865600,OP,806501.0496,2024-07-25 00:00:00
1721865600,RETH,5516.16432,2024-07-25 00:00:00
1721865600,SNX,23812.78821,2024-07-25 00:00:00
1721865600,TBTC,31477.66419,2024-07-25 00:00:00
1721865600,VELO,134014.2195,2024-07-25 00:00:00
1721865600,WETH,1445854.88898,2024-07-25 00:00:00
1721865600,WSTETH,1818950.57879,2024-07-25 00:00:00
1721952000,LINK,1960.8,2024-07-26 00:00:00
1721952000,OP,777484.70839,2024-07-26 00:00:00
1721952000,RETH,5247.07521,2024-07-26 00:00:00
1721952000,SNX,23252.48731,2024-07-26 00:00:00
1721952000,TBTC,31696.52413,2024-07-26 00:00:00
1721952000,VELO,129403.45815,2024-07-26 00:00:00
1721952000,WETH,1375487.29592,2024-07-26 00:00:00
1721952000,WSTETH,1721622.8513,2024-07-26 00:00:00
1722038400,LINK,2055.04,2024-07-27 00:00:00
1722038400,OP,796438.47763,2024-07-27 00:00:00
1722038400,RETH,5391.16047,2024-07-27 00:00:00
1722038400,SNX,24233.01389,2024-07-27 00:00:00
1722038400,TBTC,32736.71278,2024-07-27 00:00:00
1722038400,VELO,141657.77732,2024-07-27 00:00:00
1722038400,WETH,1412801.54917,2024-07-27 00:00:00
1722038400,WSTETH,1767783.65353,2024-07-27 00:00:00
1722124800,LINK,2076.32,2024-07-28 00:00:00
1722124800,OP,814853.24012,2024-07-28 00:00:00
1722124800,RETH,5412.91504,2024-07-28 00:00:00
1722124800,SNX,24233.01389,2024-07-28 00:00:00
1722124800,TBTC,33144.47832,2024-07-28 00:00:00
1722124800,VELO,138758.23113,2024-07-28 00:00:00
1722124800,WETH,1426292.93293,2024-07-28 00:00:00
1722124800,WSTETH,1775239.22591,2024-07-28 00:00:00
1722211200,LINK,2014.0,2024-07-29 00:00:00
1722211200,OP,781536.93275,2024-07-29 00:00:00
1722211200,RETH,5391.95799,2024-07-29 00:00:00
1722211200,SNX,24233.01389,2024-07-29 00:00:00
1722211200,TBTC,32817.87938,2024-07-29 00:00:00
1722211200,VELO,133190.80353,2024-07-29 00:00:00
1722211200,WETH,1419037.45527,2024-07-29 00:00:00
1722211200,WSTETH,1768744.47079,2024-07-29 00:00:00
1722297600,LINK,2062.64,2024-07-30 00:00:00
1722297600,OP,775586.42421,2024-07-30 00:00:00
1722297600,RETH,5527.49206,2024-07-30 00:00:00
1722297600,SNX,25073.46524,2024-07-30 00:00:00
1722297600,TBTC,32697.09574,2024-07-30 00:00:00
1722297600,VELO,137013.39836,2024-07-30 00:00:00
1722297600,WETH,1462923.18882,2024-07-30 00:00:00
1722297600,WSTETH,1812600.58054,2024-07-30 00:00:00
1722384000,LINK,1997.28,2024-07-31 00:00:00
1722384000,OP,742165.54273,2024-07-31 00:00:00
1722384000,RETH,5409.93172,2024-07-31 00:00:00
1722384000,SNX,24092.93866,2024-07-31 00:00:00
1722384000,TBTC,31972.39395,2024-07-31 00:00:00
1722384000,VELO,129439.67869,2024-07-31 00:00:00
1722384000,WETH,1280895.1413,2024-07-31 00:00:00
1722384000,WSTETH,1777563.29941,2024-07-31 00:00:00
1722470400,LINK,1942.56,2024-08-01 00:00:00
1722470400,OP,719259.19882,2024-08-01 00:00:00
1722470400,RETH,5325.82291,2024-08-01 00:00:00
1722470400,SNX,23392.56254,2024-08-01 00:00:00
1722470400,TBTC,31309.05023,2024-08-01 00:00:00
1722470400,VELO,135603.4689,2024-08-01 00:00:00
1722470400,WETH,1404608.08901,2024-08-01 00:00:00
1722470400,WSTETH,1749368.98456,2024-08-01 00:00:00
1722556800,LINK,1945.6,2024-08-02 00:00:00
1722556800,OP,706976.77481,2024-08-02 00:00:00
1722556800,RETH,5247.31151,2024-08-02 00:00:00
1722556800,SNX,22552.11119,2024-08-02 00:00:00
1722556800,TBTC,36949.43315,2024-08-02 00:00:00
1722556800,VELO,131496.44627,2024-08-02 00:00:00
1722556800,WETH,1374620.33948,2024-08-02 00:00:00
1722556800,WSTETH,1725839.55255,2024-08-02 00:00:00
1722643200,LINK,1813.36,2024-08-03 00:00:00
1722643200,OP,674951.28799,2024-08-03 00:00:00
1722643200,RETH,4951.3578,2024-08-03 00:00:00
1722643200,SNX,21011.28372,2024-08-03 00:00:00
1722643200,TBTC,16959.359,2024-08-03 00:00:00
1722643200,VELO,117537.88826,2024-08-03 00:00:00
1722643200,WETH,1298206.84387,2024-08-03 00:00:00
1722643200,WSTETH,1609997.5293,2024-08-03 00:00:00
1722729600,LINK,1769.28,2024-08-04 00:00:00
1722729600,OP,665408.26868,2024-08-04 00:00:00
1722729600,RETH,4807.36115,2024-08-04 00:00:00
1722729600,SNX,20170.83237,2024-08-04 00:00:00
1722729600,TBTC,16560.17997,2024-08-04 00:00:00
1722729600,VELO,116613.55656,2024-08-04 00:00:00
1722729600,WETH,1263465.88626,2024-08-04 00:00:00
1722729600,WSTETH,1562491.05627,2024-08-04 00:00:00
1722816000,LINK,1664.4,2024-08-05 00:00:00
1722816000,OP,630001.35985,2024-08-05 00:00:00
1722816000,RETH,4510.59515,2024-08-05 00:00:00
1722816000,SNX,19330.38102,2024-08-05 00:00:00
1722816000,TBTC,15959.49494,2024-08-05 00:00:00
1722816000,VELO,113740.41183,2024-08-05 00:00:00
1722816000,WETH,1054206.67062,2024-08-05 00:00:00
1722816000,WSTETH,1356138.41119,2024-08-05 00:00:00
1722902400,LINK,1459.2,2024-08-06 00:00:00
1722902400,OP,492594.493,2024-08-06 00:00:00
1722902400,RETH,4038.13847,2024-08-06 00:00:00
1722902400,SNX,16013.59636,2024-08-06 00:00:00
1722902400,TBTC,14990.29484,2024-08-06 00:00:00
1722902400,VELO,100709.46912,2024-08-06 00:00:00
1722902400,WETH,808194.54154,2024-08-06 00:00:00
1722902400,WSTETH,1026127.07699,2024-08-06 00:00:00
1722988800,LINK,1530.64,2024-08-07 00:00:00
1722988800,OP,534105.36365,2024-08-07 00:00:00
1722988800,RETH,4068.07501,2024-08-07 00:00:00
1722988800,SNX,16530.16398,2024-08-07 00:00:00
1722988800,TBTC,17572.95285,2024-08-07 00:00:00
1722988800,VELO,114664.17965,2024-08-07 00:00:00
1722988800,WETH,819167.72266,2024-08-07 00:00:00
1722988800,WSTETH,1041897.67255,2024-08-07 00:00:00
1723075200,LINK,1457.68,2024-08-08 00:00:00
1723075200,OP,503796.5553,2024-08-08 00:00:00
1723075200,RETH,3892.36956,2024-08-08 00:00:00
1723075200,SNX,15755.31255,2024-08-08 00:00:00
1723075200,TBTC,17239.27338,2024-08-08 00:00:00
1723075200,VELO,105502.52561,2024-08-08 00:00:00
1723075200,WETH,770684.14642,2024-08-08 00:00:00
1723075200,WSTETH,977776.3699,2024-08-08 00:00:00
1723161600,LINK,1614.24,2024-08-09 00:00:00
1723161600,OP,573776.60741,2024-08-09 00:00:00
1723161600,RETH,4303.71259,2024-08-09 00:00:00
1723161600,SNX,17434.15733,2024-08-09 00:00:00
1723161600,TBTC,20618.48134,2024-08-09 00:00:00
1723161600,VELO,131155.01399,2024-08-09 00:00:00
1723161600,WETH,847812.59488,2024-08-09 00:00:00
1723161600,WSTETH,1079274.4343,2024-08-09 00:00:00
1723248000,LINK,1597.52,2024-08-10 00:00:00
1723248000,OP,590630.72909,2024-08-10 00:00:00
1723248000,RETH,4284.36535,2024-08-10 00:00:00
1723248000,SNX,16788.4478,2024-08-10 00:00:00
1723248000,TBTC,20723.42304,2024-08-10 00:00:00
1723248000,VELO,131025.97748,2024-08-10 00:00:00
1723248000,WETH,736888.32398,2024-08-10 00:00:00
1723248000,WSTETH,1093613.36705,2024-08-10 00:00:00
1723334400,LINK,1608.16,2024-08-11 00:00:00
1723334400,OP,588496.4743,2024-08-11 00:00:00
1723334400,RETH,4930.72359,2024-08-11 00:00:00
1723334400,SNX,16509.05485,2024-08-11 00:00:00
1723334400,TBTC,20860.15491,2024-08-11 00:00:00
1723334400,VELO,138038.24482,2024-08-11 00:00:00
1723334400,WETH,749003.88421,2024-08-11 00:00:00
1723334400,WSTETH,1095198.87146,2024-08-11 00:00:00
1723420800,LINK,1533.68,2024-08-12 00:00:00
1723420800,OP,541352.3337,2024-08-12 00:00:00
1723420800,RETH,4872.13906,2024-08-12 00:00:00
1723420800,SNX,15383.43747,2024-08-12 00:00:00
1723420800,TBTC,20127.27212,2024-08-12 00:00:00
1723420800,VELO,129970.57443,2024-08-12 00:00:00
1723420800,WETH,735652.94849,2024-08-12 00:00:00
1723420800,WSTETH,1085744.76557,2024-08-12 00:00:00
1723507200,LINK,1583.84,2024-08-13 00:00:00
1723507200,OP,553508.91988,2024-08-13 00:00:00
1723507200,RETH,5085.67493,2024-08-13 00:00:00
1723507200,SNX,16634.12344,2024-08-13 00:00:00
1723507200,TBTC,20276.30985,2024-08-13 00:00:00
1723507200,VELO,136407.22577,2024-08-13 00:00:00
1723507200,WBTC,118068.0,2024-08-13 00:00:00
1723507200,WETH,771779.68387,2024-08-13 00:00:00
1723507200,WSTETH,1054596.62899,2024-08-13 00:00:00
1723593600,LINK,1620.32,2024-08-14 00:00:00
1723593600,OP,571837.71367,2024-08-14 00:00:00
1723593600,RETH,5139.35487,2024-08-14 00:00:00
1723593600,SNX,17134.39783,2024-08-14 00:00:00
1723593600,TBTC,20813.32424,2024-08-14 00:00:00
1723593600,VELO,135723.55477,2024-08-14 00:00:00
1723593600,WBTC,121772.0,2024-08-14 00:00:00
1723593600,WETH,783255.8762,2024-08-14 00:00:00
1723593600,WSTETH,1070874.13796,2024-08-14 00:00:00
1723680000,LINK,1580.8,2024-08-15 00:00:00
1723680000,OP,551913.87644,2024-08-15 00:00:00
1723680000,RETH,5032.19795,2024-08-15 00:00:00
1723680000,SNX,16634.12344,2024-08-15 00:00:00
1723680000,TBTC,20147.09824,2024-08-15 00:00:00
1723680000,VELO,137559.68837,2024-08-15 00:00:00
1723680000,WBTC,117990.0,2024-08-15 00:00:00
1723680000,WETH,770264.22341,2024-08-15 00:00:00
1723680000,WSTETH,1047359.2077,2024-08-15 00:00:00
1723766400,LINK,1530.64,2024-08-16 00:00:00
1723766400,OP,515434.32207,2024-08-16 00:00:00
1723766400,RETH,4839.48123,2024-08-16 00:00:00
1723766400,SNX,16258.91765,2024-08-16 00:00:00
1723766400,TBTC,19588.54858,2024-08-16 00:00:00
1723766400,VELO,137679.8661,2024-08-16 00:00:00
1723766400,WBTC,114908.0,2024-08-16 00:00:00
1723766400,WETH,766586.95075,2024-08-16 00:00:00
1723766400,WSTETH,1009369.43486,2024-08-16 00:00:00
1723852800,LINK,1554.96,2024-08-17 00:00:00
1723852800,OP,533520.42675,2024-08-17 00:00:00
1723852800,RETH,4905.38883,2024-08-17 00:00:00
1723852800,SNX,16759.19204,2024-08-17 00:00:00
1723852800,TBTC,20143.33811,2024-08-17 00:00:00
1723852800,VELO,140942.83766,2024-08-17 00:00:00
1723852800,WBTC,117854.0,2024-08-17 00:00:00
1723852800,WETH,778941.2281,2024-08-17 00:00:00
1723852800,WSTETH,1023399.46366,2024-08-17 00:00:00
1723939200,LINK,1541.28,2024-08-18 00:00:00
1723939200,OP,565134.06842,2024-08-18 00:00:00
1723939200,RETH,4919.52759,2024-08-18 00:00:00
1723939200,SNX,17009.32924,2024-08-18 00:00:00
1723939200,TBTC,20276.99351,2024-08-18 00:00:00
1723939200,VELO,143474.52726,2024-08-18 00:00:00
1723939200,WBTC,118396.0,2024-08-18 00:00:00
1723939200,WETH,780164.24824,2024-08-18 00:00:00
1723939200,WSTETH,1019156.07511,2024-08-18 00:00:00
1724025600,LINK,1565.6,2024-08-19 00:00:00
1724025600,OP,574045.14749,2024-08-19 00:00:00
1724025600,RETH,4989.64637,2024-08-19 00:00:00
1724025600,SNX,17509.60362,2024-08-19 00:00:00
1724025600,TBTC,20345.35944,2024-08-19 00:00:00
1724025600,VELO,144847.28462,2024-08-19 00:00:00
1724025600,WBTC,118916.0,2024-08-19 00:00:00
1724025600,WETH,793340.46751,2024-08-19 00:00:00
1724025600,WSTETH,1033047.36636,2024-08-19 00:00:00
1724112000,LINK,1532.16,2024-08-20 00:00:00
1724112000,OP,582549.52004,2024-08-20 00:00:00
1724112000,RETH,4939.16287,2024-08-20 00:00:00
1724112000,SNX,17634.67222,2024-08-20 00:00:00
1724112000,TBTC,20138.5525,2024-08-20 00:00:00
1724112000,VELO,134452.97808,2024-08-20 00:00:00
1724112000,WBTC,118198.0,2024-08-20 00:00:00
1724112000,WETH,785339.92729,2024-08-20 00:00:00
1724112000,WSTETH,1023362.68179,2024-08-20 00:00:00
1724198400,LINK,1562.56,2024-08-21 00:00:00
1724198400,OP,577511.75949,2024-08-21 00:00:00
1724198400,RETH,4877.06057,2024-08-21 00:00:00
1724198400,SNX,17384.53503,2024-08-21 00:00:00
1724198400,TBTC,20222.64259,2024-08-21 00:00:00
1724198400,VELO,133881.2147,2024-08-21 00:00:00
1724198400,WBTC,118550.0,2024-08-21 00:00:00
1724198400,WETH,778279.75303,2024-08-21 00:00:00
1724198400,WSTETH,1010579.16784,2024-08-21 00:00:00
1724284800,LINK,1708.48,2024-08-22 00:00:00
1724284800,OP,615953.8167,2024-08-22 00:00:00
1724284800,RETH,4976.57309,2024-08-22 00:00:00
1724284800,SNX,19385.63258,2024-08-22 00:00:00
1724284800,TBTC,20888.8686,2024-08-22 00:00:00
1724284800,VELO,138686.84567,2024-08-22 00:00:00
1724284800,WBTC,122166.0,2024-08-22 00:00:00
1724284800,WETH,792891.54372,2024-08-22 00:00:00
1724284800,WSTETH,1031863.77943,2024-08-22 00:00:00
1724371200,LINK,1735.84,2024-08-23 00:00:00
1724371200,OP,634137.64613,2024-08-23 00:00:00
1724371200,RETH,4952.15159,2024-08-23 00:00:00
1724371200,SNX,18760.2896,2024-08-23 00:00:00
1724371200,TBTC,20724.44853,2024-08-23 00:00:00
1724371200,VELO,136963.50252,2024-08-23 00:00:00
1724371200,WBTC,120948.0,2024-08-23 00:00:00
1724371200,WETH,788658.96865,2024-08-23 00:00:00
1724371200,WSTETH,1030492.56849,2024-08-23 00:00:00
1724457600,LINK,1845.28,2024-08-24 00:00:00
1724457600,OP,688005.02769,2024-08-24 00:00:00
1724457600,RETH,5237.12541,2024-08-24 00:00:00
1724457600,SNX,20511.24996,2024-08-24 00:00:00
1724457600,TBTC,25248.74589,2024-08-24 00:00:00
1724457600,VELO,223167.81664,2024-08-24 00:00:00
1724457600,WBTC,128796.0,2024-08-24 00:00:00
1724457600,WETH,833717.01034,2024-08-24 00:00:00
1724457600,WSTETH,1089838.64756,2024-08-24 00:00:00
1724544000,LINK,1865.04,2024-08-25 00:00:00
1724544000,OP,678321.76436,2024-08-25 00:00:00
1724544000,RETH,5187.65666,2024-08-25 00:00:00
1724544000,SNX,20511.24996,2024-08-25 00:00:00
1724544000,TBTC,24052.84156,2024-08-25 00:00:00
1724544000,VELO,216457.77597,2024-08-25 00:00:00
1724544000,WBTC,127200.0,2024-08-25 00:00:00
1724544000,WETH,825792.55478,2024-08-25 00:00:00
1724544000,WSTETH,1079957.60362,2024-08-25 00:00:00
1724630400,LINK,1858.96,2024-08-26 00:00:00
1724630400,LUSD,12050.44421,2024-08-26 00:00:00
1724630400,OP,670416.55392,2024-08-26 00:00:00
1724630400,RETH,5251.87302,2024-08-26 00:00:00
1724630400,SNX,20136.04417,2024-08-26 00:00:00
1724630400,TBTC,26403.55518,2024-08-26 00:00:00
1724630400,VELO,218456.58864,2024-08-26 00:00:00
1724630400,WBTC,128350.0,2024-08-26 00:00:00
1724630400,WETH,833461.67345,2024-08-26 00:00:00
1724630400,WSTETH,1091814.93196,2024-08-26 00:00:00
1724716800,LINK,1814.88,2024-08-27 00:00:00
1724716800,LUSD,12057.05147,2024-08-27 00:00:00
1724716800,OP,636014.13825,2024-08-27 00:00:00
1724716800,RETH,5071.63765,2024-08-27 00:00:00
1724716800,SNX,19010.42679,2024-08-27 00:00:00
1724716800,TBTC,25955.16576,2024-08-27 00:00:00
1724716800,VELO,234665.30345,2024-08-27 00:00:00
1724716800,WBTC,125948.0,2024-08-27 00:00:00
1724716800,WETH,808048.14271,2024-08-27 00:00:00
1724716800,WSTETH,1057527.77504,2024-08-27 00:00:00
1724803200,LINK,1670.48,2024-08-28 00:00:00
1724803200,LUSD,11941.97898,2024-08-28 00:00:00
1724803200,OP,585417.08579,2024-08-28 00:00:00
1724803200,RETH,4693.67949,2024-08-28 00:00:00
1724803200,SNX,17259.46643,2024-08-28 00:00:00
1724803200,TBTC,24891.24174,2024-08-28 00:00:00
1724803200,VELO,215440.87875,2024-08-28 00:00:00
1724803200,WBTC,117858.0,2024-08-28 00:00:00
1724803200,WETH,733150.32216,2024-08-28 00:00:00
1724803200,WSTETH,987101.37233,2024-08-28 00:00:00
1724889600,LINK,1697.84,2024-08-29 00:00:00
1724889600,LUSD,12021.41083,2024-08-29 00:00:00
1724889600,OP,611244.31016,2024-08-29 00:00:00
1724889600,RETH,4771.44267,2024-08-29 00:00:00
1724889600,SNX,17009.32924,2024-08-29 00:00:00
1724889600,TBTC,24494.95172,2024-08-29 00:00:00
1724889600,VELO,114165.0994,2024-08-29 00:00:00
1724889600,WBTC,117848.0,2024-08-29 00:00:00
1724889600,WETH,758771.12637,2024-08-29 00:00:00
1724889600,WSTETH,1019645.25861,2024-08-29 00:00:00
1724976000,LINK,1655.28,2024-08-30 00:00:00
1724976000,LUSD,12045.52493,2024-08-30 00:00:00
1724976000,OP,622452.71596,2024-08-30 00:00:00
1724976000,RETH,4786.61309,2024-08-30 00:00:00
1724976000,SNX,17134.39783,2024-08-30 00:00:00
1724976000,TBTC,26803.3929,2024-08-30 00:00:00
1724976000,VELO,86538.17814,2024-08-30 00:00:00
1724976000,WBTC,118124.0,2024-08-30 00:00:00
1724976000,WETH,757851.91356,2024-08-30 00:00:00
1724976000,WSTETH,1011523.61234,2024-08-30 00:00:00
1725062400,LINK,1675.04,2024-08-31 00:00:00
1725062400,LUSD,12057.05147,2024-08-31 00:00:00
1725062400,OP,648940.06558,2024-08-31 00:00:00
1725062400,RETH,4757.05023,2024-08-31 00:00:00
1725062400,SNX,17009.32924,2024-08-31 00:00:00
1725062400,TBTC,27526.18698,2024-08-31 00:00:00
1725062400,VELO,43186.23964,2024-08-31 00:00:00
1725062400,WBTC,117830.0,2024-08-31 00:00:00
1725062400,WETH,756077.29654,2024-08-31 00:00:00
1725062400,WSTETH,1002023.29767,2024-08-31 00:00:00
1725148800,LINK,1678.08,2024-09-01 00:00:00
1725148800,LUSD,12057.05147,2024-09-01 00:00:00
1725148800,OP,626867.27423,2024-09-01 00:00:00
1725148800,RETH,4763.10486,2024-09-01 00:00:00
1725148800,SNX,16634.12344,2024-09-01 00:00:00
1725148800,TBTC,27663.34278,2024-09-01 00:00:00
1725148800,VELO,42603.47231,2024-09-01 00:00:00
1725148800,WBTC,117902.0,2024-09-01 00:00:00
1725148800,WETH,756350.63902,2024-09-01 00:00:00
1725148800,WSTETH,1002537.33787,2024-09-01 00:00:00
1725235200,LINK,1574.72,2024-09-02 00:00:00
1725235200,LUSD,12057.05147,2024-09-02 00:00:00
1725235200,OP,607234.51631,2024-09-02 00:00:00
1725235200,RETH,4600.67824,2024-09-02 00:00:00
1725235200,SNX,15883.71186,2024-09-02 00:00:00
1725235200,TBTC,32583.73643,2024-09-02 00:00:00
1725235200,VELO,4279.10303,2024-09-02 00:00:00
1725235200,WETH,727328.27662,2024-09-02 00:00:00
1725235200,WSTETH,1095117.66656,2024-09-02 00:00:00
1725321600,LINK,1638.56,2024-09-03 00:00:00
1725321600,LUSD,12040.62977,2024-09-03 00:00:00
1725321600,OP,632558.22125,2024-09-03 00:00:00
1725321600,RETH,4819.91359,2024-09-03 00:00:00
1725321600,SNX,16634.12344,2024-09-03 00:00:00
1725321600,TBTC,32986.14278,2024-09-03 00:00:00
1725321600,VELO,4193.60234,2024-09-03 00:00:00
1725321600,WETH,842789.47346,2024-09-03 00:00:00
1725321600,WSTETH,1142293.04456,2024-09-03 00:00:00
1725408000,LINK,1577.76,2024-09-04 00:00:00
1725408000,LUSD,12056.2316,2024-09-04 00:00:00
1725408000,OP,610127.07865,2024-09-04 00:00:00
1725408000,RETH,4653.30961,2024-09-04 00:00:00
1725408000,SNX,16258.91765,2024-09-04 00:00:00
1725408000,TBTC,47615.63351,2024-09-04 00:00:00
1725408000,VELO,4023.93867,2024-09-04 00:00:00
