transaction_date,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,retained_percent,daa_to_maa_ratio,cum_transferred
2024-09-28,4604.0,1883.0,2.1443632854380336e+21,0.0353778404102241,318.0,0.2384492830589485,0.05,1.0880711142942008e+23
2024-09-29,4638.0,1922.0,2.1443185428217804e+21,0.0845682527118503,301.0,0.2310093652445369,0.05,1.1095142997224183e+23
2024-09-30,4707.0,1971.0,1.52918524648524e+21,0.0605623076125619,310.0,0.2156265854895991,0.05,1.124806152187271e+23
2024-10-01,4732.0,1835.0,1.8073872100037173e+21,0.1847382486357441,338.0,0.2485013623978201,0.03,1.142880024287308e+23
2024-10-02,4256.0,1829.0,3.593565016078537e+20,0.074624049005547,316.0,0.2515035538545653,0.03,1.1464735893033866e+23
2024-10-03,4027.0,1722.0,7.309676815747613e+20,0.0636599781377007,285.0,0.2462253193960511,0.03,1.153783266119134e+23
2024-10-04,4256.0,1758.0,5.0044507632550255e+20,0.0609258750363982,263.0,0.2212741751990898,0.03,1.1587877168823892e+23
2024-10-05,3994.0,1653.0,3.332843201578001e+20,0.0929299491992951,224.0,0.2546884452510586,0.03,1.1621205600839672e+23
2024-10-06,4863.0,1696.0,2.769158016322235e+20,0.0457495487493493,385.0,0.2234669811320754,0.03,1.1648897181002894e+23
2024-10-07,3968.0,1765.0,3.633499638067365e+20,0.1618213854525159,336.0,0.2215297450424929,0.03,1.1685232177383568e+23
2024-10-08,3472.0,1501.0,1.4482290518905124e+20,0.0524276492790508,329.0,0.2564956695536309,0.02,1.1699714467902472e+23
2024-10-09,4185.0,1809.0,2.4932366144149088e+20,0.0608954414388437,304.0,0.2122719734660033,0.03,1.1724646834046622e+23
2024-10-10,5808.0,2533.0,3.4965298403828407e+20,0.102129865992279,733.0,0.1835767864192657,0.04,1.175961213245045e+23
2024-10-11,5087.0,2119.0,2.5130389983946575e+20,0.0641090020650693,459.0,0.215667767815007,0.03,1.1784742522434397e+23
2024-10-12,5702.0,2260.0,1.3616761180815148e+21,0.089162387803947,527.0,0.2,0.04,1.1920910134242547e+23
