date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-09-01 00:00:00,0.2409855838201685,0.2260358637688709,0.053143323414684,0.0,0.0,279983650.6107604,260185019.33559415
2024-09-02 00:00:00,0.195495775205524,0.2368738529502518,0.0878619907108798,0.0,0.0,319162807.33639306,255531893.34954384
2024-09-03 00:00:00,0.296324822573112,0.3497669431680186,0.0541652639148027,0.0,0.0,258670958.56888252,275830037.3846138
2024-09-04 00:00:00,0.2812609119315775,0.1027203790478313,0.028359828417104,0.0,0.0,262853059.39763176,261881595.44877943
2024-09-05 00:00:00,0.1344268628540247,0.172502058577752,0.0582659289429632,0.0,0.0,275422877.99058264,248835305.12203583
2024-09-06 00:00:00,0.1936478205618345,0.1784398021076444,0.0367706464781542,0.0,0.0,266536983.3299957,260234000.38496536
2024-09-07 00:00:00,0.3686916904210333,0.1085421747525811,0.0509853603201409,0.0,0.0,272876034.8368075,230580671.70928028
2024-09-08 00:00:00,0.2034706004905234,0.1379376132589347,0.0556009189245355,0.0,0.0,270962394.3997239,261624553.66525963
2024-09-09 00:00:00,0.175090823101264,0.2450056957295854,0.0598492184338813,0.0,0.0,274046610.92818636,248011964.8146796
2024-09-10 00:00:00,0.2663735876241039,0.2763320043851226,0.0292414990572178,0.0,0.0,260526653.18302405,271206571.9505217
2024-09-11 00:00:00,0.1979158808236688,0.2880309963215315,0.0511553185040733,0.0,0.0,280677304.2152602,263014674.19248933
2024-09-12 00:00:00,0.1759641081219197,0.1850117382610025,0.0592779519809434,0.0,0.0,258811964.5997712,250103504.2948498
2024-09-13 00:00:00,0.3049981594215533,0.1891695147928785,0.0378095112035402,0.0,0.0,271593289.1244969,234277019.83686075
2024-09-14 00:00:00,0.2635025486276108,0.1788983083217634,0.0742502481775543,0.0,0.0,269181316.53623974,248037459.7676049
2024-09-15 00:00:00,0.2235296712929769,0.180519361329435,0.0744158608317783,0.0,0.0,235616050.46033815,267725510.6208869
2024-09-16 00:00:00,0.206794679356614,0.2522559275393736,0.0144527533826792,0.0,0.0,262632645.21887663,272116418.81602305
2024-09-17 00:00:00,0.3335070668964245,0.2512000347449642,0.037257222457087,0.0,0.0,244209620.45067373,262622252.38010144
2024-09-18 00:00:00,0.0915385102146652,0.1347473822804931,0.0261258262428727,0.0,0.0,231004969.28059945,273440767.4515505
2024-09-19 00:00:00,0.2445110251318235,0.1172147362408839,0.0526887606271869,0.0,0.0,237547736.08845493,290144665.4286304
2024-09-20 00:00:00,0.2782120523097583,0.2303006389770911,0.0390529716919488,0.0,0.0,233072213.70381817,269552700.82629305
2024-09-21 00:00:00,0.2386018240610788,0.1836636886213881,0.0303833852440433,0.0,0.0,229903695.66192636,273699252.84792227
2024-09-22 00:00:00,0.2171700339808134,0.0632581363889121,0.0905775990046588,0.0,0.0,215551813.54503047,256094562.69415
2024-09-23 00:00:00,0.1805588092316536,0.1081741959065756,0.0684706848923972,0.0,0.0,251980765.75045535,272259447.83040106
2024-09-24 00:00:00,0.2591705553979241,0.1376556164393056,0.1083557525965847,0.0,0.0,232613985.9118297,264056874.6259863
2024-09-25 00:00:00,0.1476379897065402,0.192336357149841,0.0443340196247747,0.0,0.0,248095810.51760575,240823334.7107739
2024-09-26 00:00:00,0.2031511909581174,0.1115388011578121,0.0214496272542576,0.0,0.0,232289795.4807596,235073082.647177
2024-09-27 00:00:00,0.2045757553546435,0.2704836055565314,0.0215025765014855,0.0,0.0,238364206.74321675,258261653.90850523
2024-09-28 00:00:00,0.2205547239075035,0.2332536502248258,0.0496294892475848,0.0,0.0,237942441.12718764,259936415.0046053
2024-09-29 00:00:00,0.2825810966560198,0.1575493373722952,0.0388254539968183,0.0,0.0,241976816.24267304,270758393.31913733
2024-09-30 00:00:00,0.2518308203411463,0.2294843649086669,0.0628793961192781,0.0,0.0,227224602.01017871,249186618.793795
2024-10-01 00:00:00,0.2236707262391516,0.2427604062572338,0.0338397285563126,0.0,0.0,226100318.55608603,281318301.1463203
2024-10-02 00:00:00,0.135544050721303,0.1712174682222667,0.0284009823686015,0.0,0.0,250432890.2607231,257917813.44285917
2024-10-03 00:00:00,0.1677639028665728,0.1996235519564112,0.0218657020184948,0.0,0.0,218181390.2638933,276745926.55804056
2024-10-04 00:00:00,0.1954930814300379,0.2149737822127003,0.0547689923582068,0.0,0.0,239660121.45029813,270198332.0167899
2024-10-05 00:00:00,0.2297280322178254,0.2542732247162462,0.0536935565985464,0.0,0.0,233203836.19438705,280856087.40690374
2024-10-06 00:00:00,0.2413531624309505,0.3050704647482171,0.0317463269816743,0.0,0.0,222088727.5893803,266496966.57122672
2024-10-07 00:00:00,0.303933094236351,0.1295019367949585,0.0825099194041821,0.0,0.0,225357290.94725743,252768173.9252829
2024-10-08 00:00:00,0.2730893438228871,0.1738352949102322,0.0277827436619484,0.0,0.0,246099822.73845863,276152596.1239276
2024-10-09 00:00:00,0.2611997920093501,0.2395064636148065,0.0316412580607815,0.0,0.0,218131883.07594007,252402761.6034441
2024-10-10 00:00:00,0.2246040116147256,0.2795673571097988,0.0719698950697768,0.0,0.0,239541158.9047396,244144385.57959217
2024-10-11 00:00:00,0.2238323066957056,0.283465668146159,0.0408453733112356,0.0,0.0,226946878.6120604,239259246.59213775
2024-10-12 00:00:00,0.1311931330460163,0.2497829484951877,0.0399856919134435,0.0,0.0,229586460.6607424,266082979.9636027
2024-10-13 00:00:00,0.2070548364022345,0.1881625233218851,0.0339618997290916,0.0,0.0,212010654.73274636,263383769.89814004
2024-10-14 00:00:00,0.2959785883176201,0.253524736852721,0.0398550856128879,0.0,0.0,254433710.97682703,245696536.16043723
