date,token,value,readable_date,protocol
1544313600,USDT,261635.87286,2018-12-09 00:00:00,uniswap_v1_protocol
1544400000,USDT,292798.51008,2018-12-10 00:00:00,uniswap_v1_protocol
1544486400,USDT,293596.25263,2018-12-11 00:00:00,uniswap_v1_protocol
1544572800,USDT,286362.79966,2018-12-12 00:00:00,uniswap_v1_protocol
1544659200,USDT,298579.59023,2018-12-13 00:00:00,uniswap_v1_protocol
1544745600,USDT,298614.66107,2018-12-14 00:00:00,uniswap_v1_protocol
1544832000,USDT,281187.89088,2018-12-15 00:00:00,uniswap_v1_protocol
1544918400,USDT,275065.59442,2018-12-16 00:00:00,uniswap_v1_protocol
1545004800,USDT,301263.68486,2018-12-17 00:00:00,uniswap_v1_protocol
1545091200,USDT,347516.09945,2018-12-18 00:00:00,uniswap_v1_protocol
1545177600,USDT,379231.40521,2018-12-19 00:00:00,uniswap_v1_protocol
1545264000,USDT,372764.82581,2018-12-20 00:00:00,uniswap_v1_protocol
1545350400,USDT,416410.39203,2018-12-21 00:00:00,uniswap_v1_protocol
1545436800,USDT,404467.81754,2018-12-22 00:00:00,uniswap_v1_protocol
1545523200,USDT,432928.45316,2018-12-23 00:00:00,uniswap_v1_protocol
1545609600,USDT,471326.32045,2018-12-24 00:00:00,uniswap_v1_protocol
1545696000,USDT,499865.79863,2018-12-25 00:00:00,uniswap_v1_protocol
1545782400,USDT,467714.46378,2018-12-26 00:00:00,uniswap_v1_protocol
1545868800,USDT,465327.6486,2018-12-27 00:00:00,uniswap_v1_protocol
1545955200,USDT,424008.45215,2018-12-28 00:00:00,uniswap_v1_protocol
1546041600,USDT,454045.11403,2018-12-29 00:00:00,uniswap_v1_protocol
1546128000,USDT,493602.34872,2018-12-30 00:00:00,uniswap_v1_protocol
1546214400,USDT,489799.16762,2018-12-31 00:00:00,uniswap_v1_protocol
1546300800,USDT,469319.88661,2019-01-01 00:00:00,uniswap_v1_protocol
1546387200,USDT,482603.84438,2019-01-02 00:00:00,uniswap_v1_protocol
1546473600,USDT,525659.71053,2019-01-03 00:00:00,uniswap_v1_protocol
1546560000,USDT,523944.54836,2019-01-04 00:00:00,uniswap_v1_protocol
1546646400,USDT,544651.68856,2019-01-05 00:00:00,uniswap_v1_protocol
1546732800,USDT,593290.35084,2019-01-06 00:00:00,uniswap_v1_protocol
1546819200,USDT,607550.50916,2019-01-07 00:00:00,uniswap_v1_protocol
1546905600,USDT,597913.25285,2019-01-08 00:00:00,uniswap_v1_protocol
1546992000,USDT,600249.35596,2019-01-09 00:00:00,uniswap_v1_protocol
1547078400,USDT,634889.89384,2019-01-10 00:00:00,uniswap_v1_protocol
1547164800,USDT,584721.8774,2019-01-11 00:00:00,uniswap_v1_protocol
1547251200,USDT,565145.57961,2019-01-12 00:00:00,uniswap_v1_protocol
1547337600,USDT,552046.78597,2019-01-13 00:00:00,uniswap_v1_protocol
1547424000,USDT,576482.10994,2019-01-14 00:00:00,uniswap_v1_protocol
1547510400,USDT,655241.92094,2019-01-15 00:00:00,uniswap_v1_protocol
1547596800,USDT,589949.00011,2019-01-16 00:00:00,uniswap_v1_protocol
1547683200,USDT,658276.82668,2019-01-17 00:00:00,uniswap_v1_protocol
1547769600,USDT,651820.66579,2019-01-18 00:00:00,uniswap_v1_protocol
1547856000,USDT,643210.60591,2019-01-19 00:00:00,uniswap_v1_protocol
1547942400,USDT,714263.15797,2019-01-20 00:00:00,uniswap_v1_protocol
1548028800,USDT,617580.60778,2019-01-21 00:00:00,uniswap_v1_protocol
1548115200,USDT,710308.3573,2019-01-22 00:00:00,uniswap_v1_protocol
1548201600,USDT,701066.06142,2019-01-23 00:00:00,uniswap_v1_protocol
1548288000,USDT,684250.25437,2019-01-24 00:00:00,uniswap_v1_protocol
1548374400,USDT,721282.27932,2019-01-25 00:00:00,uniswap_v1_protocol
1548460800,USDT,724334.53076,2019-01-26 00:00:00,uniswap_v1_protocol
1548547200,USDT,733033.47233,2019-01-27 00:00:00,uniswap_v1_protocol
1548633600,USDT,724785.93466,2019-01-28 00:00:00,uniswap_v1_protocol
1548720000,USDT,739577.42487,2019-01-29 00:00:00,uniswap_v1_protocol
1548806400,USDT,647151.31645,2019-01-30 00:00:00,uniswap_v1_protocol
1548892800,USDT,687412.97462,2019-01-31 00:00:00,uniswap_v1_protocol
1548979200,USDT,704824.68958,2019-02-01 00:00:00,uniswap_v1_protocol
1549065600,USDT,719082.69995,2019-02-02 00:00:00,uniswap_v1_protocol
1549152000,USDT,748194.25575,2019-02-03 00:00:00,uniswap_v1_protocol
1549238400,USDT,754717.32122,2019-02-04 00:00:00,uniswap_v1_protocol
1549324800,USDT,763578.69839,2019-02-05 00:00:00,uniswap_v1_protocol
1549411200,USDT,790126.88166,2019-02-06 00:00:00,uniswap_v1_protocol
1549497600,USDT,848823.63829,2019-02-07 00:00:00,uniswap_v1_protocol
1549584000,USDT,992467.63586,2019-02-08 00:00:00,uniswap_v1_protocol
1549670400,USDT,1200751.98186,2019-02-09 00:00:00,uniswap_v1_protocol
1549756800,USDT,1297117.92464,2019-02-10 00:00:00,uniswap_v1_protocol
1549843200,USDT,1390796.40082,2019-02-11 00:00:00,uniswap_v1_protocol
1549929600,USDT,1878036.31385,2019-02-12 00:00:00,uniswap_v1_protocol
1550016000,USDT,1961233.2038,2019-02-13 00:00:00,uniswap_v1_protocol
1550102400,USDT,2252403.82772,2019-02-14 00:00:00,uniswap_v1_protocol
1550188800,USDT,2305721.80795,2019-02-15 00:00:00,uniswap_v1_protocol
1550275200,USDT,2614739.99599,2019-02-16 00:00:00,uniswap_v1_protocol
1550361600,USDT,2740631.27465,2019-02-17 00:00:00,uniswap_v1_protocol
1550448000,USDT,2852159.68233,2019-02-18 00:00:00,uniswap_v1_protocol
1550534400,USDT,2893561.88655,2019-02-19 00:00:00,uniswap_v1_protocol
1550620800,USDT,3969541.07198,2019-02-20 00:00:00,uniswap_v1_protocol
1550707200,USDT,2915916.34237,2019-02-21 00:00:00,uniswap_v1_protocol
1550793600,USDT,4983830.52956,2019-02-22 00:00:00,uniswap_v1_protocol
1550880000,USDT,5457302.08441,2019-02-23 00:00:00,uniswap_v1_protocol
1550966400,USDT,5591562.41067,2019-02-24 00:00:00,uniswap_v1_protocol
1551052800,USDT,5568152.77813,2019-02-25 00:00:00,uniswap_v1_protocol
1551139200,USDT,4265083.92436,2019-02-26 00:00:00,uniswap_v1_protocol
1551225600,USDT,4425735.90699,2019-02-27 00:00:00,uniswap_v1_protocol
1551312000,USDT,4722700.16245,2019-02-28 00:00:00,uniswap_v1_protocol
1551398400,USDT,4460920.88119,2019-03-01 00:00:00,uniswap_v1_protocol
1551484800,USDT,4982747.91086,2019-03-02 00:00:00,uniswap_v1_protocol
1551571200,USDT,4948067.0881,2019-03-03 00:00:00,uniswap_v1_protocol
1551657600,USDT,5348726.45178,2019-03-04 00:00:00,uniswap_v1_protocol
1551744000,USDT,5166771.78452,2019-03-05 00:00:00,uniswap_v1_protocol
1551830400,USDT,6020854.31195,2019-03-06 00:00:00,uniswap_v1_protocol
1551916800,USDT,6138189.23194,2019-03-07 00:00:00,uniswap_v1_protocol
1552003200,USDT,6619422.06615,2019-03-08 00:00:00,uniswap_v1_protocol
1552089600,USDT,6467825.02991,2019-03-09 00:00:00,uniswap_v1_protocol
1552176000,USDT,6405853.89852,2019-03-10 00:00:00,uniswap_v1_protocol
1552262400,USDT,6461742.73374,2019-03-11 00:00:00,uniswap_v1_protocol
1552348800,USDT,6372612.16249,2019-03-12 00:00:00,uniswap_v1_protocol
1552435200,USDT,6504608.87433,2019-03-13 00:00:00,uniswap_v1_protocol
1552521600,USDT,6422105.24283,2019-03-14 00:00:00,uniswap_v1_protocol
1552608000,USDT,6636496.92094,2019-03-15 00:00:00,uniswap_v1_protocol
1552694400,USDT,6822723.76976,2019-03-16 00:00:00,uniswap_v1_protocol
1552780800,USDT,7188100.32355,2019-03-17 00:00:00,uniswap_v1_protocol
1552867200,USDT,7171718.78067,2019-03-18 00:00:00,uniswap_v1_protocol
1552953600,USDT,7104751.37986,2019-03-19 00:00:00,uniswap_v1_protocol
1553040000,USDT,7159721.75911,2019-03-20 00:00:00,uniswap_v1_protocol
1553126400,USDT,7272522.99473,2019-03-21 00:00:00,uniswap_v1_protocol
1553212800,USDT,7188706.31201,2019-03-22 00:00:00,uniswap_v1_protocol
1553299200,USDT,7339480.64047,2019-03-23 00:00:00,uniswap_v1_protocol
1553385600,USDT,7736449.73138,2019-03-24 00:00:00,uniswap_v1_protocol
1553472000,USDT,7170937.25872,2019-03-25 00:00:00,uniswap_v1_protocol
1553558400,USDT,6987343.82086,2019-03-26 00:00:00,uniswap_v1_protocol
1553644800,USDT,7095366.08023,2019-03-27 00:00:00,uniswap_v1_protocol
1553731200,USDT,7333792.20613,2019-03-28 00:00:00,uniswap_v1_protocol
1553817600,USDT,7413447.657,2019-03-29 00:00:00,uniswap_v1_protocol
1553904000,USDT,7657638.04486,2019-03-30 00:00:00,uniswap_v1_protocol
1553990400,USDT,7697191.13398,2019-03-31 00:00:00,uniswap_v1_protocol
1554076800,USDT,7708388.82573,2019-04-01 00:00:00,uniswap_v1_protocol
1554163200,USDT,7655509.63647,2019-04-02 00:00:00,uniswap_v1_protocol
1554249600,USDT,8751605.62311,2019-04-03 00:00:00,uniswap_v1_protocol
1554336000,USDT,9493932.74491,2019-04-04 00:00:00,uniswap_v1_protocol
1554422400,USDT,9437568.07528,2019-04-05 00:00:00,uniswap_v1_protocol
1554508800,USDT,9940245.30121,2019-04-06 00:00:00,uniswap_v1_protocol
1554595200,USDT,9830334.62092,2019-04-07 00:00:00,uniswap_v1_protocol
1554681600,USDT,9772686.57131,2019-04-08 00:00:00,uniswap_v1_protocol
1554768000,USDT,9872432.62278,2019-04-09 00:00:00,uniswap_v1_protocol
1554854400,USDT,9870893.92349,2019-04-10 00:00:00,uniswap_v1_protocol
1554940800,USDT,9765411.58318,2019-04-11 00:00:00,uniswap_v1_protocol
1555027200,USDT,9267336.54225,2019-04-12 00:00:00,uniswap_v1_protocol
1555113600,USDT,9440284.16764,2019-04-13 00:00:00,uniswap_v1_protocol
1555200000,USDT,9333327.16341,2019-04-14 00:00:00,uniswap_v1_protocol
1555286400,USDT,9728153.69642,2019-04-15 00:00:00,uniswap_v1_protocol
1555372800,USDT,9627804.74375,2019-04-16 00:00:00,uniswap_v1_protocol
1555459200,USDT,9521643.63906,2019-04-17 00:00:00,uniswap_v1_protocol
1555545600,USDT,9692773.21894,2019-04-18 00:00:00,uniswap_v1_protocol
1555632000,USDT,10083832.75278,2019-04-19 00:00:00,uniswap_v1_protocol
1555718400,USDT,9948724.70049,2019-04-20 00:00:00,uniswap_v1_protocol
1555804800,USDT,9865405.82732,2019-04-21 00:00:00,uniswap_v1_protocol
1555891200,USDT,9606521.33975,2019-04-22 00:00:00,uniswap_v1_protocol
1555977600,USDT,9736808.50426,2019-04-23 00:00:00,uniswap_v1_protocol
1556064000,USDT,9639807.77856,2019-04-24 00:00:00,uniswap_v1_protocol
1556150400,USDT,9599564.17768,2019-04-25 00:00:00,uniswap_v1_protocol
1556236800,USDT,9331160.98821,2019-04-26 00:00:00,uniswap_v1_protocol
1556323200,USDT,9160503.02476,2019-04-27 00:00:00,uniswap_v1_protocol
1556409600,USDT,9721584.89816,2019-04-28 00:00:00,uniswap_v1_protocol
1556496000,USDT,9740022.76709,2019-04-29 00:00:00,uniswap_v1_protocol
1556582400,USDT,9877389.8793,2019-04-30 00:00:00,uniswap_v1_protocol
1556668800,USDT,10291797.73713,2019-05-01 00:00:00,uniswap_v1_protocol
1556755200,USDT,10123874.11214,2019-05-02 00:00:00,uniswap_v1_protocol
1556841600,USDT,10335331.58134,2019-05-03 00:00:00,uniswap_v1_protocol
1556928000,USDT,10694512.93441,2019-05-04 00:00:00,uniswap_v1_protocol
1557014400,USDT,10586633.60783,2019-05-05 00:00:00,uniswap_v1_protocol
1557100800,USDT,10482674.96705,2019-05-06 00:00:00,uniswap_v1_protocol
1557187200,USDT,10865412.07384,2019-05-07 00:00:00,uniswap_v1_protocol
1557273600,USDT,10274685.26979,2019-05-08 00:00:00,uniswap_v1_protocol
1557360000,USDT,10157382.19698,2019-05-09 00:00:00,uniswap_v1_protocol
1557446400,USDT,10356368.55907,2019-05-10 00:00:00,uniswap_v1_protocol
1557532800,USDT,10698722.43088,2019-05-11 00:00:00,uniswap_v1_protocol
1557619200,USDT,11869684.63919,2019-05-12 00:00:00,uniswap_v1_protocol
1557705600,USDT,11476853.62182,2019-05-13 00:00:00,uniswap_v1_protocol
1557792000,USDT,11930116.90629,2019-05-14 00:00:00,uniswap_v1_protocol
1557878400,USDT,12935358.70522,2019-05-15 00:00:00,uniswap_v1_protocol
1557964800,USDT,13930570.0984,2019-05-16 00:00:00,uniswap_v1_protocol
1558051200,USDT,14196887.01483,2019-05-17 00:00:00,uniswap_v1_protocol
1558137600,USDT,14466027.45277,2019-05-18 00:00:00,uniswap_v1_protocol
1558224000,USDT,13701118.47279,2019-05-19 00:00:00,uniswap_v1_protocol
1558310400,USDT,14249588.48332,2019-05-20 00:00:00,uniswap_v1_protocol
1558396800,USDT,15389420.14555,2019-05-21 00:00:00,uniswap_v1_protocol
1558483200,USDT,15564256.66038,2019-05-22 00:00:00,uniswap_v1_protocol
1558569600,USDT,15734783.3606,2019-05-23 00:00:00,uniswap_v1_protocol
1558656000,USDT,16267736.49237,2019-05-24 00:00:00,uniswap_v1_protocol
1558742400,USDT,16419363.99556,2019-05-25 00:00:00,uniswap_v1_protocol
1558828800,USDT,16700761.84562,2019-05-26 00:00:00,uniswap_v1_protocol
1558915200,USDT,17625782.92506,2019-05-27 00:00:00,uniswap_v1_protocol
1559001600,USDT,17194013.44079,2019-05-28 00:00:00,uniswap_v1_protocol
1559088000,USDT,17183016.28801,2019-05-29 00:00:00,uniswap_v1_protocol
1559174400,USDT,16364077.16879,2019-05-30 00:00:00,uniswap_v1_protocol
1559260800,USDT,15695686.20814,2019-05-31 00:00:00,uniswap_v1_protocol
1559347200,USDT,17444706.47283,2019-06-01 00:00:00,uniswap_v1_protocol
1559433600,USDT,17568383.41147,2019-06-02 00:00:00,uniswap_v1_protocol
1559520000,USDT,17548784.18818,2019-06-03 00:00:00,uniswap_v1_protocol
1559606400,USDT,16380022.86491,2019-06-04 00:00:00,uniswap_v1_protocol
1559692800,USDT,15534468.72539,2019-06-05 00:00:00,uniswap_v1_protocol
1559779200,USDT,16095985.17749,2019-06-06 00:00:00,uniswap_v1_protocol
1559865600,USDT,16510093.14015,2019-06-07 00:00:00,uniswap_v1_protocol
1559952000,USDT,17607179.86183,2019-06-08 00:00:00,uniswap_v1_protocol
1560038400,USDT,17262108.69996,2019-06-09 00:00:00,uniswap_v1_protocol
1560124800,USDT,16620162.92715,2019-06-10 00:00:00,uniswap_v1_protocol
1560211200,USDT,17519597.92546,2019-06-11 00:00:00,uniswap_v1_protocol
1560297600,USDT,17526238.4952,2019-06-12 00:00:00,uniswap_v1_protocol
1560384000,USDT,18663906.8822,2019-06-13 00:00:00,uniswap_v1_protocol
1560470400,USDT,18154768.4111,2019-06-14 00:00:00,uniswap_v1_protocol
1560556800,USDT,18302293.15293,2019-06-15 00:00:00,uniswap_v1_protocol
1560643200,USDT,18309591.5477,2019-06-16 00:00:00,uniswap_v1_protocol
1560729600,USDT,17769474.68091,2019-06-17 00:00:00,uniswap_v1_protocol
1560816000,USDT,18014411.51028,2019-06-18 00:00:00,uniswap_v1_protocol
1560902400,USDT,17393056.80983,2019-06-19 00:00:00,uniswap_v1_protocol
1560988800,USDT,17717958.16213,2019-06-20 00:00:00,uniswap_v1_protocol
1561075200,USDT,17850244.09544,2019-06-21 00:00:00,uniswap_v1_protocol
1561161600,USDT,18959534.92245,2019-06-22 00:00:00,uniswap_v1_protocol
1561248000,USDT,19523606.49084,2019-06-23 00:00:00,uniswap_v1_protocol
1561334400,USDT,19194229.09617,2019-06-24 00:00:00,uniswap_v1_protocol
1561420800,USDT,19609361.77623,2019-06-25 00:00:00,uniswap_v1_protocol
1561507200,USDT,19930816.03394,2019-06-26 00:00:00,uniswap_v1_protocol
1561593600,USDT,20309146.4173,2019-06-27 00:00:00,uniswap_v1_protocol
1561680000,USDT,18441493.94371,2019-06-28 00:00:00,uniswap_v1_protocol
1561766400,USDT,19430562.75568,2019-06-29 00:00:00,uniswap_v1_protocol
1561852800,USDT,20054247.26362,2019-06-30 00:00:00,uniswap_v1_protocol
1561939200,USDT,18560450.34495,2019-07-01 00:00:00,uniswap_v1_protocol
1562025600,USDT,19444061.03731,2019-07-02 00:00:00,uniswap_v1_protocol
1562112000,USDT,19347741.74136,2019-07-03 00:00:00,uniswap_v1_protocol
1562198400,USDT,19828625.19549,2019-07-04 00:00:00,uniswap_v1_protocol
1562284800,USDT,19004998.71191,2019-07-05 00:00:00,uniswap_v1_protocol
1562371200,USDT,20309325.15754,2019-07-06 00:00:00,uniswap_v1_protocol
1562457600,USDT,20340340.68013,2019-07-07 00:00:00,uniswap_v1_protocol
1562544000,USDT,21458825.07987,2019-07-08 00:00:00,uniswap_v1_protocol
1562630400,USDT,21819087.49904,2019-07-09 00:00:00,uniswap_v1_protocol
1562716800,USDT,21980315.07633,2019-07-10 00:00:00,uniswap_v1_protocol
1562803200,USDT,21539815.29209,2019-07-11 00:00:00,uniswap_v1_protocol
1562889600,USDT,20360610.24291,2019-07-12 00:00:00,uniswap_v1_protocol
1562976000,USDT,21020529.46339,2019-07-13 00:00:00,uniswap_v1_protocol
1563062400,USDT,20392465.91683,2019-07-14 00:00:00,uniswap_v1_protocol
1563148800,USDT,17738122.93786,2019-07-15 00:00:00,uniswap_v1_protocol
1563235200,USDT,17654707.47351,2019-07-16 00:00:00,uniswap_v1_protocol
1563321600,USDT,15469231.2036,2019-07-17 00:00:00,uniswap_v1_protocol
1563408000,USDT,16531553.56928,2019-07-18 00:00:00,uniswap_v1_protocol
1563494400,USDT,16956918.35095,2019-07-19 00:00:00,uniswap_v1_protocol
1563580800,USDT,17127355.68364,2019-07-20 00:00:00,uniswap_v1_protocol
1563667200,USDT,17522134.85637,2019-07-21 00:00:00,uniswap_v1_protocol
1563753600,USDT,17234282.93708,2019-07-22 00:00:00,uniswap_v1_protocol
1563840000,USDT,16704104.15204,2019-07-23 00:00:00,uniswap_v1_protocol
1563926400,USDT,16778422.72219,2019-07-24 00:00:00,uniswap_v1_protocol
1564012800,USDT,16855931.15747,2019-07-25 00:00:00,uniswap_v1_protocol
1564099200,USDT,17241120.2197,2019-07-26 00:00:00,uniswap_v1_protocol
1564185600,USDT,17584830.00188,2019-07-27 00:00:00,uniswap_v1_protocol
1564272000,USDT,16715648.99206,2019-07-28 00:00:00,uniswap_v1_protocol
1564358400,USDT,17047808.12247,2019-07-29 00:00:00,uniswap_v1_protocol
1564444800,USDT,16906183.2542,2019-07-30 00:00:00,uniswap_v1_protocol
1564531200,USDT,17040339.41585,2019-07-31 00:00:00,uniswap_v1_protocol
1564617600,USDT,17936743.70191,2019-08-01 00:00:00,uniswap_v1_protocol
1564704000,USDT,17935558.18391,2019-08-02 00:00:00,uniswap_v1_protocol
1564790400,USDT,18038288.2207,2019-08-03 00:00:00,uniswap_v1_protocol
1564876800,USDT,18174364.5951,2019-08-04 00:00:00,uniswap_v1_protocol
1564963200,USDT,18228859.36693,2019-08-05 00:00:00,uniswap_v1_protocol
1565049600,USDT,18894089.36425,2019-08-06 00:00:00,uniswap_v1_protocol
1565136000,USDT,18261342.47099,2019-08-07 00:00:00,uniswap_v1_protocol
1565222400,USDT,18449605.10916,2019-08-08 00:00:00,uniswap_v1_protocol
1565308800,USDT,17467437.59771,2019-08-09 00:00:00,uniswap_v1_protocol
1565395200,USDT,17016826.37283,2019-08-10 00:00:00,uniswap_v1_protocol
1565481600,USDT,16908221.87862,2019-08-11 00:00:00,uniswap_v1_protocol
1565568000,USDT,17667975.40996,2019-08-12 00:00:00,uniswap_v1_protocol
1565654400,USDT,17231016.8858,2019-08-13 00:00:00,uniswap_v1_protocol
1565740800,USDT,17129375.67642,2019-08-14 00:00:00,uniswap_v1_protocol
1565827200,USDT,15752351.57145,2019-08-15 00:00:00,uniswap_v1_protocol
1565913600,USDT,16059519.09595,2019-08-16 00:00:00,uniswap_v1_protocol
1566000000,USDT,16338894.50135,2019-08-17 00:00:00,uniswap_v1_protocol
1566086400,USDT,16343308.98792,2019-08-18 00:00:00,uniswap_v1_protocol
1566172800,USDT,16843524.54776,2019-08-19 00:00:00,uniswap_v1_protocol
1566259200,USDT,17349557.00469,2019-08-20 00:00:00,uniswap_v1_protocol
1566345600,USDT,17001928.18775,2019-08-21 00:00:00,uniswap_v1_protocol
1566432000,USDT,16350695.06686,2019-08-22 00:00:00,uniswap_v1_protocol
1566518400,USDT,16873098.70718,2019-08-23 00:00:00,uniswap_v1_protocol
1566604800,USDT,17011114.56407,2019-08-24 00:00:00,uniswap_v1_protocol
1566691200,USDT,16977539.25766,2019-08-25 00:00:00,uniswap_v1_protocol
1566777600,USDT,16564009.17898,2019-08-26 00:00:00,uniswap_v1_protocol
1566864000,USDT,16984502.77101,2019-08-27 00:00:00,uniswap_v1_protocol
1566950400,USDT,16820195.00912,2019-08-28 00:00:00,uniswap_v1_protocol
1567036800,USDT,16016777.65372,2019-08-29 00:00:00,uniswap_v1_protocol
1567123200,USDT,15427606.74219,2019-08-30 00:00:00,uniswap_v1_protocol
1567209600,USDT,15687021.78264,2019-08-31 00:00:00,uniswap_v1_protocol
1567296000,USDT,15875895.44557,2019-09-01 00:00:00,uniswap_v1_protocol
1567382400,USDT,15923255.30339,2019-09-02 00:00:00,uniswap_v1_protocol
1567468800,USDT,16507366.05203,2019-09-03 00:00:00,uniswap_v1_protocol
1567555200,USDT,16898038.19811,2019-09-04 00:00:00,uniswap_v1_protocol
1567641600,USDT,16420140.61043,2019-09-05 00:00:00,uniswap_v1_protocol
1567728000,USDT,16588992.76496,2019-09-06 00:00:00,uniswap_v1_protocol
1567814400,USDT,15992205.78992,2019-09-07 00:00:00,uniswap_v1_protocol
1567900800,USDT,16727679.77604,2019-09-08 00:00:00,uniswap_v1_protocol
1567987200,USDT,16969149.97571,2019-09-09 00:00:00,uniswap_v1_protocol
1568073600,USDT,17009728.77193,2019-09-10 00:00:00,uniswap_v1_protocol
1568160000,USDT,16931088.00547,2019-09-11 00:00:00,uniswap_v1_protocol
1568246400,USDT,16744958.6341,2019-09-12 00:00:00,uniswap_v1_protocol
1568332800,USDT,17060446.79646,2019-09-13 00:00:00,uniswap_v1_protocol
1568419200,USDT,17089464.42653,2019-09-14 00:00:00,uniswap_v1_protocol
1568505600,USDT,16893746.92221,2019-09-15 00:00:00,uniswap_v1_protocol
1568592000,USDT,17597734.14016,2019-09-16 00:00:00,uniswap_v1_protocol
1568678400,USDT,17554563.83125,2019-09-17 00:00:00,uniswap_v1_protocol
1568764800,USDT,19269395.57784,2019-09-18 00:00:00,uniswap_v1_protocol
1568851200,USDT,18043262.25551,2019-09-19 00:00:00,uniswap_v1_protocol
1568937600,USDT,19258404.7081,2019-09-20 00:00:00,uniswap_v1_protocol
1569024000,USDT,19556457.3901,2019-09-21 00:00:00,uniswap_v1_protocol
1569110400,USDT,19598068.81629,2019-09-22 00:00:00,uniswap_v1_protocol
1569196800,USDT,19341978.17948,2019-09-23 00:00:00,uniswap_v1_protocol
1569283200,USDT,18774437.16757,2019-09-24 00:00:00,uniswap_v1_protocol
1569369600,USDT,16865963.59493,2019-09-25 00:00:00,uniswap_v1_protocol
1569456000,USDT,17578675.42471,2019-09-26 00:00:00,uniswap_v1_protocol
1569542400,USDT,17267963.73612,2019-09-27 00:00:00,uniswap_v1_protocol
1569628800,USDT,18827179.79035,2019-09-28 00:00:00,uniswap_v1_protocol
1569715200,USDT,18801838.01075,2019-09-29 00:00:00,uniswap_v1_protocol
1569801600,USDT,18509398.72712,2019-09-30 00:00:00,uniswap_v1_protocol
1569888000,USDT,19459281.55809,2019-10-01 00:00:00,uniswap_v1_protocol
1569974400,USDT,19496050.78681,2019-10-02 00:00:00,uniswap_v1_protocol
1570060800,USDT,19997027.84108,2019-10-03 00:00:00,uniswap_v1_protocol
1570147200,USDT,19674872.28899,2019-10-04 00:00:00,uniswap_v1_protocol
1570233600,USDT,19723699.0769,2019-10-05 00:00:00,uniswap_v1_protocol
1570320000,USDT,19479356.46038,2019-10-06 00:00:00,uniswap_v1_protocol
1570406400,USDT,18969879.11973,2019-10-07 00:00:00,uniswap_v1_protocol
1570492800,USDT,20051979.69793,2019-10-08 00:00:00,uniswap_v1_protocol
1570579200,USDT,20077511.86335,2019-10-09 00:00:00,uniswap_v1_protocol
1570665600,USDT,21148184.74,2019-10-10 00:00:00,uniswap_v1_protocol
1570752000,USDT,21109174.79925,2019-10-11 00:00:00,uniswap_v1_protocol
