date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-09-01,0.09378533323884164,0.0,0.00011289392586974271,0.0,0.0,0.0
2024-09-02,0.08597409832542825,0.0,8.57907761103001e-05,0.0,0.0,0.0
2024-09-03,0.05693736006113347,0.0,0.00010447795021220686,0.0,0.0,0.0
2024-09-04,0.0,0.02162198104878159,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.02357811482668642,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.016989010188297404,0.0,0.0,0.0,0.0
2024-09-07,0.024213868649197556,0.019527079349154104,0.0,-3.815325374362052e-06,0.0,0.0
2024-09-08,0.023911018698398713,0.023276768887104678,0.0,-4.982511411695223e-06,0.0,0.0
2024-09-09,0.015496512071151654,0.016792360901994617,0.0,-5.034526647165114e-06,0.0,0.0
2024-09-10,0.0,0.0,0.01680380977850275,7.001488039211106e-10,0.0,0.0
2024-09-11,0.0,0.0,0.01628987685647495,1.1421458695131914e-09,0.0,0.0
2024-09-12,0.0,0.0,0.01819757159188579,8.961364912897624e-10,0.0,0.0
2024-09-13,0.00831620025955354,0.01632569285229758,0.014702045871227974,0.0,0.0,0.0
2024-09-14,0.0057311139168909125,0.016487097721981515,0.010330457366696327,0.0,0.0,0.0
2024-09-15,0.006069026434537774,0.01839066996508202,0.01991316894309168,0.0,0.0,0.0
2024-09-16,0.0,0.024334236373701863,0.0,-4.591202864721977e-06,0.0,0.0
2024-09-17,0.0,0.020985338584726444,0.0,-9.830665034217317e-06,0.0,0.0
2024-09-18,0.0,0.03153450111598814,0.0,-1.6416176869739903e-05,0.0,0.0
2024-09-19,0.07491404556707124,0.018288466904429156,0.0,-5.496494523216426e-06,0.0,0.0
2024-09-20,0.025052932440054274,0.01867449369558383,0.0,-4.404048925262918e-06,0.0,0.0
2024-09-21,0.08047522291597432,0.023694311595398303,0.0,-5.775288352685466e-06,0.0,0.0
2024-09-22,0.018232911097271726,0.03135866796081485,0.01253678975502749,0.0,0.0,0.0
2024-09-23,0.03965176127492335,0.015020611233297957,0.017652585921047643,0.0,0.0,0.0
2024-09-24,0.033102626570065845,0.010309417844159905,0.016217447659800554,0.0,0.0,0.0
2024-09-25,0.012151360802471076,0.024734228382489475,0.0,0.0,0.0,0.0
2024-09-26,0.015203845170715944,0.043991605193109413,0.0,0.0,0.0,0.0
2024-09-27,0.01284005765855839,0.04463987950982151,0.0,0.0,0.0,0.0
2024-09-28,0.018852251502669934,0.02869257928483015,0.0,0.0,0.0,0.0
2024-09-29,0.021530795659483206,0.01749702190070609,0.0,0.0,0.0,0.0
2024-09-30,0.016023853054875116,0.011148670403858101,0.0,0.0,0.0,0.0
2024-10-01,0.028467124927454228,0.02255014662726683,0.002473458277573736,0.0,0.0,0.0
2024-10-02,0.029941382019179487,0.012984598549072881,0.0040390506283042435,0.0,0.0,0.0
2024-10-03,0.021318959689830833,0.026616558691709827,0.0022610678569959623,0.0,0.0,0.0
2024-10-04,0.020948559424473635,0.007116994687701549,0.0,0.0,0.0,0.0
2024-10-05,0.03511611961674431,0.007786293643040618,0.0,0.0,0.0,0.0
2024-10-06,0.022826067920130713,0.007960758909906015,0.0,0.0,0.0,0.0
2024-10-07,0.005880710595101836,0.0628592241869544,0.0,0.0,0.0,0.0
2024-10-08,0.02097599054555979,0.0789651681762141,0.0,0.0,0.0,0.0
2024-10-09,0.004593451403084439,0.07914029474097567,0.0,0.0,0.0,0.0
2024-10-10,0.020666797810692618,0.010508851566739094,0.018807850673324165,8.099594368703416e-10,0.0,0.0
2024-10-11,0.01792184473997511,0.015020341860982398,0.012174463998322024,9.319264852680715e-10,0.0,0.0
2024-10-12,0.015861141271700734,0.009369094521711833,0.015320396089884267,8.758163403921031e-10,0.0,0.0
2024-10-13,0.010648224596815775,0.01662241890685654,0.0,0.0,0.0,0.0
2024-10-14,0.02110449108217331,0.025722190137217386,0.0,0.0,0.0,0.0
2024-10-15,0.013477668734935496,0.0117046724581145,0.0,0.0,0.0,0.0
2024-10-16,0.0302580256344673,0.01625140965090198,0.015254293884207258,-5.497409917739314e-06,0.0,0.0
