,bucket_week,network,is_incentivized,count_transactions
128,2023-05-14 00:00:00+00:00,ARBITRUM_ONE,False,6297690
129,2023-05-14 00:00:00+00:00,OPTIMISM,False,944115
130,2023-05-14 00:00:00+00:00,ARBITRUM_ONE,True,40189
131,2023-05-14 00:00:00+00:00,OPTIMISM,True,68196
132,2023-05-21 00:00:00+00:00,ARBITRUM_ONE,False,6890794
133,2023-05-21 00:00:00+00:00,OPTIMISM,False,880938
134,2023-05-21 00:00:00+00:00,OPTIMISM,True,90516
135,2023-05-21 00:00:00+00:00,ARBITRUM_ONE,True,38626
136,2023-05-28 00:00:00+00:00,OPTIMISM,False,896377
137,2023-05-28 00:00:00+00:00,OPTIMISM,True,45483
138,2023-05-28 00:00:00+00:00,ARBITRUM_ONE,False,6833747
139,2023-05-28 00:00:00+00:00,ARBITRUM_ONE,True,37396
140,2023-06-04 00:00:00+00:00,ARBITRUM_ONE,False,6430791
141,2023-06-04 00:00:00+00:00,OPTIMISM,False,1186543
142,2023-06-04 00:00:00+00:00,ARBITRUM_ONE,True,51222
143,2023-06-04 00:00:00+00:00,OPTIMISM,True,36369
144,2023-06-11 00:00:00+00:00,OPTIMISM,False,1655447
145,2023-06-11 00:00:00+00:00,ZORA,False,175741
146,2023-06-11 00:00:00+00:00,ZORA,True,2
147,2023-06-11 00:00:00+00:00,ARBITRUM_ONE,False,6604826
148,2023-06-11 00:00:00+00:00,OPTIMISM,True,36069
149,2023-06-11 00:00:00+00:00,ARBITRUM_ONE,True,61858
150,2023-06-11 00:00:00+00:00,BASE,False,128349
151,2023-06-18 00:00:00+00:00,ARBITRUM_ONE,False,6208068
152,2023-06-18 00:00:00+00:00,ZORA,False,334799
153,2023-06-18 00:00:00+00:00,ZORA,True,10
154,2023-06-18 00:00:00+00:00,OPTIMISM,False,1417569
155,2023-06-18 00:00:00+00:00,ARBITRUM_ONE,True,44012
156,2023-06-18 00:00:00+00:00,OPTIMISM,True,68435
157,2023-06-18 00:00:00+00:00,BASE,False,300290
158,2023-06-25 00:00:00+00:00,OPTIMISM,False,1637765
159,2023-06-25 00:00:00+00:00,ZORA,False,366095
160,2023-06-25 00:00:00+00:00,BASE,False,303986
161,2023-06-25 00:00:00+00:00,OPTIMISM,True,108959
162,2023-06-25 00:00:00+00:00,ZORA,True,2
163,2023-06-25 00:00:00+00:00,ARBITRUM_ONE,False,6691312
164,2023-06-25 00:00:00+00:00,ARBITRUM_ONE,True,44733
165,2023-06-25 00:00:00+00:00,BASE,True,4
166,2023-07-02 00:00:00+00:00,OPTIMISM,False,1505741
167,2023-07-02 00:00:00+00:00,BASE,False,300199
168,2023-07-02 00:00:00+00:00,BASE,True,3
169,2023-07-02 00:00:00+00:00,ARBITRUM_ONE,True,35049
170,2023-07-02 00:00:00+00:00,OPTIMISM,True,108309
171,2023-07-02 00:00:00+00:00,ARBITRUM_ONE,False,6107842
172,2023-07-02 00:00:00+00:00,ZORA,False,340497
173,2023-07-02 00:00:00+00:00,ZORA,True,1
174,2023-07-09 00:00:00+00:00,OPTIMISM,False,1754863
175,2023-07-09 00:00:00+00:00,BASE,False,343464
176,2023-07-09 00:00:00+00:00,ZORA,False,332663
177,2023-07-09 00:00:00+00:00,ARBITRUM_ONE,False,6159222
178,2023-07-09 00:00:00+00:00,ARBITRUM_ONE,True,37359
179,2023-07-09 00:00:00+00:00,OPTIMISM,True,91549
180,2023-07-09 00:00:00+00:00,ZORA,True,3
181,2023-07-09 00:00:00+00:00,BASE,True,29
182,2023-07-16 00:00:00+00:00,ARBITRUM_ONE,False,5897024
183,2023-07-16 00:00:00+00:00,BASE,False,386123
184,2023-07-16 00:00:00+00:00,ARBITRUM_ONE,True,28755
185,2023-07-16 00:00:00+00:00,BASE,True,230
186,2023-07-16 00:00:00+00:00,OPTIMISM,True,67319
187,2023-07-16 00:00:00+00:00,ZORA,True,2
188,2023-07-16 00:00:00+00:00,ZORA,False,391422
189,2023-07-16 00:00:00+00:00,OPTIMISM,False,1977332
190,2023-07-23 00:00:00+00:00,OPTIMISM,True,55750
191,2023-07-23 00:00:00+00:00,ARBITRUM_ONE,False,5470170
192,2023-07-23 00:00:00+00:00,ZORA,False,446516
193,2023-07-23 00:00:00+00:00,ARBITRUM_ONE,True,21818
194,2023-07-23 00:00:00+00:00,BASE,True,206
195,2023-07-23 00:00:00+00:00,ZORA,True,3
196,2023-07-23 00:00:00+00:00,OPTIMISM,False,1848051
197,2023-07-23 00:00:00+00:00,BASE,False,354599
198,2023-07-30 00:00:00+00:00,ZORA,False,483357
199,2023-07-30 00:00:00+00:00,OPTIMISM,False,1791518
200,2023-07-30 00:00:00+00:00,ARBITRUM_ONE,False,5529816
201,2023-07-30 00:00:00+00:00,BASE,False,1781522
202,2023-07-30 00:00:00+00:00,OPTIMISM,True,97646
203,2023-07-30 00:00:00+00:00,BASE,True,1032
204,2023-07-30 00:00:00+00:00,ARBITRUM_ONE,True,22225
205,2023-07-30 00:00:00+00:00,ZORA,True,2
206,2023-08-06 00:00:00+00:00,BASE,False,2091024
207,2023-08-06 00:00:00+00:00,OPTIMISM,False,1692282
208,2023-08-06 00:00:00+00:00,OPTIMISM,True,71756
209,2023-08-06 00:00:00+00:00,BASE,True,17288
210,2023-08-06 00:00:00+00:00,ZORA,True,4
211,2023-08-06 00:00:00+00:00,ARBITRUM_ONE,False,5209861
212,2023-08-06 00:00:00+00:00,ZORA,False,533817
213,2023-08-06 00:00:00+00:00,ARBITRUM_ONE,True,32401
214,2023-08-13 00:00:00+00:00,ZORA,False,890829
215,2023-08-13 00:00:00+00:00,OPTIMISM,True,77006
216,2023-08-13 00:00:00+00:00,ZORA,True,581
217,2023-08-13 00:00:00+00:00,OPTIMISM,False,1702434
218,2023-08-13 00:00:00+00:00,BASE,False,2065101
219,2023-08-13 00:00:00+00:00,ARBITRUM_ONE,False,5640938
220,2023-08-13 00:00:00+00:00,ARBITRUM_ONE,True,22773
221,2023-08-13 00:00:00+00:00,BASE,True,7626
222,2023-08-20 00:00:00+00:00,BASE,False,2479742
223,2023-08-20 00:00:00+00:00,ARBITRUM_ONE,False,4991372
224,2023-08-20 00:00:00+00:00,ZORA,False,703613
225,2023-08-20 00:00:00+00:00,ARBITRUM_ONE,True,142484
226,2023-08-20 00:00:00+00:00,ZORA,True,117
227,2023-08-20 00:00:00+00:00,OPTIMISM,False,1505038
228,2023-08-20 00:00:00+00:00,OPTIMISM,True,133523
229,2023-08-20 00:00:00+00:00,BASE,True,2978
230,2023-08-27 00:00:00+00:00,BASE,False,1593682
231,2023-08-27 00:00:00+00:00,OPTIMISM,False,1418257
232,2023-08-27 00:00:00+00:00,OPTIMISM,True,92601
233,2023-08-27 00:00:00+00:00,ARBITRUM_ONE,True,26050
234,2023-08-27 00:00:00+00:00,ARBITRUM_ONE,False,4980622
235,2023-08-27 00:00:00+00:00,ZORA,False,705942
236,2023-08-27 00:00:00+00:00,BASE,True,2450
237,2023-08-27 00:00:00+00:00,ZORA,True,155
238,2023-09-03 00:00:00+00:00,OPTIMISM,False,1335749
239,2023-09-03 00:00:00+00:00,ZORA,False,770366
240,2023-09-03 00:00:00+00:00,ARBITRUM_ONE,False,4667292
241,2023-09-03 00:00:00+00:00,BASE,True,2249
242,2023-09-03 00:00:00+00:00,ZORA,True,129
243,2023-09-03 00:00:00+00:00,BASE,False,1376815
244,2023-09-03 00:00:00+00:00,OPTIMISM,True,103823
245,2023-09-03 00:00:00+00:00,ARBITRUM_ONE,True,16846
246,2023-09-10 00:00:00+00:00,OPTIMISM,False,1347339
247,2023-09-10 00:00:00+00:00,OPTIMISM,True,90316
248,2023-09-10 00:00:00+00:00,ARBITRUM_ONE,True,17940
249,2023-09-10 00:00:00+00:00,BASE,True,2061
250,2023-09-10 00:00:00+00:00,ARBITRUM_ONE,False,4593365
251,2023-09-10 00:00:00+00:00,BASE,False,1576845
252,2023-09-10 00:00:00+00:00,ZORA,False,658089
253,2023-09-10 00:00:00+00:00,ZORA,True,184
254,2023-09-17 00:00:00+00:00,OPTIMISM,False,1207553
255,2023-09-17 00:00:00+00:00,ZORA,False,636900
256,2023-09-17 00:00:00+00:00,ARBITRUM_ONE,True,18571
257,2023-09-17 00:00:00+00:00,BASE,True,3607
258,2023-09-17 00:00:00+00:00,ZORA,True,88
259,2023-09-17 00:00:00+00:00,BASE,False,1488175
260,2023-09-17 00:00:00+00:00,ARBITRUM_ONE,False,5228065
261,2023-09-17 00:00:00+00:00,OPTIMISM,True,49022
262,2023-09-24 00:00:00+00:00,BASE,False,1518830
263,2023-09-24 00:00:00+00:00,OPTIMISM,False,1259336
264,2023-09-24 00:00:00+00:00,OPTIMISM,True,105853
265,2023-09-24 00:00:00+00:00,BASE,True,2441
266,2023-09-24 00:00:00+00:00,ARBITRUM_ONE,False,5702956
267,2023-09-24 00:00:00+00:00,ZORA,False,623229
268,2023-09-24 00:00:00+00:00,ARBITRUM_ONE,True,18655
269,2023-09-24 00:00:00+00:00,ZORA,True,95
270,2023-10-01 00:00:00+00:00,ARBITRUM_ONE,False,5819887
271,2023-10-01 00:00:00+00:00,BASE,False,1443980
272,2023-10-01 00:00:00+00:00,OPTIMISM,False,1031295
273,2023-10-01 00:00:00+00:00,ZORA,False,646916
274,2023-10-01 00:00:00+00:00,ARBITRUM_ONE,True,17119
275,2023-10-01 00:00:00+00:00,BASE,True,2315
276,2023-10-01 00:00:00+00:00,ZORA,True,85
277,2023-10-01 00:00:00+00:00,OPTIMISM,True,48556
