,bucket_week,network,is_incentivized,count_transactions
81,2022-04-10 00:00:00+00:00,OPTIMISM,True,37265
82,2022-04-10 00:00:00+00:00,OPTIMISM,False,39222
83,2022-04-10 00:00:00+00:00,ARBITRUM_ONE,False,264839
84,2022-04-17 00:00:00+00:00,ARBITRUM_ONE,True,128782
85,2022-04-17 00:00:00+00:00,OPTIMISM,False,114794
86,2022-04-17 00:00:00+00:00,ARBITRUM_ONE,False,333461
87,2022-04-17 00:00:00+00:00,OPTIMISM,True,61192
88,2022-04-24 00:00:00+00:00,ARBITRUM_ONE,False,380398
89,2022-04-24 00:00:00+00:00,OPTIMISM,True,73075
90,2022-04-24 00:00:00+00:00,ARBITRUM_ONE,True,111705
91,2022-04-24 00:00:00+00:00,OPTIMISM,False,131143
92,2022-05-01 00:00:00+00:00,ARBITRUM_ONE,True,113921
93,2022-05-01 00:00:00+00:00,ARBITRUM_ONE,False,374114
94,2022-05-01 00:00:00+00:00,OPTIMISM,False,87940
95,2022-05-01 00:00:00+00:00,OPTIMISM,True,59731
96,2022-05-08 00:00:00+00:00,ARBITRUM_ONE,True,116516
97,2022-05-08 00:00:00+00:00,OPTIMISM,False,61539
98,2022-05-08 00:00:00+00:00,OPTIMISM,True,55657
99,2022-05-08 00:00:00+00:00,ARBITRUM_ONE,False,497707
100,2022-05-15 00:00:00+00:00,OPTIMISM,False,69407
101,2022-05-15 00:00:00+00:00,ARBITRUM_ONE,True,105107
102,2022-05-15 00:00:00+00:00,ARBITRUM_ONE,False,440939
103,2022-05-15 00:00:00+00:00,OPTIMISM,True,47111
104,2022-05-22 00:00:00+00:00,OPTIMISM,False,75723
105,2022-05-22 00:00:00+00:00,OPTIMISM,True,63956
106,2022-05-22 00:00:00+00:00,ARBITRUM_ONE,False,380975
107,2022-05-22 00:00:00+00:00,ARBITRUM_ONE,True,87233
108,2022-05-29 00:00:00+00:00,OPTIMISM,True,690401
109,2022-05-29 00:00:00+00:00,ARBITRUM_ONE,False,401303
110,2022-05-29 00:00:00+00:00,ARBITRUM_ONE,True,115023
111,2022-05-29 00:00:00+00:00,OPTIMISM,False,162213
112,2022-06-05 00:00:00+00:00,ARBITRUM_ONE,False,449025
113,2022-06-05 00:00:00+00:00,OPTIMISM,False,145547
114,2022-06-05 00:00:00+00:00,ARBITRUM_ONE,True,117959
115,2022-06-05 00:00:00+00:00,OPTIMISM,True,166345
116,2022-06-12 00:00:00+00:00,OPTIMISM,True,95097
117,2022-06-12 00:00:00+00:00,ARBITRUM_ONE,False,530059
118,2022-06-12 00:00:00+00:00,ARBITRUM_ONE,True,103717
119,2022-06-12 00:00:00+00:00,OPTIMISM,False,96050
120,2022-06-19 00:00:00+00:00,ARBITRUM_ONE,False,633397
121,2022-06-19 00:00:00+00:00,ARBITRUM_ONE,True,97409
122,2022-06-19 00:00:00+00:00,OPTIMISM,True,89443
123,2022-06-19 00:00:00+00:00,OPTIMISM,False,129965
124,2022-06-26 00:00:00+00:00,OPTIMISM,False,145778
125,2022-06-26 00:00:00+00:00,OPTIMISM,True,67237
126,2022-06-26 00:00:00+00:00,ARBITRUM_ONE,True,143076
127,2022-06-26 00:00:00+00:00,ARBITRUM_ONE,False,860961
128,2022-07-03 00:00:00+00:00,ARBITRUM_ONE,True,66945
129,2022-07-03 00:00:00+00:00,ARBITRUM_ONE,False,368377
130,2022-07-03 00:00:00+00:00,OPTIMISM,False,73190
131,2022-07-03 00:00:00+00:00,OPTIMISM,True,54079
132,2022-07-10 00:00:00+00:00,ARBITRUM_ONE,False,331910
133,2022-07-10 00:00:00+00:00,OPTIMISM,True,60564
134,2022-07-10 00:00:00+00:00,OPTIMISM,False,73574
135,2022-07-10 00:00:00+00:00,ARBITRUM_ONE,True,70217
136,2022-07-17 00:00:00+00:00,OPTIMISM,False,96882
137,2022-07-17 00:00:00+00:00,ARBITRUM_ONE,False,464332
138,2022-07-17 00:00:00+00:00,OPTIMISM,True,76732
139,2022-07-17 00:00:00+00:00,ARBITRUM_ONE,True,85384
140,2022-07-24 00:00:00+00:00,ARBITRUM_ONE,False,433337
141,2022-07-24 00:00:00+00:00,OPTIMISM,True,120989
142,2022-07-24 00:00:00+00:00,OPTIMISM,False,250192
143,2022-07-24 00:00:00+00:00,ARBITRUM_ONE,True,84021
144,2022-07-31 00:00:00+00:00,ARBITRUM_ONE,False,420818
145,2022-07-31 00:00:00+00:00,OPTIMISM,True,123931
146,2022-07-31 00:00:00+00:00,ARBITRUM_ONE,True,87694
147,2022-07-31 00:00:00+00:00,OPTIMISM,False,236879
148,2022-08-07 00:00:00+00:00,ARBITRUM_ONE,True,96790
149,2022-08-07 00:00:00+00:00,OPTIMISM,False,185114
150,2022-08-07 00:00:00+00:00,OPTIMISM,True,97018
151,2022-08-07 00:00:00+00:00,ARBITRUM_ONE,False,434513
152,2022-08-14 00:00:00+00:00,ARBITRUM_ONE,True,89370
153,2022-08-14 00:00:00+00:00,ARBITRUM_ONE,False,467618
154,2022-08-14 00:00:00+00:00,OPTIMISM,False,185768
155,2022-08-14 00:00:00+00:00,OPTIMISM,True,78013
156,2022-08-21 00:00:00+00:00,OPTIMISM,False,136009
157,2022-08-21 00:00:00+00:00,OPTIMISM,True,65272
158,2022-08-21 00:00:00+00:00,ARBITRUM_ONE,True,110918
159,2022-08-21 00:00:00+00:00,ARBITRUM_ONE,False,523742
160,2022-08-28 00:00:00+00:00,ARBITRUM_ONE,False,1289701
161,2022-08-28 00:00:00+00:00,ARBITRUM_ONE,True,183666
162,2022-08-28 00:00:00+00:00,OPTIMISM,False,232748
163,2022-08-28 00:00:00+00:00,OPTIMISM,True,90273
164,2022-09-04 00:00:00+00:00,ARBITRUM_ONE,False,2188184
165,2022-09-04 00:00:00+00:00,OPTIMISM,False,148598
166,2022-09-04 00:00:00+00:00,ARBITRUM_ONE,True,177969
