date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,1374622.7966902559,4930323.924118853
2024-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1512643.5006391483,4634357.907726328
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1379100.1942675582,4625806.2322648475
2024-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1387338.599123782,4106509.9167213943
2024-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1386521.5171997948,4588002.923761682
2024-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1411814.976826993,4549268.689552513
2024-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,1376653.8620924845,5213912.996901625
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1370320.3915797526,4391977.709665864
2024-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1427455.9565471406,4554841.997097676
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,1454996.7547989648,4299487.309282313
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1402925.7448652291,4100651.8108018003
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,1460344.871190725,3782565.093874226
2024-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,1469114.1878075805,4278395.962647556
2024-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1319617.5557646817,4795184.247542427
2024-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,1468452.3293188817,5148234.8342993865
2024-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,1423944.937423973,5133111.60201126
2024-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,1471055.844431489,5351108.3838654095
2024-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1437675.5553024106,5753719.915860018
2024-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1367442.6781860308,5835699.510578673
2024-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1364588.6224250274,6215630.027914279
2024-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1424764.6705287294,6430844.942126266
2024-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1552742.5434212838,5449712.933447563
2024-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0,1300433.3903820293,5617219.052580141
2024-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1486951.2994283966,5094136.150883944
2024-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0,1473109.374949168,5387949.259528663
2024-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1416108.4774822153,6073961.821187729
2024-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1462421.8073502618,6262519.1333445
2024-11-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1423690.9588178154,5955591.616984032
2024-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1479185.2834390213,5918054.074575825
2024-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,1444781.4990995817,5627013.320112864
2024-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0,1419865.310769184,6195598.287031731
2024-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,1422797.0142607214,6077127.873948612
2024-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1494703.822107576,6595244.268369465
2024-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1485891.955269137,5828159.535296487
2024-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1497959.560736859,6589210.544444391
2024-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1447477.1642511357,6844772.215098439
2024-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1411319.072447671,7247634.114460778
2024-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1505833.8609332978,7944743.629521088
2024-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1381514.5992421831,7503659.582394739
2024-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,1307274.227355472,6753162.943653739
2024-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1285364.889944945,7214781.82017589
2024-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,1328728.8059229935,7757520.192308019
2024-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,1276257.147091625,7717188.737782454
2024-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1359619.3584206034,7579923.450798671
2024-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,1319289.578005885,8021059.965413871
2024-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,1235421.208177136,7711446.216170319
2024-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,1227911.262921604,6832833.677085274
2024-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1317522.8961378196,6522669.716792261
2024-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1328207.2803058873,7509156.457902658
2024-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1293961.1128633288,7415729.214361224
2024-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1243237.848439561,7000157.05929884
2024-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1229835.2899298347,6750980.006118804
2024-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,1246100.986285453,8062652.3489470035
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1213649.693838899,7499704.801518713
2024-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,1116742.2289060524,7365169.444781399
2024-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1213437.9683946578,6447598.334023059
2024-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1192885.3284847506,6277828.900205398
2024-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1274902.562643053,6764128.991101312
2024-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1230729.4949618438,6432350.51162033
2024-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,1249193.3173638317,5733035.0816708105
2024-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,1217672.2107276274,5970700.633149424
2024-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,1279407.9638244053,6993484.081283934
2024-12-25 22:15:59,0.0,0.0,0.0,0.0,0.0,1200194.3349196517,
2024-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1235201.1821247865,
2024-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1207907.3572255704,
2024-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1216259.636028587,
2024-12-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1238893.79985584,
2024-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1183955.761108509,
2024-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,1240468.9898109545,
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1210810.0263951805,
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1296894.2096611317,
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,1269409.4541596149,
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1261803.4030928598,
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,1340564.7620289873,
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,1243492.696739498,
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1200374.3324714235,
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,1154898.8302822802,
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,1146333.4080572175,
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,1260455.3156240433,
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1099800.9736855961,
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1222031.0488934729,
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1169225.9531093151,
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1263784.350482904,
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1110434.4703685418,
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,1132331.8322424053,
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,1048116.6923975387,
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,1160056.2249496381,
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1175518.8428636375,
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,1146334.12968081,
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1142246.029922084,
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,1160499.2963509809,
