date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-09-01 00:00:00,0.0,0.0,0.0,0.0,0.1492889560533802,1909347667.6977384,1797978943.3872695
2024-09-02 00:00:00,0.0,0.0,0.0,0.0,0.1301197818055086,1888757843.2684605,1957135417.9232116
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0698591056474019,1980146467.787372,1920226556.5103428
2024-09-04 00:00:00,0.0,0.0,0.0,0.0,0.1780353633373981,2104087325.1266973,1921264912.927373
2024-09-05 00:00:00,0.0,0.0,0.0,0.0,0.299240863227904,1919766960.023982,1954734782.7943125
2024-09-06 00:00:00,0.0,0.0,0.0,0.0,0.3309619482798475,2036529603.084418,1858033117.6471655
2024-09-07 00:00:00,0.0,0.0,0.0,0.0,0.3694556407795027,2242811214.6838517,1840375660.5992684
2024-09-08 00:00:00,0.0,0.0,0.0,0.0,0.3200707012040129,2090428994.5040524,1903267649.9740636
2024-09-09 00:00:00,0.0,0.0,0.0,0.0,0.3479252654478569,2131298200.9040089,1964408286.340172
2024-09-10 00:00:00,0.0,0.0,0.0,0.0,0.1455689223168177,2261299601.4478116,1882096072.5932348
2024-09-11 00:00:00,0.0,0.0,0.0,0.0,0.1566611501246284,2085216726.498427,1955909306.4812243
2024-09-12 00:00:00,0.0,0.0,0.0,0.0,0.1840636095913757,2127367618.7361305,2016558550.053166
2024-09-13 00:00:00,0.0,0.0,0.0,0.0,0.272874998115937,2175045658.1621246,2093760550.4066985
2024-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0828735972319258,2116518795.1101515,1892878166.8132052
2024-09-15 00:00:00,0.0,0.0,0.0,0.0,0.2754628761914516,2150456683.6132226,1913200231.0895488
2024-09-16 00:00:00,0.0,0.0,0.0,0.0,0.2512496744707413,2286198004.8865943,1978006569.308266
2024-09-17 00:00:00,0.0,0.0,0.0,0.0,0.1745440428015521,2098605181.9106252,2010812057.1178129
2024-09-18 00:00:00,0.0,0.0,0.0,0.0,0.2499866742098851,2293081236.043735,1848016037.8451507
2024-09-19 00:00:00,0.0,0.0,0.0,0.0,0.1524121986973302,2419986540.121621,2048399387.859414
2024-09-20 00:00:00,0.0,0.0,0.0,0.0,0.2353164757879294,2218418555.923418,1919496501.963087
2024-09-21 00:00:00,0.0,0.0,0.0,0.0,0.1833028234843556,2251232577.259143,2076392067.415956
2024-09-22 00:00:00,0.0,0.0,0.0,0.0,0.1665534273184964,2258247848.683301,2017436271.940912
2024-09-23 00:00:00,0.0,0.0,0.0,0.0,0.1917367886410646,2111700579.581094,2166805990.4068103
2024-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0858792068635261,2238809416.9425173,2124732282.1468596
2024-09-25 00:00:00,0.0,0.0,0.0,0.0,0.3544589804274977,2507622400.5478644,2093923926.2661428
2024-09-26 00:00:00,0.0,0.0,0.0,0.0,0.1474963022250902,2292063211.652651,2092242865.5289323
2024-09-27 00:00:00,0.0,0.0,0.0,0.0,0.1838789588755363,2342007035.7155466,2043862059.1831515
2024-09-28 00:00:00,0.0,0.0,0.0,0.0,0.119582721337711,2317964419.3089805,2135678528.066196
2024-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0756687877458033,2253960533.912904,1990171937.7321
2024-09-30 00:00:00,0.0,0.0,0.0,0.0,0.1101666257296241,2344112663.387556,2188288088.3673644
2024-10-01 00:00:00,0.0,0.0,0.0,0.0,0.1629086963637045,2273831450.3912716,1970376948.152012
2024-10-02 00:00:00,0.0,0.0,0.0,0.0,0.1897629892376927,2223046679.6542253,1955140079.167543
2024-10-03 00:00:00,0.0,0.0,0.0,0.0,0.1832970148891766,2242745594.8032374,1930782755.753104
2024-10-04 00:00:00,0.0,0.0,0.0,0.0,0.1879962628794311,2122730603.0798657,1986324853.9155643
2024-10-05 00:00:00,0.0,0.0,0.0,0.0,0.2442619445946151,2207709831.024618,2131017051.8698556
2024-10-06 00:00:00,0.0,0.0,0.0,0.0,0.1784398958275138,2231551635.3464937,2004059650.392635
2024-10-07 00:00:00,0.0,0.0,0.0,0.0,0.1022740069191193,2406949681.8577614,2202465932.868441
2024-10-08 00:00:00,0.0,0.0,0.0,0.0,0.1542721252413487,2056915079.099464,2081134317.3276367
2024-10-09 00:00:00,0.0,0.0,0.0,0.0,0.156706977922157,2054392937.6256323,1990726824.5766895
2024-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0977759376822415,2177690737.556862,1995476322.792835
2024-10-11 00:00:00,0.0,0.0,0.0,0.0,0.1139992966176419,1918271287.8659053,1919822964.3477457
2024-10-12 00:00:00,0.0,0.0,0.0,0.0,0.1262659626419471,2104108932.8875048,2036872122.2500455
2024-10-13 00:00:00,0.0,0.0,0.0,0.0,0.1773107455007643,2119273484.7893612,2020338821.0027976
2024-10-14 00:00:00,0.0,0.0,0.0,0.0,0.1393540550121913,2032997748.9491043,2014880029.3275096
2024-10-15 00:00:00,0.0,0.0,0.0,0.0,0.1562315745202833,1919451707.823315,2100718843.3823297
2024-10-16 00:00:00,0.0,0.0,0.0,0.0,0.1567067939106171,1876344383.190002,2129238497.9563537
2024-10-17 00:00:00,0.0,0.0,0.0,0.0,0.2481206632603018,2144540453.710426,2076750940.9732645
2024-10-18 00:00:00,0.0,0.0,0.0,0.0,0.1580671535772912,2005153109.3714411,1889299125.856158
2024-10-19 00:00:00,0.0,0.0,0.0,0.0,0.1350419196377548,1951785670.967158,2072157896.0339708
2024-10-20 00:00:00,0.0,0.0,0.0,0.0,0.2961480025903382,2065161863.1479945,2213211218.960354
