transaction_date,address,cnt,total_transferred,direction,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-09-19,0xd6b270dfee268b452c86251fd7e12db8de9200fb,1,0,in,0.0,0,0.0
