date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-10-25,111.892984035691,60.2101751019265,56.116077428386475,0.0,1890633237.9744496
2024-10-26,119.0502480503678,71.37658070436925,41.87859451219465,0.0,1323058426.5066123
2024-10-27,80.646933035574,43.87960905958772,60.55347182320361,0.0,1266021840.1206386
2024-10-28,119.20124723719056,52.272279412063995,48.94313821705403,0.0,818693742.0531185
2024-10-29,170.89500388746927,65.62778712531242,55.37364164021259,0.0,1058908210.2741116
2024-10-30,110.5023583551768,31.86133883771497,51.85121892522898,0.0,1663849325.329791
2024-10-31,81.31307719183293,56.45975088579393,60.02860142198518,0.0,1441845330.4651134
2024-11-01,158.10393190113828,56.155924371188675,58.39547197061608,0.0,2086889938.0156505
2024-11-02,111.21969878855936,53.72566031261543,58.57203985436475,0.0,1772086010.515417
2024-11-03,118.0461240182592,54.413465897619616,42.240385090148486,0.0,1035602102.1596535
2024-11-04,102.40839294432548,53.66883557820566,54.18010631056605,0.0,2596621608.7069855
2024-11-05,77.81326360559548,66.49113201555112,53.39228606289446,0.0,1795650945.531656
2024-11-06,130.11965465968547,70.58381088904876,47.621818023823,0.0,1528253658.075617
2024-11-07,157.68376681026254,24.551289575792428,45.12776086491812,0.0,1299381588.5359602
2024-11-08,88.71655352614695,57.13902058682686,88.26185736945783,0.0,2086198238.0767665
2024-11-09,85.45483625476119,68.31925768699315,58.787618606523466,0.0,1966296825.6863356
2024-11-10,94.36923137714903,46.60119054887711,24.65009019811243,0.0,1676634628.926057
2024-11-11,108.92362346337912,84.47850447376211,32.094426536301626,0.0,2318840604.77878
2024-11-12,70.32113664264061,57.53932313672952,43.90880396136516,0.0,2184497393.7527075
2024-11-13,55.58916387186625,79.6421417223729,41.98514899297948,0.0,2390181317.3930163
2024-11-14,64.454252412805,76.72069682131368,46.11264237100993,0.0,1867991789.84929
2024-11-15,52.907473748967085,81.2354577434749,102.3591542014354,0.0,2881780021.2803936
2024-11-16,71.22604079858618,74.95060103977069,28.431135436487008,0.0,2262115707.197135
2024-11-17,72.06155089802152,48.11243952933047,61.58994226914278,0.0,1507406863.4347289
2024-11-18,63.938014376705965,49.97379223527186,53.12855228912324,0.0,1633488519.9706297
2024-11-19,90.33703318115388,84.17872727097225,40.11368448147552,0.0,2202906981.9236674
2024-11-20,85.35682619813683,43.13967327800599,57.41866230047255,0.0,2100066787.1620235
2024-11-21,96.81171371005796,57.93757759467813,44.87949652391861,0.0,1700614397.9899116
2024-11-22,84.3522788062231,67.61152765389336,59.52956574665962,0.0,1456616546.2724044
2024-11-23,95.43347862670797,50.80062611018885,67.14361334634604,0.0,2041031341.252744
2024-11-24,111.57314842829464,45.90070616867479,62.284068473414656,0.0,1368651411.6133752
2024-11-25,66.22604116998039,91.08491247338112,78.28433863656136,0.0,2133054880.5873168
2024-11-26,105.44189561250334,50.20228324045657,32.68679692737986,0.0,1712862321.0595448
2024-11-27,134.85056658823004,58.56734968554694,56.75753079932442,0.0,1382022481.9331698
2024-11-28,62.68894450948965,54.60616312421857,56.75131665492168,0.0,1611415023.490967
2024-11-29,48.01440207711624,66.3124191272271,39.383239259517566,0.0,2062035179.3226476
2024-11-30,40.23342852826198,55.20709292777364,42.94171613089635,0.0,2394116419.223365
2024-12-01,88.0369650906095,57.855610894833006,40.84727365646479,0.0,3581267823.093995
2024-12-02,81.90955813280661,31.764049143129295,43.94436802733123,0.0,3018234738.3282685
2024-12-03,106.2745802468452,80.78772865574796,49.4222467353319,0.0,2531695927.4355583
2024-12-04,70.90452041517312,82.95099347028386,32.50491262215001,0.0,1952599019.446088
2024-12-05,89.54126495137086,58.96952474122636,35.97609273985615,0.0,1662516013.389228
2024-12-06,125.00481680196724,43.15881779690432,44.344310576005185,0.0,1637145294.7629614
2024-12-07,76.63011780533549,62.317137166096046,51.05217634226994,0.0,1730510386.469237
2024-12-08,111.87060262145552,75.960897960189,40.992250680649065,0.0,1963743615.5320027
2024-12-09,164.5266908681733,54.68892728465727,52.42269840756553,0.0,777309051.1481572
2024-12-10,94.3869716644612,78.7804648739343,69.30826805212584,0.0,1787504879.7662852
2024-12-11,96.4692690904152,75.46041615285921,40.94068637986215,0.0,2122698540.233487
2024-12-12,120.14983067916076,56.17071015872451,46.76231117153193,0.0,966448215.8407104
2024-12-13,145.34240197747434,74.48738601338684,61.94701339143505,0.0,1343632014.30892
2024-12-14,106.75460431953552,42.13891307832576,51.24945079171055,0.0,1507966099.8447497
2024-12-15,141.50375081885588,31.488691011028617,46.177845634999095,0.0,1379736628.3356814
2024-12-16,100.86785575612448,35.14933712478585,29.8695817836119,0.0,1740988437.512648
2024-12-17,164.36771651473777,44.9441544733009,17.531542512842883,0.0,1427067157.8136926
2024-12-18,102.018129152095,45.02405702390782,37.96172590270983,0.0,1401952542.605697
2024-12-19,160.78250769118418,43.95993583717599,57.71064815670765,0.0,1024543857.6722816
2024-12-20,58.26028624111714,57.81211846752604,50.634169384905896,0.0,2465658898.5460277
2024-12-21,91.48600663022692,52.347436001442595,55.55709930752459,0.0,2248822535.8560205
2024-12-22,119.12563163864344,57.555915809915234,43.32664646176946,0.0,3676681753.224728
2024-12-23,131.7306306279928,49.62517529368752,19.517630771587275,0.0,2140040976.7004416
2024-12-24,103.98614159516212,44.52921291033455,44.0035832740929,0.0,1843427448.4680176
2024-12-25,92.01604565104746,55.14312306590805,46.303839678119104,0.0,1180931365.3824909
2024-12-26,117.85658566001388,66.59565609659471,45.69423034190837,0.0,2408125609.271365
2024-12-27,72.88578880753025,67.79118399148173,49.56433689951822,0.0,2864707624.7802305
2024-12-28,104.17735924462484,69.10176461694944,46.87496404127078,0.0,2151129105.4410105
2024-12-29,133.97947263300944,66.13714686966874,57.473568826973576,0.0,2079824303.3515136
2024-12-30,101.1662196557434,40.58827529074059,64.28165335953135,0.0,2761391487.510248
2024-12-31,131.576364200768,65.91466235915851,64.47322554806425,0.0,1276141567.602894
2025-01-01,107.22074750495344,57.41949193885483,77.31616009316251,0.0,1905674389.200502
2025-01-02,111.37890548252798,55.91243616339445,49.756134458608585,0.0,2613039750.725611
2025-01-03,80.80818039531175,60.09191470207635,47.974957468765886,0.0,2474005433.209477
2025-01-04,101.2972709052558,68.66038658912045,47.42263641697961,0.0,1359137346.0283115
2025-01-05,89.62675685799627,96.93049677983316,66.05138340202757,0.0,2420660491.296228
2025-01-06,136.16423829691402,50.91022473107029,40.50254823288297,0.0,1635163419.8816383
2025-01-07,141.70009139533573,85.22715708148331,47.85945081714245,0.0,2142904291.0302477
2025-01-08,118.88268762081395,63.24450420792605,75.85843230121922,0.0,558837016.6267338
2025-01-09,101.3635718077288,63.8514972017516,67.42477740899362,0.0,1886165565.476921
2025-01-10,155.96069886517722,28.267042666582633,74.36558826382127,0.0,3690187455.5340266
2025-01-11,109.2212446568612,68.37834290431903,45.05885560812517,0.0,887495276.3436068
2025-01-12,188.71415123796473,64.28422499319379,36.4479413815027,0.0,1820233214.877644
2025-01-13,108.54914962350044,34.99099425209842,49.32122085667644,0.0,1259543504.262666
2025-01-14,151.04479420422496,58.89721355914885,54.77397799973801,0.0,1770364644.9000514
2025-01-15,96.7599608887161,56.38103994448333,46.4215389530293,0.0,1535409266.443388
2025-01-16,89.46630706632392,48.811516296446285,50.365299653215914,0.0,1310278455.3548162
2025-01-17,56.99673637750318,68.65567925473353,31.14964836806979,0.0,1626450836.9679446
2025-01-18,109.2454640097268,48.29650000897424,42.202116346999496,0.0,1696928520.1039476
2025-01-19,141.6514555047421,65.37433906892029,49.95360403103855,0.0,1771079556.5469754
2025-01-20,92.1248269746902,50.42369047607582,52.64819933665856,0.0,1617529792.2770872
2025-01-21,96.05770534092376,55.184886973227194,57.20610619522366,0.0,1549143997.7960737
2025-01-22,130.03979206484405,52.3585560116357,66.5416871950268,0.0,1524717156.1251872
