date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0005913679063851282
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0007425343809335059
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.00033649381441588607
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.000355752342584804
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.00017553502503614215
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.00024042916330875198
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0001998835866957789
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.00028171812288883103
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0005462086321676596
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.00033052412243035124
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0005226579618442076
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0008436387510041985
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0006466769116692431
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0003212885608552371
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0001251905498932301
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.00041042489497288264
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0004914936347323597
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.000509948758266089
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0005023409479873027
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0007241365641978953
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0007364313804791224
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0002799337965323893
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.00022050930021326882
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0004043509963294602
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0005822022680993717
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0006074104332022258
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.00047466520362566406
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0005629631305867852
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0004262285871438957
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0006163826429135407
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0005451607084243867
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0006979675141243202
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0008717821790856326
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0010716846742349286
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0003580724315165221
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0005903366951548224
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.00041758403060978443
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0005600978413406972
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.00046109747023246803
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0006753477148049922
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.00042950981477277514
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.000499105019302349
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0002973581017839539
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0005074284623638292
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.00020136090396387227
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.00024067833156316446
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0006977349449148431
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.000643771676211891
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0007496653646185944
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0006589939900741931
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.00046466758463621215
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.000645691696857774
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0006533579474964088
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0005882479011769133
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0005156947443511916
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0007858654698874774
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0008532732188926229
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0008347920157870445
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.00035842789186753537
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0005356385993768592
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0005464984416484556
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0007153309907523086
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0005809407474578206
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.00041963048202208576
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.00042897724376209827
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0007420516041960221
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0005818561483782417
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0007700292214702117
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0003576996596006286
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0006060283505611729
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.024819617286038428
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.025620996045059827
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.01973101436283948
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0015700334672419786
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0010936159892816972
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.000830796530900968
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0010513543277345212
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.000684052675280881
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0007871100777975153
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0008927305291178012
