date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-09-01 00:00:00,0.0,0.0,0.0,0.0,0.2112669420085216,1850021235.9189703,2031424713.3902547
2024-09-02 00:00:00,0.0,0.0,0.0,0.0,0.2021910172865133,1955926230.2631285,1796063766.062028
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,0.1616567129124127,1828134140.5800245,1987158435.0994556
2024-09-04 00:00:00,0.0,0.0,0.0,0.0,0.2213340495678765,1942729204.9624991,1909644052.804498
2024-09-05 00:00:00,0.0,0.0,0.0,0.0,0.158549619703968,1871729137.1301408,1909271233.0092683
2024-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0631941083817547,1610116088.785097,1737957865.5071304
2024-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0921521480468157,1635907332.3428962,1734731888.6240833
2024-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0895740839624132,1578268646.7041235,1885082847.0711503
2024-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0772409995143461,1661786374.9108005,2048004699.5019395
2024-09-10 00:00:00,0.0,0.0,0.0,0.0,0.247535881183576,1747819532.5123146,1754162582.9931452
2024-09-11 00:00:00,0.0,0.0,0.0,0.0,0.2144703622063026,1685531987.6197605,1940571863.7585504
2024-09-12 00:00:00,0.0,0.0,0.0,0.0,0.2048361400322913,1766404084.732798,1633026245.9915729
2024-09-13 00:00:00,0.0,0.0,0.0,0.0,0.2197244613913141,1584537576.3077033,1949682584.1823196
2024-09-14 00:00:00,0.0,0.0,0.0,0.0,0.1132959946370757,1487607845.5517995,1887569459.1910453
2024-09-15 00:00:00,0.0,0.0,0.0,0.0,0.1351120365232562,1812171952.6226416,2163010137.764921
2024-09-16 00:00:00,0.0,0.0,0.0,0.0,0.3813818957830441,1844625752.2275016,1927714481.0690851
2024-09-17 00:00:00,0.0,0.0,0.0,0.0,0.3436753233221641,1783314246.0487957,1984596260.074335
2024-09-18 00:00:00,0.0,0.0,0.0,0.0,0.4629402183296065,1660058139.1220927,1952340337.4795215
2024-09-19 00:00:00,0.0,0.0,0.0,0.0,0.1139274113554581,1604421162.1188087,1946858852.57854
2024-09-20 00:00:00,0.0,0.0,0.0,0.0,0.1703399230533379,1620473025.2951236,1997537279.1758823
2024-09-21 00:00:00,0.0,0.0,0.0,0.0,0.2272763234105827,1539341381.2334075,1963377518.815588
2024-09-22 00:00:00,0.0,0.0,0.0,0.0,0.1743004365842712,1543531517.872064,1990473940.171114
2024-09-23 00:00:00,0.0,0.0,0.0,0.0,0.1574796030407142,1572919295.2594018,2003583979.951016
2024-09-24 00:00:00,0.0,0.0,0.0,0.0,0.1427648590635383,1591437478.3160596,2197667146.6238384
2024-09-25 00:00:00,0.0,0.0,0.0,0.0,0.1288404215776903,1482953123.5102444,2119842477.747036
2024-09-26 00:00:00,0.0,0.0,0.0,0.0,0.1466200766537559,1568372091.1825733,2160247120.6995664
2024-09-27 00:00:00,0.0,0.0,0.0,0.0,0.1885187234290859,1494534321.9311438,2041874514.6838212
2024-09-28 00:00:00,0.0,0.0,0.0,0.0,0.2467684892833099,1407864060.125322,2009969396.277689
2024-09-29 00:00:00,0.0,0.0,0.0,0.0,0.2125986289203233,1517519966.8548615,2040115959.8949904
2024-09-30 00:00:00,0.0,0.0,0.0,0.0,0.2244044923373583,1489855501.7266111,1996786958.8778005
2024-10-01 00:00:00,0.0,0.0,0.0,0.0,0.1678882502930814,1547959867.8285823,2141870411.475533
2024-10-02 00:00:00,0.0,0.0,0.0,0.0,0.184133779571222,1545493114.9625342,1885989225.1636744
2024-10-03 00:00:00,0.0,0.0,0.0,0.0,0.1501404905763908,1564368458.46048,1989578083.6782184
2024-10-04 00:00:00,0.0,0.0,0.0,0.0,0.241237835806246,1553833323.9069304,1974698790.273141
2024-10-05 00:00:00,0.0,0.0,0.0,0.0,0.2411579933367563,1578180094.0749686,2081836449.230379
2024-10-06 00:00:00,0.0,0.0,0.0,0.0,0.1739317855444274,1611415998.6665924,2015339992.4545112
2024-10-07 00:00:00,0.0,0.0,0.0,0.0,0.2057084122557784,1679105879.8934083,2064265160.630463
2024-10-08 00:00:00,0.0,0.0,0.0,0.0,0.1863270019949389,1541085198.5840688,2181380610.674834
2024-10-09 00:00:00,0.0,0.0,0.0,0.0,0.1132767983266681,1631622632.736747,1885549004.761234
2024-10-10 00:00:00,0.0,0.0,0.0,0.0,0.2386469111792212,1466122235.8090189,1926217917.5543396
2024-10-11 00:00:00,0.0,0.0,0.0,0.0,0.1941314225847168,1550527195.6497357,1803001781.5916471
2024-10-12 00:00:00,0.0,0.0,0.0,0.0,0.1331603541808075,1541860122.844905,2029127779.322574
2024-10-13 00:00:00,0.0,0.0,0.0,0.0,0.1738322142430006,1505277540.938279,1981795998.9409273
2024-10-14 00:00:00,0.0,0.0,0.0,0.0,0.1358558031926261,1648158937.8424516,1897081084.2467115
2024-10-15 00:00:00,0.0,0.0,0.0,0.0,0.2400343362767557,1503687897.6741846,2025306101.9813075
2024-10-16 00:00:00,0.0,0.0,0.0,0.0,0.2502036475846794,1615890973.6058009,2078583463.4791076
2024-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0628630109184513,1510313415.2626746,2142921644.7956812
2024-10-18 00:00:00,0.0,0.0,0.0,0.0,0.2099154760371725,1499899865.395303,1966800830.779617
2024-10-19 00:00:00,0.0,0.0,0.0,0.0,0.2702158641597748,1611837973.4823031,1961135722.9542785
2024-10-20 00:00:00,0.0,0.0,0.0,0.0,0.2126877666476601,1629299856.3176816,2147402530.610941
2024-10-21 00:00:00,0.0,0.0,0.0,0.0,0.1993193542829563,1579590871.6860988,2134580090.054597
2024-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0713832313150332,1531937777.3460383,2056037183.2841456
2024-10-23 00:00:00,0.0,0.0,0.0,0.0,0.1282286753317381,1575601724.545145,2095002860.1992507
2024-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0774615906561901,1686707787.48187,2029579988.9725711
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,0.1828332638088508,1514611363.9163558,2003971000.6576183
2024-10-26 00:00:00,0.0,0.0,0.0,0.0,0.2464375284234251,1752171656.4610891,2010597514.8740897
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,0.2387251921788184,1655159285.0669866,1764891536.133777
2024-10-28 00:00:00,0.0,0.0,0.0,0.0,0.1822546655624899,1624727555.6095035,1714602460.7440624
2024-10-29 00:00:00,0.0,0.0,0.0,0.0,0.1636833974064208,1546504705.4055765,1954390308.6276443
2024-10-30 00:00:00,0.0,0.0,0.0,0.0,0.1765431704796481,1691231367.7739308,2074796405.2417405
2024-10-31 00:00:00,0.0,0.0,0.0,0.0,0.1402458427592165,1620139160.4411907,1941153738.3623424
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,0.1889434828050119,1751693328.9149482,1994598867.3109963
2024-11-02 00:00:00,0.0,0.0,0.0,0.0,0.1131358848866563,1758776651.243394,1909922272.0390508
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,0.1799575737468193,1839750828.0862367,1924146545.7382832
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,0.3192171968944736,1469590258.9353569,1845890848.347028
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,0.3052192312795443,1781966839.1728354,1933548987.5853405
2024-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0778440726949007,1669558649.7609117,1662880956.981505
2024-11-07 00:00:00,0.0,0.0,0.0,0.0,0.1240608664983393,1716790088.0648327,2074200692.5555348
2024-11-08 00:00:00,0.0,0.0,0.0,0.0,0.1191961979208966,1566271734.202616,1872318578.9030583
2024-11-09 00:00:00,0.0,0.0,0.0,0.0,0.1467164722178121,1641487630.387257,1935141780.8674624
2024-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0794189938546301,1627550845.9513943,2100169924.0535543
2024-11-11 00:00:00,0.0,0.0,0.0,0.0,0.106754878627504,1766262304.0530298,2110893565.0166163
2024-11-12 00:00:00,0.0,0.0,0.0,0.0,0.1144139075688975,1665731504.5761795,2212760422.025327
2024-11-13 00:00:00,0.0,0.0,0.0,0.0,0.1877833339019596,1828476014.9525192,2111010495.920559
2024-11-14 00:00:00,0.0,0.0,0.0,0.0,0.1592290979316399,1729114499.5275557,2181676639.2987695
2024-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0952639796438128,1888833613.9091103,2214735493.756332
2024-11-16 00:00:00,0.0,0.0,0.0,0.0,0.1247667291229344,1814714332.1208563,2048370109.125285
2024-11-17 00:00:00,0.0,0.0,0.0,0.0,0.1491202109270002,1870853703.1814256,2156292680.2964916
2024-11-18 00:00:00,0.0,0.0,0.0,0.0,0.1460649228887208,1836783659.7008991,2087617687.4113252
2024-11-19 00:00:00,0.0,0.0,0.0,0.0,0.1728795913152432,1948059470.5383072,2060109509.660483
2024-11-20 00:00:00,0.0,0.0,0.0,0.0,0.1988887534105226,1727997450.2318106,2102801477.8632205
2024-11-21 00:00:00,0.0,0.0,0.0,0.0,0.1236116993650326,1997906897.5558903,2193811433.4320464
2024-11-22 00:00:00,0.0,0.0,0.0,0.0,0.1407674637068002,1833863924.0336435,2129978036.5244951
2024-11-23 00:00:00,0.0,0.0,0.0,0.0,0.100269306998099,1859552682.347844,2214286002.611228
2024-11-24 00:00:00,0.0,0.0,0.0,0.0,0.1346257575670308,1836810648.0045116,2280624222.5915375
2024-11-25 00:00:00,0.0,0.0,0.0,0.0,0.1855930409890825,1879094503.93519,2096907327.4211545
2024-11-26 00:00:00,0.0,0.0,0.0,0.0,0.2230670435973746,1886175217.674188,2346032397.485737
2024-11-27 00:00:00,0.0,0.0,0.0,0.0,0.1625710462844494,1863582476.092817,2421039998.2408886
2024-11-28 00:00:00,0.0,0.0,0.0,0.0,0.1345307193211092,1719138689.7825706,2585472891.7199154
2024-11-29 00:00:00,0.0,0.0,0.0,0.0,0.1795265099141016,1862044251.3402584,2506380128.9521713
2024-11-30 00:00:00,0.0,0.0,0.0,0.0,0.2798769486347589,1850892412.716984,2361449395.1536536
2024-12-01 00:00:00,0.0,0.0,0.0,0.0,0.2457245136348557,1647250278.68123,2606196301.0502877
2024-12-02 00:00:00,0.0,0.0,0.0,0.0,0.2084638659422447,1673031577.128011,2491529841.7306733
2024-12-03 00:00:00,0.0,0.0,0.0,0.0,0.2063123175143217,1729270563.4969049,2538464846.184789
2024-12-04 00:00:00,0.0,0.0,0.0,0.0,0.1177554281085517,1758706260.2606945,2663710048.100125
2024-12-05 00:00:00,0.0,0.0,0.0,0.0,0.1722214778240814,1831236622.5336704,2266207309.7055964
2024-12-06 00:00:00,0.0,0.0,0.0,0.0,0.2144769772459743,1918253003.6550615,2424296152.610107
2024-12-07 00:00:00,0.0,0.0,0.0,0.0,0.1085132526092982,1872806365.428816,2524834382.4987836
2024-12-08 00:00:00,0.0,0.0,0.0,0.0,0.1980044155489384,1749855721.988937,2569329081.34093
2024-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0906956103422442,1828336287.391323,2747668466.887522
2024-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0802634326724573,1710540805.1654267,2345555800.8049426
2024-12-11 00:00:00,0.0,0.0,0.0,0.0,0.091023694123163,1753593110.065179,2445074896.1904483
2024-12-12 00:00:00,0.0,0.0,0.0,0.0,0.2083333652503377,1763601499.349897,2434615757.393608
2024-12-13 00:00:00,0.0,0.0,0.0,0.0,0.1897475232639516,1766339085.87807,2516929091.7308645
2024-12-14 00:00:00,0.0,0.0,0.0,0.0,0.2189105418272321,1555592406.5559802,2610086990.540859
2024-12-15 00:00:00,0.0,0.0,0.0,0.0,0.2017904169926827,1689740092.6238496,2473410554.4874563
2024-12-16 00:00:00,0.0,0.0,0.0,0.0,0.2022790731975298,1526060647.64368,2440264882.378075
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,0.1395868503597423,1657973844.358705,2496762157.4115863
2024-12-18 00:00:00,0.0,0.0,0.0,0.0,0.1743830533060819,1472945363.2176538,2478570360.332219
2024-12-19 00:00:00,0.0,0.0,0.0,0.0,0.182235510817285,1515000444.4303236,2680811486.822202
2024-12-20 00:00:00,0.0,0.0,0.0,0.0,0.1725450144536025,1526508728.7970293,2411003076.7357903
2024-12-21 00:00:00,0.0,0.0,0.0,0.0,0.1993504718592945,1668904536.365081,2376906889.958465
2024-12-22 00:00:00,0.0,0.0,0.0,0.0,0.1265600971032954,1512050943.9725142,2093078807.9234128
2024-12-23 00:00:00,0.0,0.0,0.0,0.0,0.1915385319083743,1524685541.4572637,2429419015.386632
2024-12-24 00:00:00,0.0,0.0,0.0,0.0,0.1995523350735555,1359237822.344355,2134798466.2639935
2024-12-25 00:00:00,0.0,0.0,0.0,0.0,0.1683723683369425,1584908790.124848,2469406696.881847
2024-12-25 22:54:35,0.0,0.0,0.0,0.0,0.1302367662864088,1460134583.626807,
2024-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0882109759848315,1474548578.8772488,
2024-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0973631391261541,1436963234.9710631,
2024-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0817043422735973,1535563320.6043537,
2024-12-29 00:00:00,0.0,0.0,0.0,0.0,0.1604364230609949,1474277921.217875,
2024-12-30 00:00:00,0.0,0.0,0.0,0.0,0.2037272351092187,1464401743.1584432,
2024-12-31 00:00:00,0.0,0.0,0.0,0.0,0.2633568474187757,1521122856.505906,
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,0.1830869044610625,1496372442.2207088,
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,0.1736402155403114,1493585724.4008648,
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,0.2409600200598908,1632248424.2687235,
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,0.1224973552100623,1459221827.6444783,
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.2451390901783283,1509341231.8100438,
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,0.1540854911655312,1590626043.5492504,
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,0.1104830088779368,1504465830.7857502,
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.1335981232807139,1617902820.7509391,
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.1370215449237826,1506398613.951541,
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.1341261233597422,1457426115.7204866,
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0675730428253095,1610171305.291874,
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,0.1173014549639016,1666014129.6131291,
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,0.1695952929182611,1590038840.631631,
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,0.2112964917895276,1577004069.3746457,
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,0.1473406426611903,1533390092.0516586,
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,0.2027102786167445,1638454597.7873194,
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.2225105724808031,1564444030.30744,
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.1285941445114974,1575097793.074004,
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.076948477747091,1513729634.6222365,
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.2169941350532868,1655386661.0638068,
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.1801360078348641,1628378962.0940185,
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.2373632841985122,1663111234.2381809,
